프로젝트 명,프로젝트 종료여부,프로젝트 주소,위치좌표(위도),위치좌표(경도),자치구 구분,사업금액(억원),사업착수일,사업시작일,사업종료일
2024년 중부수도사업소 관내 포장도로 굴착복구공사(장기1차- 단가계약),False,서울 중구 장충단로 88,37.56677914673812,126.97861831453145,중구,,2024-05-01,2024-05-13,2025-06-30
"2024년 1,2호선 강북구간 궤도시설 보수보강공사",False,서울 중구 정동 5-8,37.56534539636417,126.97719821079863,중구,,2024-06-01,2024-06-18,2025-06-24
의회청사 공간재배치 및 내진보강 소방공사 (장기1차),False,서울특별시 중구 세종대로 125,37.56772752663001,126.97667114218854,중구,,2024-07-01,2024-07-04,2025-06-09
의회청사 공간재배치 및 내진보강 전기공사 (장기1차),False,서울특별시 중구 세종대로 125,37.56772752663001,126.97667114218854,중구,,2024-06-01,2024-06-12,2025-05-31
의회청사 공간재배치 및 내진보강 정보통신공사 (장기1차),False,서울특별시 중구 세종대로 125,37.56772752663001,126.97667114218854,중구,,2024-06-01,2024-06-21,2025-05-31
의회청사 공간재배치 및 내진보강공사 (장기1차),False,서울특별시 중구 세종대로 125,37.56772752663001,126.97667114218854,중구,35.7,2024-06-01,2024-06-12,2025-05-31
신림공영차고지(저류조 포함) 건설 소방공사(장기1차),False,서울특별시 관악구 신림동 140-2,37.56882613653158,126.978221551817,중구,9.7,2021-06-01,2021-06-30,2025-12-31
2024년 4호선 궤도시설 보수보강공사,False,서울특별시 중구 퇴계로 지하 126,37.56096526943837,126.98640235001736,중구,,2024-06-01,2024-06-13,2025-06-19
탄천변 장기사용 배수관 정비공사(장기1차),False,서울특별시 서대문구 서소문로 51,37.56191102139211,126.9667513226026,서대문구,,2024-06-01,2024-06-20,2025-06-06
서울 창조산업허브 조성공사(구 서울애니메이션센터 건립공사),False,서울 중구 소파로 126,37.55877057698385,126.98764092037636,중구,483.98633581,2023-06-01,2023-06-15,2027-03-28
서울애니메이션센터 건립 기계공사(장기1차),False,서울 중구 소파로 126,37.55877057698385,126.98764092037636,중구,,2023-08-01,2023-08-31,2026-12-31
서울애니메이션센터 건립 소방공사(장기1차),False,서울 중구 소파로 126,37.55877057698385,126.98764092037636,중구,,2023-09-01,2023-09-05,2026-12-31
서울애니메이션센터 건립 전기공사(장기1차),False,서울 중구 소파로 126,37.55877057698385,126.98764092037636,중구,,2023-08-01,2023-08-22,2026-12-31
서울애니메이션센터 건립 통신공사(장기1차),False,서울 중구 소파로 126,37.55877057698385,126.98764092037636,중구,,2023-08-01,2023-08-21,2026-12-31
서울애니메이션센터 발굴유구 복원공사(장기1차),False,서울 중구 소파로 126,37.55877057698385,126.98764092037636,중구,,2023-04-01,2023-04-06,2026-10-09
천연동 도시재생복합센터 건립사업 신축공사,False,서울 서대문구 통일로9길 6-24,37.567645091144826,126.96411819648708,서대문구,108.3,2023-02-01,2023-02-06,2026-01-28
서울영화센터 건립공사,False,서울 중구 마른내로 38,37.56418595101549,126.99211768677368,중구,139.8,2019-12-01,2019-12-23,2025-06-30
2024년 중구 관내 상수도공사(장기1차-단가계약),False,서울특별시 중구 창경궁로 17,37.5638077703663,126.99755518229246,중구,,2024-03-01,2024-03-21,2025-06-30
장충-8소구역 하수관로 정비사업(장기계속),False,서울 중구 동호로 320,37.567267564448855,127.00364475792207,중구,,2024-04-01,2024-04-26,2025-12-30
한양도성 인왕곡성 성벽 붕괴구간 해체?보수공사(장기),False,서울 서대문구 통일로34길 72-27,37.58081784450321,126.95793334468932,서대문구,,2024-07-01,2024-07-08,2026-07-14
2024년 석관동 등 10개동 상수도공사(장기1차-단가계약),False,서울특별시 중구 장충단로 88,37.5534751235111,127.002946956604,중구,,2024-03-01,2024-03-14,2025-06-30
2024년 용산구 관내 상수도공사(장기1차-단가계약),False,서울특별시 중구 장충단로 88,37.5534751235111,127.002946956604,중구,,2024-06-01,2024-06-25,2025-06-30
2024년 정릉동 등 10개동 상수도공사(장기1차-단가계약),False,서울특별시 중구 장충단로 88,37.5534751235111,127.002946956604,중구,,2024-05-01,2024-05-14,2025-06-30
"2024년 중구,용산구 관내 상수도시설물 설치 및 보수공사(장기1차-단가계약)",False,서울특별시 중구 장충단로 88,37.5534751235111,127.002946956604,중구,,2024-06-01,2024-06-27,2025-06-30
2024년 평창동 등 8개동 상수도 공사(장기1차-단가계약),False,서울특별시 중구 장충단로 88,37.5534751235111,127.002946956604,중구,,2024-03-01,2024-03-19,2025-06-30
2024년-1 중구 관내 상수도공사(장기계속단가계약-1차),False,서울특별시 중구 장충단로 88,37.5534751235111,127.002946956604,중구,,2024-09-01,2024-09-20,2025-08-31
2024년-1 창신1동 등 10개동 상수도공사(장기계속-1차)(단가계약),False,서울특별시 중구 장충단로 88,37.5534751235111,127.002946956604,중구,,2024-07-01,2024-07-15,2025-06-30
성북1배수지(1지) 외 1개소 내부 방식 공사(장기계속계약),False,서울특별시 중구 장충단로 88,37.5534751235111,127.002946956604,중구,,2024-05-01,2024-05-09,2025-06-30
2024년 서부 관내 긴급누수복구공사 (장기1차-단가계약),False,서울 서대문구 모래내로 303-25,37.58291735772679,126.95251765976148,서대문구,,2024-05-01,2024-05-09,2025-06-30
2024년 마포구 관내 상수도 시설물 정비공사(장기1차- 단가계약),False,서울특별시 서대문구 통일로26길 41,37.58302903527928,126.952404373743,서대문구,,2024-06-01,2024-06-11,2025-06-30
2024년 서대문구 관내 상수도시설물 정비공사(장기1 차-단가계약),False,서울특별시 서대문구 통일로26길 41,37.58302903527928,126.952404373743,서대문구,,2024-05-01,2024-05-08,2025-06-30
2024년 서부관내 포장도로 굴착복구공사 (장기1차-연간단가계약),False,서울 서대문구 통일로26길 41,37.58302903527928,126.952404373743,서대문구,,2024-03-01,2024-03-15,2025-06-30
연희배수지(2호지)외 1개소 내부 방식공사 (장기계속공사),False,서울특별시 서대문구 통일로26길 41,37.58302903527928,126.952404373743,서대문구,,2024-07-01,2024-07-12,2025-06-30
2024년 창신1동 등 10개동 상수도공사(장기1차-단가계약),False,서울 종로구 창신동 330-55,37.572334909018544,127.01383856654284,종로구,,2024-03-01,2024-03-05,2025-06-30
용산-22 소구역 하수관로 정비공사(1권역),False,서울 용산구 녹사평대로 150,37.53854367613884,126.99451798878584,용산구,,2024-08-01,2024-08-05,2026-11-30
2024년 낙산길 장기사용 송배수관 정비공사 (장기1차-단가계약),False,서울 종로구 창신동 23-815,37.57809437018035,127.01503963322308,종로구,,2024-03-01,2024-03-18,2025-11-30
2024년 중부수도사업소 관내 긴급누수복구공사 (장기1차-단가계약),False,서울 용산구 이태원로 281,37.53926460318377,126.9997171277608,용산구,,2024-05-01,2024-05-08,2025-06-30
6호선 대흥역 승강편의시설 설치 정보통신공사(60공구),False,서울특별시 마포구 대흥로 지하 85,37.5476479056751,126.942473188734,마포구,,2024-02-01,2024-02-16,2025-07-06
"2024년 6, 7호선 철도신호설비 철거 및 설치 공사",False,서울 용산구 이태원동 119-23,37.53452520505108,126.994333861918,용산구,,2024-06-01,2024-06-24,2025-08-04
신수-1 소구역 하수관로 정비사업(장기계속),False,"서울 마포구 토정로 212, 3층",37.54483259095132,126.93441968440624,마포구,71.6,2023-12-01,2023-12-19,2026-02-14
2024년-1 평창동 등 8개동 상수도공사(장기계속단가계약-1차),False,서울특별시 종로구 평창문화로 65,37.60639169604322,126.968357810931,종로구,,2024-09-01,2024-09-23,2025-06-30
서대문 뇌병변장애인비전센터 건립 대수선 및 리모델링 통신 공사,False,서울특별시 서대문구 가좌로 75,37.579807981297,126.92832378324673,서대문구,,2024-04-01,2024-04-09,2025-09-08
서대문 뇌병변장애인비전센터 건립 대수선 및 리모델링 건축공사-장기계속 1차,False,서울 서대문구 가좌로 75,37.5798165025652,126.928260943411,서대문구,,2024-04-01,2024-04-09,2025-09-08
서대문 뇌병변장애인비전센터 건립 대수선 및 리모델링 소방 공사,False,서울특별시 서대문구 가좌로 75,37.5798165025652,126.928260943411,서대문구,,2024-04-01,2024-04-09,2025-09-08
서대문 뇌병변장애인비전센터 건립 대수선 및 리모델링 전기 공사,False,서울특별시 서대문구 가좌로 75,37.5798165025652,126.928260943411,서대문구,,2024-04-01,2024-04-09,2025-09-08
와우산배수지(1지) 등 2개소 내부 방식 공사(장기1차),False,서울 마포구 창전동 산3-21,37.55135243190683,126.92857794246042,마포구,,2024-05-01,2024-05-13,2025-12-31
동북선 도시철도 민간투자사업(시스템공구),False,서울 동대문구 왕산로 68,37.57752050282169,127.03090544463798,동대문구,1731.8,2018-08-01,2018-08-17,2026-07-14
대현산07중블록 급수환경 개선공사(장기1차),False,서울 용산구 한강대로 26,37.523036071933205,126.96234654985318,용산구,,2024-05-01,2024-05-09,2025-12-05
2024년 3호선 동호철교 궤도시설물 개량공사,False,서울 성동구 동호로 21,37.53663185349426,127.02078472125244,성동구,,2024-06-01,2024-06-13,2025-07-12
2024년 광진구 관내 상수도 시설물 설치 및 보수공사(장기1차- 단가계약),False,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-06-01,2024-06-04,2025-06-30
2024년 광진구 관내 상수도공사 (장기1차-단가계약),False,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-06-01,2024-06-04,2025-06-30
2024년 동부수도사업소 관내 포장도로 굴착복구공사 (장기1차단가계약),False,서울 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,33.5,2024-04-01,2024-04-04,2025-05-31
2024년 망우본동 외 8개동 상수도공사  (장기1차-단가계약),False,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-01-01,2024-01-26,2025-06-30
2024년 묵1동 외 7개동 상수도공사  (장기1차-단가계약),False,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-01-01,2024-01-29,2025-06-30
2024년 성동구 관내 상수도 시설물 설치 및 보수공사(장기1차-단가계약),False,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-06-01,2024-06-05,2025-06-30
2024년 성동구 관내 상수도공사(장기1차단가계약),False,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-06-01,2024-06-05,2025-06-30
2024년 제기동 외 5개동 상수도공사 (장기계속단가계약),False,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-06-01,2024-06-05,2025-06-30
"2024년 중랑, 동대문구 관내 상수도 시설물 설치 및 보수공사(장기1차)",False,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-03-01,2024-03-12,2025-06-30
2024년 휘경1동 외 7개동 상수도공사 (장기1차-단가계약),False,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-07-01,2024-07-05,2025-06-30
2024년 동부수도사업소 관내 긴급누수 복구공사 (장기1차-단가계약),False,서울 강남구 밤고개로1길 10,37.55930650764483,127.03542508766505,강남구,,2024-04-01,2024-04-12,2025-06-30
사천 빗물펌프장 토공사,False,서울시 서대문구 연희동 446번지 외,37.56794627010401,126.91777714466956,서대문구,109.26527,2020-03-01,2020-03-02,2025-06-30
구립가재울데이케어센터 신축 공사(소방),False,서울특별시 서대문구 모래내로13길 13,37.5695051524195,126.916720457432,서대문구,,2024-07-01,2024-07-17,2025-12-18
구립가재울데이케어센터 신축 공사(전기),False,서울특별시 서대문구 모래내로13길 13,37.5695051524195,126.916720457432,서대문구,,2024-07-01,2024-07-17,2025-12-18
구립가재울데이케어센터 신축 공사(통신),False,서울특별시 서대문구 모래내로13길 13,37.5695051524195,126.916720457432,서대문구,,2024-07-01,2024-07-17,2025-12-18
"구립가재울데이케어센터 신축 공사(건축,기계,토목)-장기계속 1차",False,서울 서대문구 모래내로13길 13,37.5695375850288,126.916715893535,서대문구,,2024-07-01,2024-07-12,2025-12-16
동북선 도시철도 민간투자사업 시스템엔지니어링(SE),False,서울특별시 동대문구 왕산로68 용운빌딩 2층,37.5784484055,127.0375398262,동대문구,69.0,2018-08-01,2018-08-17,2026-07-14
응암정보도서관 신축 전기공사,False,서울특별시 은평구 가좌로 179,37.58705649796877,126.9206206240984,은평구,,2024-02-01,2024-02-01,2025-11-01
응암정보도서관 신축 통신공사(1차),False,서울특별시 은평구 가좌로 179,37.58705649796877,126.9206206240984,은평구,,2024-02-01,2024-02-14,2025-11-14
응암정보도서관(생활문화센터) 건립 기계공사(1차),False,서울특별시 은평구 가좌로 179,37.58705649796877,126.9206206240984,은평구,,2024-02-01,2024-02-15,2025-11-15
응암정보도서관(생활문화센터) 건립 기계소방공사,False,서울특별시 은평구 가좌로 179,37.58705649796877,126.9206206240984,은평구,,2024-02-01,2024-02-02,2025-11-05
응암정보도서관 신축 소방전기공사(1차),False,서울특별시 은평구 가좌로7길 15,37.5860070782951,126.919638992522,은평구,,2024-02-01,2024-02-07,2025-11-14
응암정보도서관(생활문화센터) 신축공사,False,서울 은평구 가좌로7길 15,37.5860067176611,126.919638653251,은평구,,2024-01-01,2024-01-25,2025-10-25
2024년 동작철교 궤도시설물 개량에 따른 전기공사(전차선분야),False,서울 용산구 이촌동 319,37.51994469418923,126.952272530988,용산구,,2024-07-01,2024-07-17,2025-12-04
서강대교 보수(도장)공사-장기1차,False,서울 마포구 토정로 158,37.53731097617322,126.92520714233952,마포구,,2024-02-01,2024-02-21,2025-11-27
[실적제한]2024년 PSC박스거더교 외부텐던 보수공사,False,서울특별시 성동구 청계천로 540,37.58814002840559,127.03726163597015,성동구,,2024-07-01,2024-07-15,2025-08-19
서울시립 김병주도서관 건립 통신공사(장기-1차),False,서울 서대문구 북가좌동 479,37.5752405277427,126.912489437755,서대문구,,2024-09-01,2024-09-10,2027-03-31
2024년 은평구 관내 상수도공사 (장기1차-단가계약),False,서울 은평구 은평로 195,37.60281743572421,126.92893871656368,은평구,10.9,2024-05-01,2024-05-17,2025-06-30
2024년 은평구 관내 상수도시설물 설치 및 보수공사(장기1차- 단가계약),False,서울특별시 은평구 은평로 195,37.60281743572421,126.92893871656368,은평구,,2024-05-01,2024-05-29,2025-06-30
도시안전종합시설 전기공사,False,서울특별시 은평구 은평로 195,37.60281743572421,126.92893871656368,은평구,,2023-11-01,2023-11-20,2025-12-31
새장골 공영주차장 복합시설 통신공사(1차),False,서울특별시 은평구 은평로 195,37.60281743572421,126.92893871656368,은평구,,2024-02-01,2024-02-16,2026-02-15
서울청년센터 성북 신축 소방공사,False,서울 성북구 종암동 25-28,37.5944018508268,127.035450323291,성북구,,2024-03-01,2024-03-22,2025-06-14
서울청년센터 성북 신축 전기공사,False,서울 성북구 종암동 25-28,37.5944018508268,127.035450323291,성북구,,2024-03-01,2024-03-15,2025-06-11
서울청년센터 성북 신축 정보통신공사,False,서울 성북구 종암동 25-28,37.5944018508268,127.035450323291,성북구,,2024-03-01,2024-03-07,2025-05-31
성북 청년 스마트창업센터 신축공사,False,서울 성북구 삼양로 33,37.60576688202196,127.02388716156598,성북구,,2024-07-01,2024-07-11,2026-01-09
서울 청년 스마트창업센터 신축 정보통신 공사,False,서울 성북구 길음동 1245-1,37.6058717592527,127.023877229129,성북구,,2024-08-01,2024-08-05,2026-01-28
성북 청년 스마트창업센터  신축 전기공사,False,서울 성북구 길음동 1245-1,37.6058717592527,127.023877229129,성북구,,2024-08-01,2024-08-01,2026-01-22
성북 청년 스마트창업센터 신축 소방공사,False,서울 성북구 길음동 1245-1,37.6058717592527,127.023877229129,성북구,,2024-08-01,2024-08-22,2026-05-25
성동교 확장 공사(장기1차),False,서울 성동구 살곶이길 313,37.55301473042995,127.04381364063131,성동구,111.9,2023-06-01,2023-06-05,2025-06-08
구산동 공공복합시설 신축 통신공사,False,서울특별시 은평구 통일로 684,37.6082846755735,126.93363919205684,은평구,,2024-07-01,2024-07-09,2026-07-11
5호선 영등포구청역 등 3역 승강편의시설 설치공사(61공구),False,서울 은평구 증산로 지하 400,37.59086004799671,126.913580663181,은평구,,2023-11-01,2023-11-06,2026-04-23
2024년 3호선 궤도시설 보수보강공사에 따른 신호설비공사,False,서울 은평구 불광동 276-15,37.6100477979795,126.930315826401,은평구,,2024-08-01,2024-08-01,2025-08-06
2024년 뚝도아리수정수센터  건축 토목 시설물 정비공사(장기1차 단가계약),False,서울 성동구 성수동1가 642-1,37.54021192615684,127.042748192584,성동구,,2024-04-01,2024-04-29,2025-05-30
성북구 정릉천 유지용수 공급 관로공사(장기),False,"서울 동대문구 회기로5길 100, 상가동 3층(하월곡동 샹그레빌아파트)",37.5957950580132,127.040741749785,동대문구,,2023-09-01,2023-09-04,2025-08-23
"2024년 6,7호선 레일밀링공사",False,서울 은평구 신사동 22-15,37.59849286328758,126.9155399209037,은평구,,2024-08-01,2024-08-27,2025-06-11
월곡 복합체육센터 신축공사,False,서울 성북구 화랑로 49,37.6031138263824,127.037417115139,성북구,208.0925,2023-07-01,2023-07-27,2026-07-20
월곡 복합체육센터 신축 정보통신공사,False,서울특별시 성북구 화랑로 49,37.60292291767309,127.03766536632098,성북구,,2023-08-01,2023-08-30,2026-06-14
2024년 마포구 관내 상수도공사(장기1차),False,서울 은평구 가좌로6길 21-1,37.56613684543564,126.90212502670076,은평구,,2024-04-01,2024-04-30,2025-06-30
동북선 도시철도 민간투자사업(2공구),False,서울 성북구 도봉로 11,37.6102501932449,127.029877024711,성북구,1546.131,2018-08-01,2018-08-17,2026-07-14
중랑천 생태회복 및 친수문화 조성공사(장기 1차),False,서울특별시 성동구 가람길 115  (송정동),37.55256032914512,127.05330259381604,성동구,216.16,2019-05-01,2019-05-23,2025-06-30
지하철 통합관제 신축 정보통신공사,False,서울 성동구 천호대로78길 58,37.55857366479577,127.05509509065668,성동구,33.3,2022-06-01,2022-06-16,2025-07-16
2024년 남부 관내 상수도 긴급누수복구공사 (장기1차-단가계약),False,서울 동작구 동작동 316-2,37.50465009468961,126.97575773643216,동작구,,2024-05-01,2024-05-23,2025-06-30
2024년  동작구 관내 상수도공사 (장기1차 단가),False,서울특별시 동작구 장승배기로 161,37.51248204235879,126.93931505634002,동작구,,2024-04-01,2024-04-15,2025-06-30
24~25년 경관조명 유지보수공사(연간단가 장기계속공사),False,서울특별시 성동구 자동차시장길 41,37.55929289575221,127.056503569,성동구,,2024-06-01,2024-06-20,2025-06-30
24~25년 도로기전시설물 일상유지보수공사(연간단가 장기계속공사),False,서울특별시 성동구 자동차시장길 41,37.55929289575221,127.056503569,성동구,,2024-06-01,2024-06-17,2025-06-30
1~4호선 소방설비 유지보수 단가계약,False,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183832,성동구,,2023-06-01,2023-06-01,2025-12-31
2024년 3호선 궤도시설 보수보강공사,False,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183834,성동구,,2024-06-01,2024-06-17,2025-06-20
"2024년 5,8호선 궤도시설 보수보강공사",False,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183834,성동구,,2024-06-01,2024-06-17,2025-06-18
2024년 5~8호선 차량기지 목침목 개량 및 탈선방지가드앵글 설치공사,False,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183834,성동구,,2024-05-01,2024-05-10,2025-05-31
"2024년 6,7호선 궤도시설 보수보강공사",False,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183834,성동구,,2024-06-01,2024-06-17,2025-06-15
5~8호선 소방설비 유지보수 단가계약,False,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183832,성동구,,2023-05-01,2023-05-22,2025-12-31
7호선 가산디지털단지역 부대공사(교통신호기)(53공구),False,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183832,성동구,,2023-06-01,2023-06-12,2025-11-30
가산디지털단지역 4번 출구 에스컬레이터 소방공사(53공구),False,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183832,성동구,,2023-06-01,2023-06-26,2025-07-21
"이문-2 소구역 하수관로 정비공사(1권역, 장기)-1차",False,서울 동대문구 회기로18길 2,37.59111907756293,127.05180717347702,동대문구,48.1,2023-12-01,2023-12-28,2026-01-24
"2호선 ATS설비 개량 관련 설치 및 철거공사(합정~삼성, 성수지선)",False,서울 성동구 아차산로 100,37.5445888153751,127.056066999327,성동구,,2024-05-01,2024-05-21,2025-11-17
신반포로 장기사용 배수관 정비공사 (장기1차-단가계약),False,서울 서초구 신반포로 지하 17,37.501025262551074,126.98649691461206,서초구,,2024-05-01,2024-05-23,2025-11-29
구산동 공공복합시설 신축공사,False,서울 은평구 서오릉로 185-1,37.6130349635148,126.912741798132,은평구,,2024-07-01,2024-07-01,2026-07-11
구산동 공공복합시설 신축 기계소방공사,False,서울특별시 은평구 서오릉로 185,37.61310262728384,126.91274115276764,은평구,,2024-08-01,2024-08-19,2026-08-19
성산대교 본교 성능개선공사,False,서울시 마포구 망원동 ~ 영등포구 양화동일대(성산대교),37.552441216481455,126.89127873817472,마포구,1209.252,2021-01-01,2021-01-18,2025-10-25
"이문-2 소구역 하수관로 정비공사(2권역, 장기) - 1차",False,서울 동대문구 왕산로9길 15,37.58699190884726,127.06240746765457,동대문구,,2023-12-01,2023-12-28,2026-01-24
구산동 공공복합시설 신축 소방전기공사,False,서울특별시 은평구 갈현로17길 10,37.6117570303308,126.910376186526,은평구,,2024-07-01,2024-07-04,2026-07-11
구산동 공공복합시설 신축 전기공사,False,서울특별시 은평구 갈현로17길 10,37.6117570303308,126.910376186526,은평구,,2024-07-01,2024-07-04,2026-07-11
동부간선도로 지하화 민간투자사업(2공구),False,서울 성동구 자동차시장3길 64,37.55477975538647,127.06532307637862,성동구,2787.9,2024-08-01,2024-08-23,2029-09-01
2024~25년 교량 경관조명 유지보수공사(연간단가),False,서울 마포구 망원동 306-53,37.55195720196599,126.89108479225966,마포구,,2024-06-01,2024-06-11,2025-06-30
