프로젝트 명,프로젝트 종료여부,프로젝트 주소,위치좌표(위도),위치좌표(경도),자치구 구분,사업금액(억원),사업착수일,사업시작일,사업종료일
영등포로터리 구조개선사업 (장기1차),False,서울 영등포구 버드나루로 1 주변,37.518473082510255,126.912458380129,영등포구,104.2,2023-11-01,2023-11-09,2025-07-16
새장골 공영주차장 복합시설 신축공사,False,서울 은평구 통일로92다길 16-23,37.6244558104484,126.92354648632602,은평구,46.8,2023-12-01,2023-12-22,2025-12-20
새장골 공영주차장 복합시설 기계소방공사(1차),False,서울 은평구 불광동 480-352,37.62446301613678,126.92354308060932,은평구,,2024-02-01,2024-02-29,2026-03-03
새장골 공영주차장 복합시설 소방전기공사(1차),False,서울 은평구 불광동 480-352,37.62446301613678,126.92354308060932,은평구,,2024-02-01,2024-02-26,2026-03-03
새장골 공영주차장 복합시설 전기공사(1차),False,서울 은평구 불광동 480-352,37.62446301613678,126.92354308060932,은평구,,2024-02-01,2024-02-29,2026-03-07
동부간선도로 지하화 민간투자사업(1공구),False,서울 성동구 자동차시장3길 64,37.53392446650511,127.05996463565612,성동구,4180.3,2024-08-01,2024-08-23,2029-09-01
국회대로 도로다이어트구간 조성공사(장기1차),False,서울 영등포구 국회대로 608,37.52641552696126,126.90117575039012,영등포구,,2022-12-01,2022-12-09,2025-12-31
국회대로 도로다이어트구간 전기공사(장기1차),False,"서울 양천구 목동로25길 6, 화창빌딩 4층",37.52707693957218,126.90019629955354,양천구,16.0,2023-01-01,2023-01-18,2025-12-31
반포배수지(3지) 내부 방식공사 (장기계속공사),False,서울 서초구 서초동 산 180-1,37.49537125510691,127.003858379724,서초구,,2024-08-01,2024-08-02,2025-08-10
이문-1 소구역 하수관로 정비공사(장기),False,서울 동대문구 외대역동로 114-1,37.59964096554862,127.06402604296636,동대문구,,2023-12-01,2023-12-28,2026-01-24
구립연꽃어린이집 대체신축 기계소방공사,False,서울특별시 동작구 성대로16길 21,37.497526156006586,126.93739565415798,동작구,,2023-11-01,2023-11-29,2025-06-09
구립연꽃어린이집 대체신축 소방(전기)공사,False,서울특별시 동작구 성대로16길 21,37.497526156006586,126.93739565415798,동작구,,2023-11-01,2023-11-21,2025-06-09
구립연꽃어린이집 대체신축 전기공사,False,서울특별시 동작구 성대로16길 21,37.497526156006586,126.93739565415798,동작구,,2023-11-01,2023-11-20,2025-06-09
구립연꽃어린이집 대체신축 정보통신공사,False,서울특별시 동작구 성대로16길 21,37.497526156006586,126.93739565415798,동작구,,2023-11-01,2023-11-20,2025-06-09
2024년 영등포구 관내 상수도공사 (장기1차-단가계약),False,서울특별시 영등포구 당산로 123,37.5263617665219,126.89627166361284,영등포구,,2024-05-01,2024-05-29,2025-06-30
영등포구청역 외 2역 승강편의시설 설치 전기공사(61공구),False,서울특별시 영등포구 당산로 지하 121,37.52583053114021,126.89667739939,영등포구,,2024-01-01,2024-01-15,2026-07-04
"24/25 도로기전시설 ibw 유지보수공사(연간단가, 장기계속)",False,서울특별시 마포구 가양대로 203,37.586042243404,126.884855623214,마포구,,2024-06-01,2024-06-26,2025-06-30
24/25 도로터널 소방시설물 유지보수공사(연간단가) - 장기계속 1차,False,서울특별시 마포구 가양대로 203,37.586042243404,126.884855623214,마포구,,2024-07-01,2024-07-01,2025-06-30
24/25년 도로시설물 경관조명 유지보수공사(연간단가),False,서울특별시 마포구 가양대로 203,37.586042243404,126.884855623214,마포구,,2024-07-01,2024-07-01,2025-06-30
동부간선도로 지하화 민간투자사업(4공구),False,서울 성동구 자동차시장3길 64,37.58997926864343,127.06945259467224,성동구,,2024-08-01,2024-08-23,2029-09-01
동부간선도로 지하화 민간투자사업(3공구),False,서울 동대문구 천호대로 425,37.56734330815208,127.07436671446084,동대문구,1554.5,2024-08-01,2024-08-23,2029-09-01
5호선 영등포구청역 등 3역 승강편의시설 설치 정보통신공사(61공구),False,서울특별시 영등포구 양산로 지하 116,37.5242291583027,126.895322094259,영등포구,,2024-07-01,2024-07-03,2026-09-15
7호선 건대입구변전소 노후전력설비 개량공사,False,서울 광진구 능동로 지하 110,37.5408686005702,127.071104284458,광진구,,2024-06-01,2024-06-10,2025-07-21
이문2동 복합청사 및 공영주차장 건립 전기공사(장기)1차,False,서울특별시 동대문구 신이문로 27-5,37.6033938927017,127.065120950077,동대문구,,2024-06-01,2024-06-21,2026-02-28
이문2동 복합청사 및 공영주차장 건립 통신공사(장기)1차,False,서울특별시 동대문구 신이문로 27-5,37.6033938927017,127.065120950077,동대문구,,2024-05-01,2024-05-30,2026-02-28
2024년 2호선 강남구간 궤도시설 보수보강공사,False,서울특별시 강남구 강남대로 지하 396,37.49808633653005,127.02800140627488,강남구,,2024-06-01,2024-06-19,2025-06-25
2024년 2호선 강남구간 궤도시설 보수보강공사에 따른 신호설비공사,False,서울특별시 강남구 강남대로 지하 396,37.49808633653005,127.02800140627488,강남구,,2024-09-01,2024-09-23,2025-09-26
강남역 지하도상가 편의시설(ES) 설치공사(전기),False,서울 강남구 역삼동 858,37.4977358827516,127.027841823871,강남구,,2024-05-01,2024-05-23,2025-05-23
동부간선 지하화(영동대로)건설공사,False,"서울 용산구 한강대로 256, 3층",37.51829323130824,127.05765584587417,용산구,3638.0,2023-02-01,2023-02-16,2029-02-15
2023년~2025년 양지사 열수송관 천공 및 부단수 공사,False,"서울특별시 양천, 구로, 강서, 노원, 중랑, 도봉구 등",37.53902309927679,126.883262418864,도봉구,,2023-12-01,2023-12-05,2025-12-03
2024~2025년 적산열량계 원격검침용 통신모뎀 설치공사,False,서울 양천구 목동 900,37.53902309927679,126.883262418864,양천구,,2024-06-01,2024-06-11,2025-12-31
2024년~2025년 사용자 기계실 연산부 전원설치 공사,False,서울 양천구 목동 900,37.53902309927679,126.883262418864,양천구,,2024-04-01,2024-04-30,2025-08-31
3호선 녹번역 등 2역 승강편의시설 설치공사(62공구),False,서울 강북구 도봉로 지하 338(수유역#5),37.63719994773167,127.02455151257428,강북구,,2023-10-01,2023-10-16,2026-04-05
"(가칭)관악문화복지타운 건립공사(건축,토목,기계,조경)",False,서울 관악구 구암5길 31,37.49016171211692,126.94743153323206,관악구,,2023-07-01,2023-07-19,2025-08-05
벌말어린이공원 토양정화 및 공원조성 사업 조경분야 공사,False,서울특별시 강북구 오현로 207,37.629710391464805,127.039826780912,강북구,,2024-01-01,2024-01-05,2025-06-30
2024년 4호선 궤도시설 보수보강공사에 따른 신호설비공사,False,서울특별시 강북구 도봉로 지하 338,37.63788539420791,127.02550910860452,강북구,,2024-09-01,2024-09-30,2025-10-06
안양천교 자전거도로 구조개선 공사(장기계속),False,서울 강서구 영창로동 221-3,37.55370672261477,126.8770966152578,강서구,107.9626,2023-10-01,2023-10-05,2026-02-25
정원박람회 전시정원 및 녹지대 정비공사(연간단가),False,서울 광진구 자양동 427-6,37.52929744334151,127.06892112991,광진구,,2024-09-01,2024-09-06,2025-09-08
제2자유로 종점부(난지도길) 입체화공사 (구룡교 확장) (장기1차),False,경기도 고양시 덕양구 덕은동 269-12,37.57996954967758,126.87596097767168,덕양구,151.5,2024-02-01,2024-02-26,2026-03-11
2024년 강북구 관내 상수도시설물 설치 및 보수공사(장기계속단가계약),False,서울특별시 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-07-01,2024-07-03,2025-06-30
2024년 노원구 관내 급수공사(장기계속단가계약),False,서울특별시 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-06-01,2024-06-03,2025-06-30
"2024년 도봉,노원구관내 상수도시설물 설치 및 보수공사(장기계속공사)",False,서울특별시 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-04-01,2024-04-03,2025-06-30
"2024년 도봉구 관내 상수도공사(장기계속단가계약, 1차)",False,서울특별시 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-06-01,2024-06-28,2025-06-30
2024년 미아동외 6개동 상수도공사(장기계속단가계약)-1차,False,서울특별시 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-06-01,2024-06-20,2025-06-30
2024년 북부수도 관내 포장도로 굴착복구공사(장기계속단가계약),False,서울 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-06-01,2024-06-12,2025-06-30
2024년 북부수도사업소 관내 긴급누수복구공사(장기계속단가계약),False,서울 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-05-01,2024-05-31,2025-06-30
2024년 수유동외 5개동 상수도공사(장기계속단가계약),False,서울특별시 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-07-01,2024-07-02,2025-06-30
"2024년-2차 도봉,노원구관내 상수도시설물 설치 및 보수공사(장기계속공사, 1차)",False,서울특별시 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-07-01,2024-07-16,2025-06-30
24/25년 도로기전시설물 유지보수공사(북부-연간단가),False,서울특별시 강북구 한천로 913,37.63369181736734,127.0371597482853,강북구,,2024-06-01,2024-06-20,2025-06-30
도시안전종합시설 소방공사,False,서울특별시 은평구 진관2로 29-16,37.6361708546711,126.919841952586,은평구,,2023-12-01,2023-12-13,2025-12-31
영동대로 지하공간 복합개발 1공구 건설공사(토목),False,서울 강남구 영동대로 520 봉은사역 일원,37.51388562646894,127.06103446061552,강남구,2951.03,2021-02-01,2021-02-09,2028-10-31
영동대로 지하공간 복합개발 2공구 건설공사(토목),False,서울 강남구 영동대로 513,37.51255204750333,127.06121434831093,강남구,,2021-05-01,2021-05-04,2028-10-31
서부간선도로 일반도로화 및 친환경공간 조성공사,False,서울 영등포구 국회대로 494,37.52431288101962,126.88277853807864,영등포구,899.66192,2023-06-01,2023-06-30,2026-07-08
긴고랑로(중곡사거리~용마사거리) 도로구조 개선공사(장기계속) 1차,False,서울 광진구 중곡동 266-5,37.5593171058351,127.087682190023,광진구,,2024-08-01,2024-08-02,2025-12-30
"중랑구 제2교육지원센터 신축공사(건축, 기계)",False,서울 중랑구 면목로 298,37.579013391447006,127.08696715943202,중랑구,38.4,2024-06-01,2024-06-10,2025-08-24
중랑구 제2교육지원센터 신축공사(전기),False,서울특별시 중랑구 면목로 298,37.579013391447006,127.08696715943202,중랑구,,2024-09-01,2024-09-20,2025-08-31
도림천고가 보수공사(장기계속),False,서울 영등포구 경인로71길 6,37.51171123803424,126.89102114445896,영등포구,,2022-06-01,2022-06-30,2025-06-13
은평 문화공원3 문화재 보수정비공사,False,서울시 은평구 진관동 산100-35,37.63982594634256,126.91592482880448,은평구,16.67193,2022-07-01,2022-07-25,2025-07-26
중랑 패션봉제 스마트앵커 건설공사,False,"서울시 중랑구 상봉동 110-38,39",37.593010524996025,127.0841894903732,중랑구,160.748752,2023-12-01,2023-12-11,2026-07-29
영동대로 지하공간 복합개발 3공구 건설공사(토목),False,서울 강남구 영동대로 513,37.50963158877414,127.06349666679147,강남구,2562.6,2021-02-01,2021-02-05,2028-10-31
천호대로 장기사용 배수관 정비 공사용 전기 설치공사,False,서울 광진구 중곡동 471-1,37.55357080723229,127.08853894810528,광진구,,2024-08-01,2024-08-20,2025-11-30
"2024년 관악, 금천구 관내 상수도 시설물공사 (장기1차-단가계약)",False,서울특별시 동작구 여의대방로10길 97,37.49241786459901,126.91498782596886,동작구,,2024-06-01,2024-06-07,2025-05-31
2024년 금천구 관내 상수도공사(장기계속단가계약),False,서울특별시 동작구 여의대방로10길 97,37.49241786459901,126.91498782596886,동작구,,2024-06-01,2024-06-19,2025-06-30
2024년 대학동 외 10개동 상수도공사(장기1차-단가),False,서울특별시 동작구 여의대방로10길 97,37.49241786459901,126.91498782596886,동작구,,2024-05-01,2024-05-17,2025-06-30
2024년 동작 영등포구 관내 상수도시설물 설치 및 보수공사(장기1차),False,서울특별시 동작구 여의대방로10길 97,37.49241786459901,126.91498782596886,동작구,,2024-06-01,2024-06-11,2025-06-30
2024년 청룡동 외 9개동 상수도공사(장기1차단가계약),False,서울특별시 동작구 여의대방로10길 97,37.49241786459901,126.91498782596886,동작구,,2024-04-01,2024-04-23,2025-06-30
면목동 도서관/주차장 복합시설 신축공사(통신),False,서울특별시 중랑구 면목로 397,37.58742636394388,127.08764495481472,중랑구,,2023-04-01,2023-04-11,2026-01-02
도림천 CSOs간이처리시설 설치공사 (장기계속),False,서울 관악구 신림동 1472-5,37.489753159940825,126.919525118978,관악구,,2024-09-01,2024-09-10,2025-06-30
"2호선 ATS설비 개량 관련 설치 및 철거공사(삼성~신림, 차량기지, 2호선 기계실)",False,서울 구로구 새말로 지하 117-21,37.50822219153535,126.89161095407636,구로구,,2024-05-01,2024-05-21,2025-11-17
"2호선 ATS설비 개량 관련 설치 및 철거공사(당산~신림, 신정지선)",False,서울 동작구 남부순환로 지하 2089,37.47656223234824,126.98155858357366,동작구,,2024-05-01,2024-05-22,2025-11-17
국제교류 복합지구 도로개선사업(1공구) 우선시공분,False,서울 강남구 테헤란로115길 30(삼성동),37.51145823809334,127.06779627589935,강남구,400.42069,2021-11-01,2021-11-22,2026-10-10
1~4호선 건축시설물 유지보수공사(단가계약),False,서울 서초구 효령로 5,37.47630148696379,126.9854838790672,서초구,27.7,2023-03-01,2023-03-20,2026-03-19
2024년 도곡초등학교 보행환경 개선사업 공사,False,서울특별시 강남구 선릉로64길 33,37.49949977882488,127.05448621397346,강남구,,2024-09-01,2024-09-30,2025-06-30
(가칭)관악문화복지타운 건립 공사(소방),False,서울특별시 관악구 관악로 145,37.47836837614069,126.951561853867,관악구,,2022-12-01,2022-12-12,2025-06-12
(가칭)관악문화복지타운 건립 공사(전기),False,서울특별시 관악구 관악로 145,37.47836837614069,126.951561853867,관악구,,2022-12-01,2022-12-12,2025-06-12
(가칭)관악문화복지타운 건립 공사(통신),False,서울특별시 관악구 관악로 145,37.47836837614069,126.951561853867,관악구,,2022-12-01,2022-12-09,2025-06-12
대림3동 공공복합청사 건립 소방기계 공사(1차),False,서울특별시 영등포구 가마산로 364,37.50094594718494,126.89903571869212,영등포구,,2024-06-01,2024-06-13,2026-02-14
대림3유수지 종합체육시설 건립 소방기계 공사,False,서울 영등포구 대림동 611,37.5041228195398,126.894822015355,영등포구,,2024-04-01,2024-04-03,2025-11-30
대림3유수지 종합체육시설 건립 소방전기 공사(1차),False,서울 영등포구 대림동 611,37.5041228195398,126.894822015355,영등포구,,2024-04-01,2024-04-08,2026-01-07
대림3유수지 종합체육시설 건립 전기공사,False,서울 영등포구 대림동 611,37.5041228195398,126.894822015355,영등포구,,2023-12-01,2023-12-28,2026-01-07
대림3유수지 종합체육시설 건립 통신공사(1차),False,서울 영등포구 대림동 611,37.5041228195398,126.894822015355,영등포구,,2024-04-01,2024-04-11,2026-01-07
잠실종합운동장 주경기장 리모델링공사,False,서울 송파구 올림픽로 25,37.515852166006034,127.0727885566667,송파구,3334.8,2019-12-01,2019-12-13,2026-12-30
국제교류 복합지구 도로개선사업(2공구) 우선시공분,False,서울 강남구 테헤란로115길 30,37.51025975340238,127.06805533358757,강남구,580.0,2021-11-01,2021-11-22,2025-05-21
천호대로 장기사용 배수관 정비공사(장기1차),False,서울 동대문구 답십리로60길 134,37.54920264775432,127.09222858166352,동대문구,,2024-06-01,2024-06-28,2025-09-07
구로1-1 소구역 하수관로 정비공사(2권역)-장기계속,False,서울 구로구 가마산로 245,37.50555202220066,126.8901026951016,구로구,,2024-07-01,2024-07-03,2027-07-21
구파발천 수변활력거점 조성사업,False,서울 은평구 진관동 72-23,37.64409987890268,126.91420623315,은평구,22.7,2024-07-01,2024-07-23,2025-06-30
구파발천 수변활력거점 조성사업 전기공사,False,서울 은평구 진관동 30,37.644135784184456,126.9140220667694,은평구,,2024-08-01,2024-08-30,2025-07-11
월계배수지(1지) 내부 방식공사(장기계속-1차),False,서울 노원구 마들로5가길 113,37.63866882432237,127.0516220712514,노원구,,2024-06-01,2024-06-12,2025-06-30
대림3동 공공복합청사 건립공사(건축+토목+기계+조경),False,서울 영등포구 대림로 197,37.498315052716194,126.898036178938,영등포구,,2024-01-01,2024-01-10,2026-02-14
대림3동 공공복합청사 건립 소방전기 공사(1차),False,서울특별시 영등포구 대림로 197,37.49830243962296,126.89803732695844,영등포구,,2024-04-01,2024-04-26,2026-02-14
대림3동 공공복합청사 건립 전기공사(1차),False,서울특별시 영등포구 대림로 197,37.49830243962296,126.89803732695844,영등포구,,2024-04-01,2024-04-24,2026-02-14
면목동 도서관/주차장 복합시설 신축공사(건축),False,서울시 중랑구 면목동 1081-1,37.580789135621,127.093822946237,중랑구,,2023-04-01,2023-04-27,2025-12-04
대림3동 공공복합청사 건립 통신공사(1차),False,서울특별시 영등포구 대림로 197,37.4982542558646,126.8980605752956,영등포구,,2024-04-01,2024-04-24,2026-02-14
2024년 서초?강남구 관내  상수도 긴급누수복구공사 (장기1차),False,서울 서초구 바우뫼로15길 108,37.4818456114657,127.027500244903,서초구,,2024-05-01,2024-05-13,2025-06-30
신월1-4소구역 하수관로 정비공사,False,서울 양천구 목동중앙남로 27,37.536774241305686,126.866303216882,양천구,,2024-07-01,2024-07-25,2026-07-31
서초 성뒤마을 공공주택지구 석면 해체 및 지장물 철거공사,False,서울특별시 서초구 방배동 565-2번지 ,37.4735204468012,126.989990239304,서초구,,2024-05-01,2024-05-13,2025-05-15
2024년 토목건축 정수시설물 유지관리공사 (단가계약)(장기계속),False,서울특별시 광진구 광나루로 571,37.54595668537912,127.09294993151278,광진구,,2024-05-01,2024-05-09,2025-06-30
도림천 CSOs 간이처리시설 설치공사(1차),False,서울 양천구 신정동 1278-2,37.5174152088785,126.87697291239,양천구,,2024-09-01,2024-09-13,2025-06-30
2024년 남부수도사업소 관내 포장도로 굴착복구공사(장기1차단가계약),False,서울 노원구 동일로179길 12-3,37.622129724325184,127.07319789231322,노원구,,2024-05-01,2024-05-03,2025-06-30
"2024, 2025년 도로기전 시설물 유지보수공사 (연간단가-남부)-장기계속",False,서울특별시 영등포구 도림로 145,37.49427486701288,126.897951207031,영등포구,,2024-06-01,2024-06-25,2025-06-30
24/25년 교량 경관조명 유지보수공사(연간단가)-장기계속계약,False,서울특별시 영등포구 도림로 145,37.49427486701288,126.897951207031,영등포구,,2024-07-01,2024-07-12,2025-06-30
홍련봉 보루 유구보호시설 건립 공사,False,서울 광진구 영화사로 135,37.552369574155065,127.09792486788012,광진구,,2021-06-01,2021-06-07,2025-09-18
봉화산 옹기가마체험장 조성사업(조경),False,서울 중랑구 묵동 산 46-19,37.60857753365413,127.08709217385756,중랑구,,2023-12-01,2023-12-20,2025-09-30
봉화산 옹기가마체험장 조성사업(통신),False,서울 중랑구 묵동 산 46-19,37.60857753365413,127.08709217385756,중랑구,,2023-12-01,2023-12-20,2025-09-30
도림천 단면확장 사업,False,서울 관악구 신림동 808-383,37.47526267809685,126.93651546363712,관악구,67.4,2022-10-01,2022-10-05,2025-06-30
구로1-1 소구역 하수관로 정비공사(1권역)-장기계속,False,서울 구로구 가마산로 245,37.50183676799988,126.886805844468,구로구,,2024-07-01,2024-07-04,2027-07-21
2023년~2025년 동부지사 열수송관 보수공사,False,서울 노원구 덕릉로70길 99,37.64003521894343,127.0582823144596,노원구,,2023-11-01,2023-11-07,2025-11-13
2024년 강서수도사업소 관내 포장도로 굴착복구공사(장기계속단가계약),False,서울 양천구 목동동로 155,37.51949713196909,126.86996969256454,양천구,,2024-06-01,2024-06-13,2025-06-30
2024년 강서구 관내 상수도시설물설치 및 보수공사(장기계속단가계약),False,서울 양천구 신정동 319-15,37.51959777231752,126.869722918251,양천구,,2024-05-01,2024-05-02,2025-06-30
2024년 고척1동 외 8개동 상수도공사 (장기계속단가계약),False,서울 양천구 신정동 319-15,37.51959777231752,126.869722918251,양천구,,2024-06-01,2024-06-14,2025-06-30
2024년 구로1동 외 6개동 상수도공사 (장기계속단가계약),False,서울 양천구 신정동 319-15,37.51959777231752,126.869722918251,양천구,,2024-06-01,2024-06-13,2025-06-30
2024년 구로구 관내 상수도시설물 설치 및 보수공사(장기계속단가계약),False,서울 양천구 신정동 319-15,37.51959777231752,126.869722918251,양천구,,2024-06-01,2024-06-10,2025-06-30
2024년 등촌1동외 8개동 상수도공사(장기계속단가계약),False,서울 양천구 신정동 319-15,37.51959777231752,126.869722918251,양천구,,2024-06-01,2024-06-20,2025-06-30
2024년 양천구 관내 상수도공사 (장기계속단가계약),False,서울 양천구 신정동 319-15,37.51959777231752,126.869722918251,양천구,,2024-06-01,2024-06-04,2025-06-30
2024년 양천구 관내 상수도시설물설치 및 보수공사(장기계속단가계약),False,서울 양천구 신정동 319-15,37.51959777231752,126.869722918251,양천구,,2024-05-01,2024-05-31,2025-06-30
2024년 우장산동 외 10개동 상수도공사(장기계속단가계약),False,서울 양천구 신정동 319-15,37.51959777231752,126.869722918251,양천구,,2024-05-01,2024-05-20,2025-06-30
2024년 강서수도사업소 관내 긴급누수복구공사 (장기계속단가계약),False,서울 양천구 목동동로 155,37.51948333648147,126.86971519888168,양천구,,2024-05-01,2024-05-31,2025-06-30
[장기계속공사]「말죽거리근린공원 조성사업(토목?건축?기계)-1차분,False,서울 서초구 양재동 산20-2 일대,37.479837419546826,127.03742260395452,서초구,,2023-12-01,2023-12-14,2025-06-30
도시안전종합시설 건설공사,False,서울 은평구 통일로 1190,37.64807633800386,126.90645949883624,은평구,,2023-06-01,2023-06-26,2025-12-13
신림~봉천터널 도로건설공사(2공구),False,서울특별시 관악구 신림동 산9-10,37.4700196052537,126.94732129277172,관악구,2854.2,2010-10-01,2010-10-08,2026-12-31
도시안전종합시설 통신공사,False,서울 은평구 진관동 75-4,37.648136017397,126.906389169424,은평구,,2023-11-01,2023-11-30,2025-12-31
2024년 강남구 관내  상수도시설물 설치 및 소화전 보수공사(장기1차-단가),False,서울특별시 강남구 양재천로 199,37.4834217905569,127.047062019944,강남구,,2024-05-01,2024-05-27,2025-06-30
