프로젝트 명,프로젝트 종료여부,프로젝트 주소,위치좌표(위도),위치좌표(경도),자치구 구분,사업금액(억원),사업착수일,사업시작일,사업종료일
2024년 논현1동 외 6개동 상수도공사 (장기1차단가계약),False,서울특별시 강남구 양재천로 199,37.4834217905569,127.047062019944,강남구,,2024-04-01,2024-04-18,2025-06-30
2024년 도곡1동 외 14개동 상수도공사(장기1차-단가),False,서울특별시 강남구 양재천로 199,37.4834217905569,127.047062019944,강남구,,2024-05-01,2024-05-27,2025-06-30
2024년 서초구 관내 상수도공사 (장기계속단가계약),False,서울특별시 강남구 양재천로 199,37.4834217905569,127.047062019944,강남구,,2024-06-01,2024-06-27,2025-06-30
2024년 서초구 관내 상수도시설물 설치 및 소화전보수공사(장기1차단가),False,서울특별시 강남구 양재천로 199,37.4834217905569,127.047062019944,강남구,,2024-06-01,2024-06-05,2025-06-30
봉화산 옹기가마체험장 조성사업(건축),False,서울 중랑구 신내동 779-6,37.6127611959015,127.089605764338,중랑구,,2023-12-01,2023-12-27,2025-09-30
봉화산 옹기가마체험장 조성사업(전기),False,서울 중랑구 신내동 779-6,37.6127611959015,127.089605764338,중랑구,,2023-12-01,2023-12-18,2025-09-30
신림공영차고지(저류조포함) 건설 전기공사,False,서울 관악구 신림로 24,37.4694759586204,126.947171439315,관악구,18.4,2020-09-01,2020-09-29,2025-12-31
신림공영차고지(저류조 포함)조성공사[장기1차],False,서울 관악구 신림로 24,37.469510099568815,126.94635512701775,관악구,849.138,2018-09-01,2018-09-14,2025-12-31
신림공영차고지(저류조 포함) 건설 통신공사(장기1차),False,서울 관악구 신림동 138-14,37.469487417282046,126.94601036016805,관악구,4.8,2021-06-01,2021-06-21,2025-12-31
신정차량기지 전선로 개량공사,False,서울 양천구 목동로3길 41,37.51360067804012,126.869706196765,양천구,,2024-04-01,2024-04-26,2025-10-24
잠실새내 변전소 소방설비 개량공사,False,서울특별시 송파구 올림픽로 지하 140,37.51162635872958,127.08631432791302,송파구,,2024-06-01,2024-06-13,2025-10-09
4호선 전선로 개량공사(남태령),False,서울 서초구 과천대로 지하 816,37.46424995585251,126.98908526770698,서초구,,2024-04-01,2024-04-26,2025-06-26
"양천구 보육타운 건립 공사(건축, 토목) (1차)",False,서울 양천구 목동남로4길 38,37.5109815557832,126.868977822041,양천구,118.1,2023-06-01,2023-06-30,2025-06-29
양천구 보육타운 건립 기계소방공사(1차),False,서울특별시 양천구 목동남로 94,37.5109815557832,126.868977822041,양천구,,2023-09-01,2023-09-07,2025-11-14
양천구 보육타운 건립 소방전기공사(1차),False,서울특별시 양천구 목동남로 94,37.5109815557832,126.868977822041,양천구,,2023-09-01,2023-09-25,2025-11-14
양천구 보육타운 건립 정보통신공사(1차),False,서울특별시 양천구 목동남로 94,37.5109815557832,126.868977822041,양천구,,2023-09-01,2023-09-18,2025-11-14
우면종합사회복지관 증축공사(전기),False,서울특별시 서초구 바우뫼로7길 11,37.470218076417886,127.02422548741522,서초구,,2024-09-01,2024-09-24,2025-06-06
잠실대교 남단IC 연결체계 개선 전기공사(장기1차),False,서울특별시 송파구 잠실동 1-1일대,37.5180277710706,127.0925521732537,중구,5.63512,2021-02-01,2021-02-09,2025-11-30
도시고속도로 연결램프(화랑로 진출입) 설치 전기공사,False,서울 중랑구 신내동 639,37.61793639623742,127.091466171331,중랑구,11.7,2021-12-01,2021-12-03,2025-05-22
24/25년 가로등 및 경관조명 유지보수공사(연간단가),False,서울 강남구 대치동 2,37.4973402331792,127.075477854065,강남구,,2024-07-01,2024-07-04,2025-06-30
24/25년 터널 및 지하차도 기전시설물 유지보수공사(연간단가),False,서울 강남구 대치동 2,37.4973402331792,127.075477854065,강남구,,2024-07-01,2024-07-01,2025-06-30
동북선 도시철도 민간투자사업 건설공사(3공구),False,서울 노원구 노원로 238,37.639229432119976,127.07480086961698,노원구,1751.925,2018-08-01,2018-08-17,2026-07-14
신림~봉천터널 도로건설공사(1공구),False,관악구 신림동 1667-9 ~ 신림동 393-1,37.47969374474193,126.90099423602912,관악구,4690.2,2010-10-01,2010-10-05,2026-12-31
개포3동 복합문화센터 신축공사(전기),False,서울특별시 강남구 개포로 607,37.49215518834181,127.07365604184874,강남구,,2024-03-01,2024-03-25,2026-03-21
"개포3동 복합문화센터 신축공사(건축,토목,기계,조경)",False,서울 강남구 개포로 607,37.4921515712713,127.07367695768302,강남구,83.0,2024-02-01,2024-02-27,2026-03-21
[계속비공사] 구룡공영주차장 신축공사(통신),False,서울특별시 금천구 독산로107길 13,37.47799599194892,126.902861906648,금천구,,2023-10-01,2023-10-04,2026-02-05
창동상계 동서간 연결교량 건설 전기공사 (장기계속-1차),False,서울 노원구 상계동 813-2,37.65451599700699,127.0541403232962,노원구,,2024-07-01,2024-07-16,2026-06-30
일원-1 소구역 하수관로 정비사업(장기계속),False,서울 강남구 개포로,37.492100465838384,127.07471043752756,강남구,85.4,2023-12-01,2023-12-29,2026-07-07
[계속비공사] 구룡공영주차장 신축공사(소방),False,서울 서초구 동산로19길 37,37.4742399794056,127.046112288049,서초구,17.9,2023-11-01,2023-11-29,2026-05-15
일원1동 복합문화센터 신축공사(소방),False,서울특별시 강남구 개포로 615,37.49271984570694,127.07551730501343,강남구,,2024-06-01,2024-06-03,2026-05-20
일원1동복합문화센터신축 공사 (통신),False,서울특별시 강남구 개포로 615,37.49271984570694,127.07551730501343,강남구,,2024-06-01,2024-06-03,2026-05-20
개포3동 복합문화센터 신축공사(소방),False,서울특별시 강남구 개포로 615,37.49272827897217,127.075714635715,강남구,,2024-05-01,2024-05-29,2026-03-21
개포3동 복합문화센터 신축공사(통신),False,서울특별시 강남구 개포로 615,37.492739532493125,127.07572878190582,강남구,,2024-05-01,2024-05-28,2026-03-21
"[계속비공사] 구룡공영주차장 신축공사(건축,토목,기계,조경)",False,서울 서초구 언남16길 32,37.47377974292938,127.0456496304126,서초구,285.6,2023-06-01,2023-06-22,2025-10-21
서울아레나 복합문화시설 민간투자사업(BTO),False,서울 도봉구 노해로69길 132,37.6564108431121,127.051957899093,도봉구,3309.0,2022-04-01,2022-04-04,2027-03-30
창동 상계 동서간 연결교량 보차도교 건설공사(장기1차),False,서울 도봉구 창동 1-11 ~ 노원구 상계동 820간,37.65599412974869,127.05299113985434,도봉구,227.931,2021-03-01,2021-03-25,2026-05-31
광암수계 배수관로 정비공사(1공구),False,서울 송파구 삼전로 58,37.50391683050206,127.08825408701736,송파구,678.61,2022-02-01,2022-02-28,2027-08-16
광나루한강공원 수영장 재조성사업 통신공사(장기계속),False,서울 송파구 신천동 257-1,37.526651132449295,127.104586260884,송파구,,2024-04-01,2024-04-19,2025-12-05
진접선(4호선연장) 차량기지 건설 3공구 송변전공사,False,서울 노원구 노원로 573,37.65526294446396,127.05599939022828,노원구,58.6,2024-03-01,2024-03-12,2027-03-31
상계1-3 소구역 하수관로 정비공사(2공구),False,서울 노원구 노해로 437,37.65432477228801,127.05837280762071,노원구,,2024-06-01,2024-06-14,2027-06-30
신림공영차고지(저류조 포함)건설 기계설비공사(장기1차),False,서울특별시 관악구 관악로 1,37.45978574975834,126.9511239870991,관악구,,2023-10-01,2023-10-18,2026-07-02
동부간선도로(창동~상계구간) 지하차도 건설공사,False,서울 도봉구 노해로 331,37.65763347466763,127.05396692811676,도봉구,2088.3,2020-08-01,2020-08-28,2027-01-31
마곡 공공형 지식산업센터 및 건설형 도전숙 복합개발사업 정보통신공사,False,서울특별시 강서구 마곡동 777일원,37.56728728755136,126.83977498211736,강서구,47.8737736,2024-02-01,2024-02-14,2026-03-18
마곡 공공형 지식산업센터 및 건설형 도전숙 복합개발사업 건설공사,False,"서울특별시 강서구 마곡동 마곡도시개발사업구역 D13,D15",37.5674581570941,126.83953974393856,강서구,1044.4299056,2023-11-01,2023-11-06,2026-03-18
"2024년 5, 8호선 철도신호설비 철거 및 설치 공사",False,서울특별시 강서구 강서로 지하 54,37.5322306724471,126.846444264065,강서구,,2024-06-01,2024-06-27,2025-08-07
5호선 까치산역 엘리베이터 제작설치 공사(64공구),False,서울특별시 강서구 강서로 지하 54,37.5322306724471,126.846444264065,강서구,,2024-03-01,2024-03-22,2025-09-15
5~8호선 건축시설물 예방보수공사(2024년-2026년) 단가계약,False,서울 중랑구 용마산로136길 33,37.61201461539051,127.105036405032,중랑구,,2024-03-01,2024-03-04,2026-12-31
생활SOC 금천구 가족센터 복합화시설 신축공사(소방),False,서울특별시 금천구 시흥대로 467,37.475340396657,126.898199670852,금천구,,2023-08-01,2023-08-23,2025-07-03
생활SOC 금천구 가족센터 복합화시설 신축공사(전기),False,서울특별시 금천구 시흥대로 467,37.475340396657,126.898199670852,금천구,,2023-08-01,2023-08-23,2025-07-03
생활SOC 금천구 가족센터 복합화시설 신축공사(통신),False,서울특별시 금천구 시흥대로 467,37.475340396657,126.898199670852,금천구,,2023-08-01,2023-08-24,2025-07-03
마곡 공공형 지식산업센터 및 건설형 도전숙 복합개발사업 전기공사,False,서울시 강서구 마곡동 777 일원,37.568795907426406,126.8377257792402,강서구,93.15641,2024-02-01,2024-02-14,2026-03-18
"송파구민회관 리모델링공사(건축,기계)",False,서울특별시 송파구 백제고분로 242,37.50216779354229,127.09318853137098,송파구,,2024-09-01,2024-09-27,2025-07-06
4호선 노원역 등 2역 승강편의시설 설치 정보통신공사(63공구),False,서울특별시 노원구 상계로 69-1,37.6563403513278,127.063449137455,노원구,,2024-08-01,2024-08-22,2026-08-17
강남순환도시고속도로 건설(8공구),False,서울시 서초구 우면동~과천시 주암동~강남구 수서동(수서IC),37.4636247002181,127.038659915869,서초구,4827.45,2002-07-01,2002-07-03,2026-12-31
7호선 가산디지털단지역 4번 출입구 승강편의시설 설치공사(53공구),False,서울 금천구 벚꽃로 309,37.48039646216183,126.88361881055812,금천구,,2022-12-01,2022-12-15,2025-06-08
7호선 가산디지털단지역 4번 출입구 확장 승강편의시설 설치 전기공사(53공구),False,서울 금천구 가산동 371-28,37.48039596609821,126.882661758356,금천구,,2023-02-01,2023-02-21,2025-08-14
7호선 가산디지털단지역 4번 출입구 확장 정보통신공사(53공구),False,서울 금천구 가산동 371-28,37.48039596609821,126.882661758356,금천구,,2023-02-01,2023-02-27,2025-08-18
7호선 가산디지털단지역 승강편의시설 설치 전기공사(56공구),False,서울 금천구 가산동 371-28,37.48039596609821,126.882661758356,금천구,,2023-05-01,2023-05-11,2025-11-01
7호선 가산디지털단지역 승강편의시설 설치 정보통신공사(56공구),False,서울 금천구 가산동 371-28,37.48039596609821,126.882661758356,금천구,,2023-08-01,2023-08-17,2025-12-09
가산디지털단지역 4번 출구 에스컬레이터 기계공사(53공구),False,서울 금천구 가산동 371-28,37.48039596609821,126.882661758356,금천구,,2023-08-01,2023-08-28,2025-09-22
가산디지털단지역 9번 출입구 승강편의시설 설치 기계공사(56공구),False,서울 금천구 가산동 371-28,37.48039596609821,126.882661758356,금천구,,2023-10-01,2023-10-04,2025-09-29
"일원1동 복합문화센터 신축공사(건축,토목,기계,조경)",False,서울 강남구 양재대로55길 14,37.4918543299375,127.088026176292,강남구,94.6,2024-02-01,2024-02-28,2026-05-20
일원1동 복합문화센터 신축공사(전기),False,서울특별시 강남구 양재대로55길 14,37.49183226665614,127.08801088496756,강남구,,2024-03-01,2024-03-28,2026-05-20
7호선 가산디지털단지역 승강편의시설 설치공사(56공구),False,"가산동 371-9, 가산다지털단지역 9번 출입구",37.48055893904154,126.88164848364916,출입구,,2023-03-01,2023-03-30,2025-09-21
광나루한강공원 수영장 재조성사업(장기계속),False,서울 강동구 선사로 83-106 광나루한강공원 수영장,37.54868996299209,127.12116375213726,강동구,28.9,2024-03-01,2024-03-05,2025-12-05
광나루한강공원 수영장재조성사업 전기공사(장기),False,서울 강동구 천호동 351-1,37.54833856267232,127.12117449959428,강동구,,2024-04-01,2024-04-25,2025-12-05
상계1-3 소구역 하수관로 정비공사(1공구),False,서울 노원구 노해로 437,37.6589001526609,127.065063211208,노원구,70.3,2024-06-01,2024-06-14,2027-06-30
노원구 새활용센터 신축 전기공사,False,서울 노원구 중계동 210-7,37.65471925234985,127.07390698153507,노원구,,2024-08-01,2024-08-02,2025-12-19
노원구 새활용센터 신축 기계공사,False,서울 노원구 중계동 210-7,37.654736107873,127.073895552531,노원구,,2024-07-01,2024-07-30,2025-12-19
노원구 새활용센터 신축 소방공사,False,서울 노원구 중계동 210-7,37.654736107873,127.073895552531,노원구,,2024-07-01,2024-07-30,2025-12-19
노원구 새활용센터 신축 통신공사,False,서울 노원구 중계동 210-7,37.654736107873,127.073895552531,노원구,,2024-08-01,2024-08-02,2025-12-19
2024~25년 도로기전시설물 일상유지보수공사(연간단가)-장기계속공사,False,서울특별시 강서구 양천로 237,37.5734856684869,126.83072886720998,강서구,,2024-06-01,2024-06-25,2025-06-30
오류천 단면 확장공사(3공구),False,서울 구로구 남부순환로 946,37.4924097912693,126.86319805616854,구로구,,2022-12-01,2022-12-14,2029-04-18
2024년 급경사지 비탈면 보수보강 공사,False,서울 강남구 수서동 365-7,37.49142171595588,127.09175041346631,강남구,,2024-09-01,2024-09-02,2025-06-05
"방학-4 소구역 하수관로 정비공사(1권역,장기계속)",False,서울 도봉구 시루봉로27길 23,37.6723187260924,127.042551820317,도봉구,,2024-05-01,2024-05-10,2025-08-16
양곡도매시장 건립 기계설비공사(장기1차),False,서울 서초구 헌릉로 48,37.4621561570257,127.047038515526,서초구,,2024-04-01,2024-04-04,2025-12-31
양곡도매시장 건립 소방공사(장기1차),False,서울 서초구 헌릉로 48,37.4621561570257,127.047038515526,서초구,,2024-04-01,2024-04-02,2025-12-31
양곡도매시장 건립 통신공사(장기1차),False,서울 서초구 헌릉로 48,37.4621561570257,127.047038515526,서초구,,2024-03-01,2024-03-27,2025-12-31
양곡도매시장 건립공사(장기1차),False,서울 서초구 헌릉로 48,37.4615960300481,127.047183975601,서초구,176.8,2023-12-01,2023-12-15,2026-02-15
독산동 우시장 그린푸줏간 조성공사(전기),False,서울특별시 금천구 독산동 293-17,37.46700736036724,126.89556809942457,금천구,15.1,2022-12-01,2022-12-02,2026-01-30
독산동 우시장 그린푸줏간 조성사업 기계공사,False,서울특별시 금천구 독산동 293-17,37.4670261746163,126.89544712057798,금천구,,2022-11-01,2022-11-28,2026-01-31
"독산동 우시장 그린푸줏간 조성공사(건축, 토목, 조경)",False,서울특별시 금천구 독산동 293-17,37.46696221993079,126.89546642640732,금천구,,2022-12-01,2022-12-08,2025-12-30
동북선 도시철도 민간투자사업 건설공사(4공구),False,서울 노원구 덕릉로 688,37.65507007912853,127.07826181798904,노원구,1632.0,2018-08-01,2018-08-17,2026-07-14
디지털3단지~두산길간 지하차도건설공사,False,서울특별시 금천구 벚꽃로 172  (독산동),37.47064486173931,126.88783639090065,금천구,524.2035,2017-12-01,2017-12-20,2026-09-26
2024년 강남수도사업소  관내 포장도로 굴착복구공사 (연간단가계약),False,서울 강남구 광평로39길 84,37.4913850736898,127.097015214745,강남구,,2024-06-01,2024-06-19,2025-06-30
성내2동 도시재생거점시설 및 경로당 신축 소방시설공사(,False,서울특별시 강동구 성내로 25,37.530193319622605,127.123792501253,강동구,,2023-12-01,2023-12-11,2025-06-02
성내2동 도시재생거점시설 및 경로당 신축 전기공사(1차),False,서울특별시 강동구 성내로 25,37.530193319622605,127.123792501253,강동구,,2023-12-01,2023-12-26,2025-06-17
4호선 노원역 등 2역 승강편의시설 설치공사(63공구),False,"노원역 10번 출입구 E/S, 상계역 당고개방면 내부 E/L",37.661289577764165,127.0740409953214,출입구,,2024-02-01,2024-02-02,2026-07-31
2024년 탄천1고가교 외 2개소 교면포장 및 시설물 보수공사,False,서울 강남구 수서동 720,37.49265847697595,127.09992184864464,강남구,,2024-09-01,2024-09-06,2025-06-03
강서구 통합신청사 건립 소방공사,False,서울 강서구 마곡동 745-3,37.561287860632895,126.823254760441,강서구,,2024-03-01,2024-03-11,2026-09-10
"강서구 통합신청사 건립공사(건축,토목,조경,기계)",False,서울시 강서구 마곡동 745-3,37.561287860632895,126.823254760441,강서구,,2023-04-01,2023-04-03,2026-08-05
강서구 통합신청사 건립공사(전기공사),False,서울 강서구 마곡동 745-3,37.561287860632895,126.823254760441,강서구,,2024-02-01,2024-02-28,2026-08-31
강서구 통합신청사 건립공사(통신공사),False,서울 강서구 마곡동 745-3,37.561287860632895,126.823254760441,강서구,,2024-03-01,2024-03-13,2026-08-31
남부순환로(개봉1동사거리주변)평탄화공사,False,서울특별시 구로구 고척로21길 29  (개봉동),37.50166496804522,126.84637569532282,구로구,657.04953,2016-03-01,2016-03-24,2025-06-30
남부순환로(개봉1동 사거리)평탄화 사업 전기공사,False,서울특별시 구로구 개봉동 67-1,37.50120577997867,126.84662543704648,구로구,9.006,2016-04-01,2016-04-12,2025-06-30
성내2동 도시재생거점시설 및 경로당 신축공사(1차),False,서울 강동구 천호대로162길 72,37.5337426366115,127.127513787951,강동구,18.6,2023-12-01,2023-12-28,2025-06-30
"탄천수계 탄천우안 차집관로 성능개선공사(2차, 장기계속)",False,서울 강남구 개포로 625 (감리단사무실),37.49398861626495,127.10380793621265,강남구,,2024-05-01,2024-05-22,2025-12-31
"2024년 강동구 상수도시설물 정비공사 (장기계속,단가계약)",False,서울특별시 강동구 성내로 51,37.52910413602018,127.12622646496604,강동구,,2024-05-01,2024-05-23,2025-06-30
2024년 강동수도사업소 관내 긴급누수복구공사 (장기계속) 단가계약,False,서울 강동구 성내로 51,37.52910413602018,127.12622646496604,강동구,,2024-05-01,2024-05-13,2025-06-30
2024년 거여동 외 14개동 상수도공사 (장기계속단가계약),False,서울특별시 강동구 성내로 51,37.52910413602018,127.12622646496604,강동구,,2024-06-01,2024-06-20,2025-06-30
2024년 길동 외  7개동 상수도공사 (장기계속단가계약),False,서울특별시 강동구 성내로 51,37.52910413602018,127.12622646496604,강동구,,2024-06-01,2024-06-14,2025-06-30
2024년 성내1동외 10개동 상수도공사(장기계속) 단가계약,False,서울특별시 강동구 성내로 51,37.52910413602018,127.12622646496604,강동구,,2024-05-01,2024-05-02,2025-06-30
2024년 송파구 관내  상수도 시설물 정비공사 (장기계속연간단가),False,서울특별시 강동구 성내로 51,37.52910413602018,127.12622646496604,강동구,,2024-06-01,2024-06-17,2025-06-30
2024년 잠실동 외 11개동 상수도공사(장기계속단가계약),False,서울특별시 강동구 성내로 51,37.52910413602018,127.12622646496604,강동구,,2024-06-01,2024-06-20,2025-06-30
2024년 강동수도사업소  관내 포장도로 굴착복구공사 (장기계속단가계약),False,서울 강동구 성내로 51,37.52907666218617,127.12622019633076,강동구,,2024-06-01,2024-06-14,2025-06-30
동부간선도로 확장공사(3공구),False,서울특별시 노원구 노원로 398,37.676005723869125,127.05114632695977,노원구,1449.5711,2008-02-01,2008-02-12,2025-05-31
시흥고지-2 소구역 하수관로 정비사업(장기계속),False,서울 금천구 독산로41길 82,37.4575997672208,126.901717347594,금천구,,2024-08-01,2024-08-07,2026-08-08
새원천 재해예방 개선복구공사,False,서울 서초구 청계산로 140-65,37.45557961685209,127.049372835915,서초구,62.6,2024-01-01,2024-01-08,2025-06-30
마곡 도시개발사업지구 10-2단지 아파트 전기공사,False,서울시 강서구 마곡동 747-1 일원,37.56013656242459,126.81861708744316,강서구,,2024-02-01,2024-02-05,2026-04-15
마곡 도시개발사업지구 10-2단지 아파트 정보통신공사,False,서울특별시 강서구 마곡동 747-1 일원,37.56017257169073,126.8185971935876,강서구,,2024-02-01,2024-02-05,2026-04-15
마곡 도시개발사업지구 10-2단지 아파트 소방시설공사,False,서울특별시 강서구 마곡동 747-1 일원,37.560163540029166,126.81858306794123,강서구,,2024-02-01,2024-02-05,2026-04-15
노원교 진출램프 신설(확장) 통신공사(장기1차),False,서울 노원구 상계동 1150-36,37.67898267827373,127.05086836957744,노원구,,2023-11-01,2023-11-28,2025-06-30
서남병원 증축 및 리모델링공사 (장기1차),False,서울 양천구 신정이펜1로 20(신정동 1320-7),37.51202026143609,126.83313105946924,양천구,,2023-12-01,2023-12-12,2026-09-28
2024년 암사아리수정수센터 시설물 유지보수공사(장기계속),False,서울 강동구 암사동 62-1,37.56429453628672,127.1382009765426,강동구,8.6,2024-07-01,2024-07-16,2025-06-30
"수서동 복합문화센터 신축공사(건축,토목,기계,조경)",False,서울 강남구 광평로 301-4,37.488908163716495,127.10496838259508,강남구,,2024-04-01,2024-04-08,2026-06-08
수서동 복합문화센터 신축공사(전기),False,서울특별시 강남구 광평로 301-4,37.4888878594237,127.105003972121,강남구,,2024-05-01,2024-05-10,2026-06-08
2024년 암사아리수정수센터 기계설비 보수공사(연간단가- 장기계속계약),False,서울 강동구 암사동 62-1,37.56457817694977,127.13834864373352,강동구,,2024-06-01,2024-06-18,2025-06-30
마곡 도시개발사업지구 10-2단지 아파트 건설공사,False,서울특별시 강서구 마곡동 747-1,37.55981939918011,126.817439654335,강서구,1258.6664831,2023-08-01,2023-08-18,2026-04-15
2024년 일반전기설비 유지보수공사 (연간단가장기계속),False,서울 강동구 암사동 3,37.56404167404163,127.13869852902867,강동구,,2024-07-01,2024-07-15,2025-06-30
독산동 우시장 그린푸줏간 조성공사(소방),False,서울특별시 금천구 독산동 293-17,37.4568411485862,126.895456780022,금천구,9.5,2022-12-01,2022-12-02,2026-01-30
독산동 우시장 그린푸줏간 조성공사(통신),False,서울특별시 금천구 독산동 293-17,37.4568411485862,126.895456780022,금천구,4.4,2022-12-01,2022-12-02,2026-01-30
탄천수계 탄천우안 차집관로 교체공사(장기계속),False,서울 강남구 개포로 625,37.4908214608972,127.108057348953,강남구,78.0,2023-12-01,2023-12-26,2025-12-31
서울 어울림체육센터 건립 기계설비공사(장기1차),False,서울 노원구 동일로246길 8,37.6789587883523,127.05587662923,노원구,,2022-09-01,2022-09-02,2025-09-19
