프로젝트 명,프로젝트 종료여부,프로젝트 주소,위치좌표(위도),위치좌표(경도),자치구 구분,사업금액(억원),사업착수일,사업시작일,사업종료일
서울 어울림체육센터 건립 소방(전기기계분야) 공사(장기1차),False,서울 노원구 동일로246길 8,37.6789587883523,127.05587662923,노원구,,2022-08-01,2022-08-18,2025-09-19
서울 어울림체육센터 건립 통신공사(장기1차),False,서울 노원구 상계동 1268,37.6789587883523,127.05587662923,노원구,9.1435453,2022-06-01,2022-06-23,2025-09-19
서울 어울림체육센터 건립 전기공사(장기1차),False,서울 노원구 동일로246길 8,37.679102913173786,127.05594362026989,노원구,,2022-06-01,2022-06-17,2025-09-19
수서동 복합문화센터 신축공사(소방),False,서울특별시 강남구 광평로56길 11,37.48681786896221,127.1054262168606,강남구,,2024-05-01,2024-05-28,2026-06-08
수서동복합문화센터신축 공사 (통신),False,서울특별시 강남구 광평로56길 11,37.48681786896221,127.1054262168606,강남구,,2024-06-01,2024-06-03,2026-06-08
안양천교 자전거도로 구조개선 사업 전기공사(장기계속) 1차,False,서울 금천구 독산동 770-4,37.457420767647385,126.890772199703,금천구,,2024-03-01,2024-03-26,2025-12-31
안양천 수변활력거점 조성공사(장기계속),False,서울 금천구 안양천동자전거길 1245,37.45613004783573,126.89321538399392,금천구,,2024-06-01,2024-06-20,2025-12-31
방화 1-9 소구역 하수관로 정비공사(2권역)-장기계속,False,서울 강서구 방화동로 37,37.55593332117719,126.813353370056,강서구,,2023-08-01,2023-08-01,2025-12-27
방화 1-9 소구역 하수관로 정비공사(1권역)-장기계속,False,서울 강서구 방화동로 37,37.56412464190137,126.810755116985,강서구,,2023-07-01,2023-07-24,2025-12-06
방화 1-9 소구역 하수관로 정비공사(3권역)-장기계속,False,서울 강서구 송정로 45,37.5588726032796,126.810109136837,강서구,57.4,2023-07-01,2023-07-24,2025-12-06
헌릉로 확장 및 중앙버스전용차로 설치공사(장기1차),False,서울 서초구 신흥말길 54,37.4616830515665,127.084805557433,서초구,142.4271495,2022-12-01,2022-12-20,2025-11-05
오금배수지(1지) 내부 방식공사(장기계속),False,서울특별시 송파구 오금로 363,37.50267028717772,127.13138538549909,송파구,,2024-05-01,2024-05-30,2025-05-24
수서차량기지 전선로 개량공사,False,서울 강남구 밤고개로5길 46-13,37.47855632446891,127.11153100647611,강남구,,2024-04-01,2024-04-26,2025-10-24
문정컬처밸리 조경보완공사(2차),False,서울시 송파구 문정동 222번지 일원,37.48552845411453,127.12232803288482,송파구,,2022-08-01,2022-08-12,2025-12-15
서울도시철도 9호선 4단계 연장사업 1공구 건설공사,False,서울시 강동구 길동 산 5-1,37.53205221470184,127.1493873699702,강동구,1584.4,2021-12-01,2021-12-13,2028-07-25
서울도시철도 9호선 4단계 연장사업 3공구 건설공사,False,서울 강동구 아리수로 279,37.56007259947558,127.15684528442652,강동구,1415.2,2021-12-01,2021-12-13,2028-07-25
서울도시철도 9호선 4단계 연장사업 2공구 건설공사,False,서울시 강동구 대명초교입구교차로 부근~강동구 고덕아이파크 부근,37.54913987250166,127.15618865641348,강동구,2641.1,2021-08-01,2021-08-30,2028-03-26
고덕강일 공공주택지구 기반시설(공원 등) 전기공사,False,"서울시 강동구 고덕동, 강일동 일원",37.566475478086765,127.15923569694432,강동구,34.79184,2020-09-01,2020-09-07,2025-07-27
강동구 자원순환센터 건립공사,False,서울 강동구 아리수로87길 272,37.5702162033164,127.161113425145,강동구,2063.97,2020-05-01,2020-05-15,2025-10-30
고덕강일 공공주택지구 3단지 아파트 건설공사,False,서울특별시 강동구 강일동 174번지 일원,37.5725316965639,127.169396435788,강동구,2611.9716493,2023-05-01,2023-05-12,2026-11-06
고덕강일 공공주택지구 3단지 아파트 전기공사,False,서울시 강동구 강일동 175 일원,37.5724770071745,127.170022528758,강동구,239.5995,2023-10-01,2023-10-13,2026-11-06
고덕강일 공공주택지구 3단지 아파트 정보통신공사,False,서울특별시 강동구 강일동 174 일원,37.5724770071745,127.170022528758,강동구,,2023-10-01,2023-10-13,2026-11-06
고덕강일 공공주택지구 3단지 아파트 소방시설공사,False,서울특별시 강동구 강일동 174번지 일원,37.57224920084416,127.17010940023413,강동구,217.2539286,2023-10-01,2023-10-13,2026-11-06
위례 택지개발사업 조경공사(3공구),False,서울특별시 송파구 위례광장로 163,37.4792774901,127.1414902699,송파구,,2017-06-01,2017-06-01,2026-12-31
망월천 및 신원천 하천공사,False,서울시 강동구 강일동 53-6,37.5749370278062,127.175112847929,강동구,,2023-11-01,2023-11-30,2028-01-11
위례선 도시철도 건설공사,False,경기 성남시 수정구 위례서로 31,37.4681003779745,127.136120983874,수정구,1966.0,2021-12-01,2021-12-27,2025-09-09
2024년~2025년 광암아리수정수센터 토목건축시설물 유지보수공사(장기계속),False,경기 하남시 광암동 378,37.52004518382712,127.17333915986369,서울지역외,,2024-05-01,2024-05-29,2025-05-31
창신소담 공영주차장 및 복합시설 건설공사(전기),True,서울 종로구 수송동 146-2,37.5731294715895,126.979230043705,종로구,,2020-09-01,2020-09-04,2025-04-30
창신소담 공영주차장 및 복합시설 건설공사(통신),True,서울 종로구 수송동 146-2,37.5731294715895,126.979230043705,종로구,,2020-09-01,2020-09-16,2025-04-30
2024년 천연기념물 상시관리 사업,True,서울특별시 종로구 종로1길 36,37.57350424298736,126.97898995418838,종로구,,2024-04-01,2024-04-29,2025-03-08
서울남대문시장 코코종합상가 방화문 교체공사,True,서울특별시 중구 남대문시장4길 21,37.55918176072073,126.9776267740439,중구,,2023-12-01,2023-12-27,2025-03-11
서울영화센터 건립 전기공사,True,서울 중구 마른내로 38,37.5641895543958,126.99210863146745,중구,17.11313,2020-01-01,2020-01-31,2025-03-31
서울영화센터 건립 기계공사,True,서울 중구 마른내로 38,37.5641882030011,126.992110216222,중구,20.53668,2020-02-01,2020-02-06,2025-03-31
서울영화센터 건립 소방공사,True,서울 중구 마른내로 38,37.5641882030011,126.992110216222,중구,15.22965,2020-02-01,2020-02-06,2025-03-31
갈월종합사회복지관 리모델링 공사(전기),True,서울특별시 용산구 두텁바위로 25,37.54589688815526,126.97485835152985,용산구,,2024-08-01,2024-08-13,2025-02-15
삼청공원 입구 지하주차장 건설 소방공사,True,서울 종로구 삼청동 25-32,37.58754784617021,126.98348091857234,종로구,,2024-08-01,2024-08-23,2025-04-19
삼청공원 입구 지하주차장 건설 기계설비공사,True,서울 종로구 삼청동 산 2-1,37.5895823159869,126.983686538484,종로구,,2024-08-01,2024-08-07,2025-04-03
2024년 중부수도사업소 전기설비 유지보수 공사(장기계속단가계약),True,서울특별시 중구 장충단로 88,37.5534751235111,127.002946956604,중구,,2024-03-01,2024-03-26,2025-03-31
2024년 전기설비 유지보수공사(장기계속단가),True,서울특별시 서대문구 통일로26길 41,37.58302903527928,126.952404373743,서대문구,,2024-03-01,2024-03-26,2025-03-31
"창신 소담 공영주차장 및 복합시설 건설공사(건축, 토목, 조경, 기계)-장기계속계약",True,서울 종로구 창신4가길 34-25,37.5753597347883,127.010247406056,종로구,184.29604,2018-10-01,2018-10-25,2025-04-19
창신소담 공영주차장 및 복합시설 건설공사(소방),True,서울 종로구 창신4가길 34-25,37.5753597347883,127.010247406056,종로구,,2020-09-01,2020-09-14,2025-04-30
성동중구 임대아파트 시설물 유지보수공사,True,서울 중구 다산로 210 홍진빌딩 8층,37.56176338110793,127.015012581422,중구,,2023-03-01,2023-03-23,2025-04-30
한양도성 혜화동 전시안내센터 주변 위험구간 성벽 해체 및 복원공사,True,서울 종로구 창경궁로35길 63,37.58860672855831,127.003029862116,종로구,41.2,2021-08-01,2021-08-10,2025-04-09
한양도성 혜화동 전시안내센터 주변 위험구간 성벽 해체복원 전기공사,True,서울특별시 종로구 창경궁로35길 63,37.58860672855831,127.003029862116,종로구,,2021-09-01,2021-09-27,2025-04-19
삼각지(6)외 2역 노후 에스컬레이터 기계공사(24-1공구),True,서울특별시 용산구 한강대로 지하 185,37.535607295640936,126.9740539626925,용산구,,2024-06-01,2024-06-21,2025-04-23
삼각지역 외 2역 노후 에스컬레이터 교체 전기공사(24-1공구),True,서울 용산구 한강로1가 228-1,37.5344393447708,126.972922951307,용산구,,2024-06-01,2024-06-13,2025-04-14
마포/용산/은평/서대문센터-1 소규모주택 시설물 유지보수공사,True,서울 서대문구 연희로24길 23,37.57121468670445,126.93606168957248,서대문구,,2023-03-01,2023-03-23,2025-04-30
대흥역 승강편의시설 기계공사(60공구),True,서울특별시 마포구 대흥로 지하 85,37.5476479056751,126.942473188734,마포구,,2024-02-01,2024-02-26,2025-04-07
대흥역 승강편의시설 설치 전기공사(60공구),True,서울특별시 마포구 대흥로 지하 85,37.5476479056751,126.942473188734,마포구,,2023-08-01,2023-08-29,2025-04-25
승강편의시설(59공구) 설치 전기공사(2호선 신설동역),True,서울특별시 동대문구 왕산로 지하 1,37.574804519200505,127.024918166399,동대문구,,2024-02-01,2024-02-27,2025-02-27
"신설동(2)역 등 2역 엘리베이터 설치공사(59공구,60공구)",True,서울특별시 동대문구 왕산로 지하 1,37.574804519200505,127.024918166399,동대문구,,2024-05-01,2024-05-08,2025-03-08
신설동역(2) E/L 승강편의시설 기계설비공사(59공구),True,서울특별시 동대문구 왕산로 지하 1,37.574804519200505,127.024918166399,동대문구,,2024-02-01,2024-02-26,2025-03-28
마포용산-1 임대아파트 시설물 유지보수공사,True,서울 마포구 마포대로 20,37.5384084515604,126.944983112205,마포구,,2023-03-01,2023-03-23,2025-04-30
마포용산-2 임대아파트 시설물 유지보수공사,True,서울 마포구 마포대로 20,37.5384084515604,126.944983112205,마포구,,2023-03-01,2023-03-23,2025-04-30
2024년 하천유지관리공사(연간단가),True,서울특별시 성북구 보문로 168,37.58935881571811,127.01670064115751,성북구,,2024-03-01,2024-03-05,2025-02-28
홍지문~정릉터널사이 비탈면 소단부 보수보강 및 안전시설 추가 설치공사,True,서울 종로구 평창동 207-2,37.60570059139212,126.971728407237,종로구,,2024-04-01,2024-04-17,2025-02-18
2024년 두모교 보수공사,True,서울 성동구 금호동4가 1523,37.54373254012823,127.02582664483737,성동구,,2024-05-01,2024-05-17,2025-05-02
안암 어울림센터 신축공사,True,서울특별시 성북구 안암동5가 103-18,37.5845245379841,127.030285644491,성북구,29.2938342,2024-02-01,2024-02-05,2025-03-18
안암 어울림센터 전기공사,True,서울시 성북구 안암동5가 103-18,37.584746690613,127.030411179698,성북구,,2024-02-01,2024-02-14,2025-03-18
정릉천 유지용수 추가공급 관로공사(장기),True,서울 동대문구 정릉천동로 29,37.5735082438606,127.03462129682602,동대문구,,2022-11-01,2022-11-30,2025-03-19
보광나들목 리모델링 공사,True,서울 용산구 보광동 87-12,37.52512607407469,127.002095122017,용산구,,2024-03-01,2024-03-15,2025-03-24
보광나들목 리모델링 전기공사,True,서울 용산구 보광동 87-12,37.52512607407469,127.002095122017,용산구,,2024-03-01,2024-03-25,2025-02-28
2024년 전기설비 유지보수공사,True,서울특별시 성동구 고산자로10길 13,37.5592794885993,127.03538885754502,성동구,,2024-03-01,2024-03-21,2025-03-31
방음터널 5개소 소방설비(전기) 보강공사,True,서울특별시 성동구 청계천로 540,37.57161932897954,127.03605577077944,성동구,,2023-12-01,2023-12-01,2025-03-14
2024년 한강 저수로 준설공사,True,서울 영등포구 여의도동 87-2,37.5250892160129,126.947545050571,영등포구,,2024-09-01,2024-09-10,2025-03-08
2024년 한강공원 접근시설 유지보수공사(연간단가),True,서울 영등포구 여의도동 85,37.52638860108943,126.93512931714196,영등포구,,2024-03-01,2024-03-07,2025-02-28
2024년 관내 하수시설물 보수공사(연간단가),True,서울특별시 은평구 은평로 195,37.60281743572421,126.92893871656368,은평구,,2024-03-01,2024-03-13,2025-02-28
2024년 관내 하천시설물 보수공사(연간단가),True,서울특별시 은평구 은평로 195,37.60281743572421,126.92893871656368,은평구,,2024-02-01,2024-02-27,2025-02-28
북가좌2동 복합청사 신축공사(건축),True,서울 서대문구 응암로 131,37.58436187208,126.914022023508,서대문구,,2023-02-01,2023-02-01,2025-04-17
2024년 서호교 외 1개소 보수공사,True,서울 마포구 합정동 353-5,37.5431926339073,126.912033442717,마포구,,2024-06-01,2024-06-11,2025-04-06
청량리역 등 4개소 전기실 기계설비 개량공사,True,서울특별시 동대문구 왕산로 214,37.580160149330815,127.04789833684475,동대문구,,2024-04-01,2024-04-18,2025-03-30
청량리역 등 4개소 전기실 소방설비 개량공사,True,서울특별시 동대문구 왕산로 214,37.580160149330815,127.04789833684475,동대문구,,2024-03-01,2024-03-28,2025-04-17
청량리역 외 1역 노후 전기실 개량 건축공사,True,서울특별시 동대문구 왕산로 214,37.580160149330815,127.04789833684475,동대문구,,2024-04-01,2024-04-18,2025-03-19
2024년 뚝도정수센터 기계설비 유지보수 (연간단가)(장기1차),True,서울 성동구 성수동1가 642-1,37.539874242564416,127.04221619569606,성동구,,2024-04-01,2024-04-01,2025-03-31
2024년 뚝도아리수정수센터 전기설비 보수공사(1차수),True,서울 성동구 성수동1가 642-1,37.53986968691791,127.0423576303801,성동구,,2024-04-01,2024-04-01,2025-03-31
2024년 정릉천고가교 보수공사,True,서울 성북구 종암동 산 21-3,37.59637171581923,127.04067412300874,성북구,,2024-05-01,2024-05-20,2025-03-29
노후 에스컬레이터(ESTR공법) 교체공사(24-3공구),True,서울 은평구 녹번동 153-31,37.60622745935512,126.9228437430386,은평구,,2024-06-01,2024-06-21,2025-04-19
역촌(6)외 2역 노후 에스컬레이터 기계공사(24-3공구),True,서울 은평구 녹번동 153-31,37.60622745935512,126.9228437430386,은평구,,2024-06-01,2024-06-20,2025-04-22
역촌역 외 2역 노후 에스컬레이터 교체 전기공사(24-3공구),True,서울 은평구 녹번동 153-31,37.60622745935512,126.9228437430386,은평구,,2024-06-01,2024-06-11,2025-04-13
강남힐링센터(신사) 신축공사(조경),True,서울특별시 강남구 도산대로25길 32,37.5217462199519,127.026643953222,강남구,,2024-09-01,2024-09-05,2025-02-28
북가좌2동 복합청사 신축공사(소방),True,서울특별시 은평구 증산로15길 47,37.59025761859751,126.908060459382,은평구,,2022-12-01,2022-12-27,2025-04-17
북가좌2동 복합청사 신축공사(전기),True,서울특별시 은평구 증산로15길 47,37.59025761859751,126.908060459382,은평구,,2022-12-01,2022-12-27,2025-04-17
북가좌2동 복합청사 신축공사(통신),True,서울특별시 은평구 증산로15길 47,37.59025761859751,126.908060459382,은평구,,2022-12-01,2022-12-27,2025-04-17
구립 새락골경로당 신축 기계소방공사,True,서울 은평구 신사동 4-31,37.5987746200772,126.912108010183,은평구,,2024-08-01,2024-08-30,2025-03-11
구립 새락골경로당 신축 전기공사,True,서울 은평구 신사동 4-31,37.5987746200772,126.912108010183,은평구,,2024-07-01,2024-07-04,2025-03-11
구립 새락골경로당 신축공사,True,서울 은평구 신사동 4-31,37.5987746200772,126.912108010183,은평구,8.2,2024-07-01,2024-07-04,2025-03-11
"새샘근린공원 실내놀이터 신축공사(건축, 기계)",True,서울 동대문구 답십리동 1004-7,37.5694855797819,127.0552027385,동대문구,,2024-09-01,2024-09-09,2025-03-09
지하철 통합관제센터 신축 기계공사,True,서울 성동구 천호대로78길 58,37.55601955405791,127.05462919592114,성동구,,2022-11-01,2022-11-10,2025-05-01
서울 지하철 통합관제센터 신축공사,True,서울특별시 성동구 천호대로 78길 15-48,37.559048817476935,127.05535858120746,성동구,,2021-12-01,2021-12-27,2025-04-13
독바위(6)외 1역 노후 에스컬레이터 기계공사(24-4공구),True,서울 은평구 불광동 13-6,37.61841415999441,126.933053652461,은평구,,2024-07-01,2024-07-05,2025-05-07
독바위역 외 1역 노후 에스컬레이터 교체 전기공사(24-4공구),True,서울 은평구 불광동 13-6,37.61841415999441,126.933053652461,은평구,,2024-06-01,2024-06-14,2025-04-14
7호선 고속터미널역 승강편의시설 설치 전기공사(57공구),True,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183832,성동구,,2023-05-01,2023-05-02,2025-02-26
구산 외 1역 승강편의시설 설치 전기공사(51공구),True,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183832,성동구,,2022-08-01,2022-08-29,2025-02-28
노후 에스컬레이터(ESTR공법) 교체공사(24-1공구),True,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183834,성동구,,2024-06-01,2024-06-03,2025-04-05
노후 에스컬레이터(ESTR공법) 교체공사(24-2공구),True,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183834,성동구,,2024-06-01,2024-06-05,2025-04-07
노후 에스컬레이터(ESTR공법) 교체공사(24-4공구),True,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183834,성동구,,2024-06-01,2024-06-10,2025-04-12
노후 에스컬레이터(ESTR공법) 교체공사(24-5공구),True,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183834,성동구,,2024-06-01,2024-06-13,2025-04-13
태릉입구 외 1역 에스컬레이터 기계공사(52공구),True,서울특별시 성동구 천호대로 346,37.56263793810079,127.05724745183834,성동구,,2023-07-01,2023-07-21,2025-02-16
동대문광진중랑-1 임대아파트 시설물 유지보수공사,True,서울 송파구 법원로11길 7,37.57763289835007,127.0578713793016,송파구,32.6,2023-03-01,2023-03-30,2025-04-30
제3처리장 종침 슬러지수집기 사이폰관 추가 교체공사,True,서울특별시 성동구 자동차시장3길 64,37.5604667854997,127.06036505718916,성동구,,2024-04-01,2024-04-17,2025-03-02
6호선 구산역 엘리베이터 제작설치 공사(51공구),True,서울 은평구 구산동 1-21,37.61124669148435,126.91725947715172,은평구,,2024-01-01,2024-01-12,2025-03-13
2024년 교내 전기시설물 유지보수공사(연간단가),True,서울특별시 동대문구 서울시립대로 163,37.584828300773886,127.05773316246166,동대문구,,2024-03-01,2024-03-07,2025-02-25
2024년 서울시립대학교 기계설비 유지보수(연간단가) 공사,True,서울특별시 동대문구 서울시립대로 163,37.584828300773886,127.05773316246166,동대문구,,2024-03-01,2024-03-19,2025-02-28
서울시립대학교 2024년 교내 건축시설물 유지보수공사(연간단가),True,서울특별시 동대문구 서울시립대로 163,37.584828300773886,127.05773316246166,동대문구,,2024-03-01,2024-03-26,2025-02-28
서울시립대학교 2024년 교내 토목시설물 유지보수공사(연간단가),True,서울특별시 동대문구 서울시립대로 163,37.584828300773886,127.05773316246166,동대문구,,2024-03-01,2024-03-26,2025-02-28
서울시립대학교 공학연구원 반도체연구센터 UOS Fab(클린룸) 조성 전기공사,True,서울특별시 동대문구 서울시립대로 163,37.584828300773886,127.05773316246166,동대문구,,2024-09-01,2024-09-27,2025-02-28
답십리 제17구역 주택재개발정비사업 아파트 건설공사,True,서울시 동대문구 답십리동 12번지 일대,37.56683041962282,127.061437013119,동대문구,,2018-12-01,2018-12-28,2025-02-25
서울문화예술교육센터 은평 공연장 외 조성 소방공사,True,서울특별시 은평구 수색로 322-2,37.5849907720154,126.893777916666,은평구,,2024-09-01,2024-09-11,2025-04-30
서울문화예술교육센터 은평 공연장 외 조성 건축(기계)공사,True,서울특별시 은평구 수색로 322-2,37.5851270962157,126.893782364905,은평구,,2024-09-01,2024-09-11,2025-04-30
서울문화예술교육센터 은평 공연장 외 조성 전기공사,True,서울특별시 은평구 수색로 322-2,37.5851270962157,126.893782364905,은평구,,2024-09-01,2024-09-11,2025-04-30
서울문화예술교육센터 은평 공연장 외 조성 통신공사,True,서울특별시 은평구 수색로 322-2,37.5851270962157,126.893782364905,은평구,,2024-09-01,2024-09-11,2025-04-30
2024년 송정교 외 8개소 보수공사,True,서울 성동구 송정동 73-12,37.55400430445192,127.066386208404,성동구,,2024-06-01,2024-06-25,2025-02-28
숭실대입구역 외 1역 노후 에스컬레이터 교체 전기공사(24-5공구),True,서울특별시 동작구 상도로 지하 378,37.49631728175741,126.953621963422,동작구,,2024-06-01,2024-06-11,2025-04-13
자양4동 전통시장 공영주차장 건설(전기공사),True,서울 광진구 자양동 43-44,37.5366545382628,127.064174229206,광진구,,2024-03-01,2024-03-22,2025-02-21
자양4동 전통시장 공영주차장 건설(통신공사),True,서울 광진구 자양동 43-44,37.5366545382628,127.064174229206,광진구,,2024-03-01,2024-03-22,2025-02-21
2024년 영등포아리수정수센터 건축?토목시설물 정비공사(연간단가)(장기계속),True,서울 영등포구 양화동 153-1,37.55035019994599,126.88119872114024,영등포구,,2024-05-01,2024-05-07,2025-04-30
장위재정비촉진지구 열수송관 설치공사(3공구),True,서울 성북구 장위동 110-79,37.614349166791385,127.05606496791158,성북구,,2024-04-01,2024-04-30,2025-04-21
2024년 영등포아리수정수센터 전기설비 유지보수 공사(장기1차),True,서울 영등포구 양화동 153-1,37.54975551946367,126.8811770320699,영등포구,,2024-04-01,2024-04-16,2025-03-31
광진문화예술회관(나루아트센터) 리모델링 건축기계 공사(긴급) 1차,True,서울특별시 광진구 능동로 76,37.5377911879621,127.070431534099,광진구,,2024-05-01,2024-05-27,2025-04-05
광진문화예술회관(나루아트센터) 리모델링 소방공사(긴급),True,서울특별시 광진구 능동로 76,37.5377911879621,127.070431534099,광진구,,2024-05-01,2024-05-27,2025-04-05
광진문화예술회관(나루아트센터) 리모델링 전기공사(긴급),True,서울특별시 광진구 능동로 76,37.5377911879621,127.070431534099,광진구,,2024-05-01,2024-05-28,2025-04-05
광진문화예술회관(나루아트센터) 리모델링 통신공사,True,서울특별시 광진구 능동로 76,37.5377911879621,127.070431534099,광진구,,2024-05-01,2024-05-28,2025-04-05
나루아트센터 리모델링 관련 음향장비 철거 및 재설치 공사,True,서울특별시 광진구 능동로 76,37.5377911879621,127.070431534099,광진구,,2024-07-01,2024-07-10,2025-03-31
2024년 하천시설물 유지보수공사 (연간단가),True,"서울 영등포구 경인로 775, 1동 416호",37.59611473807383,127.06993388339689,영등포구,,2024-02-01,2024-02-23,2025-02-28
"(긴급)강남역 지하도상가 편의시설 설치공사(토목,건축)",True,서울 강남구 강남대로 지하 396,37.49849976057105,127.02857717528568,강남구,21.000000000000004,2024-04-01,2024-04-24,2025-05-07
2024년 2호선 궤도도상개량 전기공사(전차선분야),True,서울특별시 강남구 강남대로 지하 396,37.49808633653005,127.02800140627488,강남구,,2024-06-01,2024-06-13,2025-02-14
