프로젝트 명,프로젝트 종료여부,프로젝트 주소,위치좌표(위도),위치좌표(경도),자치구 구분,사업금액(억원),사업착수일,사업시작일,사업종료일
관악동작 임대아파트 시설물 유지보수공사,True,"서울 관악구 구암길 106 외 관악구, 동작구 임대아파트",37.490207981727465,126.95024706445756,관악구,,2023-03-01,2023-03-23,2025-04-30
2023~2025 서부지사 열수송관 지점 보수공사,True,서울 양천구 목동서로 20,37.53902309927679,126.883262418864,양천구,,2023-11-01,2023-11-07,2025-04-30
마포/용산/은평/서대문센터-2 소규모주택 시설물 유지보수공사,True,서울 서초구 사임당로17길 113,37.49336328014412,127.01879722413476,서초구,,2023-03-01,2023-03-23,2025-04-30
이수(7)외 1역 노후 에스컬레이터 기계공사(24-5공구),True,서울특별시 동작구 사당로 지하 310,37.48528852311765,126.98167629035196,동작구,,2024-07-01,2024-07-03,2025-05-05
2024년 북부수도사업소 전기설비 유지보수공사(장기계속계약),True,서울특별시 강북구 한천로 935,37.63413814442191,127.0360666970556,강북구,,2024-03-01,2024-03-20,2025-03-31
성북강북-1 임대아파트 시설물 유지보수공사,True,서울 강북구 도봉로 358,37.63913461931188,127.02747302780966,강북구,,2023-03-01,2023-03-23,2025-04-30
성북강북-2 임대아파트 시설물 유지보수공사,True,서울 강북구 도봉로 358,37.63913461931188,127.02747302780966,강북구,,2023-03-01,2023-03-23,2025-04-30
성북/강북/성동/중구센터-2 소규모주택 시설물 유지보수공사,True,"서울 강북구 도봉로 358, 코스타타워11층",37.6391201919372,127.027522874566,강북구,,2023-03-01,2023-03-23,2025-04-30
성북/강북/성동/중구센터-1 소규모주택 시설물 유지보수공사,True,"서울 강북구 도봉로 358, 코스타타워11층",37.6391129766545,127.02755459594502,강북구,14.7,2023-03-01,2023-03-23,2025-04-30
서울어린이대공원 공연장 리모델링 건축공사(장기계속),True,서울특별시 광진구 능동로 216,37.5499772549675,127.080235171998,광진구,,2023-12-01,2023-12-07,2025-03-14
은평서대문종로-1 임대아파트 시설물 유지보수공사,True,서울 은평구 진관2로 15-34,37.63747207567461,126.91907715527051,은평구,44.4,2023-03-01,2023-03-23,2025-04-30
은평서대문종로-2 임대아파트 시설물 유지보수공사,True,서울 은평구 진관2로 15-34,37.63746304640221,126.9190488406597,은평구,44.1,2023-03-01,2023-03-23,2025-04-30
장위재정비촉진지구 열수송관 설치공사(2공구),True,서울 노원구 월계동 410-2,37.623036802792974,127.06089137411874,노원구,,2024-04-01,2024-04-29,2025-04-29
"우이천 수변활력거점 조성사업(건축,토목,기계)",True,서울 강북구 수유동 647-4,37.64353270784264,127.02961274788576,강북구,,2024-08-01,2024-08-07,2025-03-31
우이천 수변활력거점 조성 전기공사,True,서울 강북구 수유동 647-3,37.6439721372822,127.028806172749,강북구,,2024-07-01,2024-07-22,2025-03-31
우이천 수변활력거점 조성 통신공사,True,서울 강북구 수유동 647-2,37.6442843830694,127.02858081040898,강북구,,2024-07-01,2024-07-19,2025-03-31
면목 3-5 소구역 하수관로 정비공사(장기계속-2구간),True,서울 중랑구 용마산로125길 108-17,37.5872021170138,127.0862860352532,중랑구,80.3,2022-08-01,2022-08-09,2025-03-29
[실적제한] 2024년 북부간선고가교 보수공사,True,서울 중랑구 묵동 29,37.61581677371715,127.07128432483368,중랑구,26.4,2024-06-01,2024-06-26,2025-04-08
2024년 전기설비 유지보수공사(장기계속연간단가),True,서울특별시 동작구 여의대방로10길 97,37.49241786459901,126.91498782596886,동작구,,2024-04-01,2024-04-09,2025-03-31
2024년 안양천 유지관리 공사(연간단가),True,서울 양천구 신정동 871-2,37.52078648770597,126.87932821087918,양천구,,2024-03-01,2024-03-21,2025-02-28
미성동 복합청사 신축공사(전기),True,서울특별시 관악구 관악로 145,37.47836837614069,126.951561853867,관악구,,2023-07-01,2023-07-18,2025-02-14
면목 3-5 소구역 하수관로 정비공사(장기계속-1구간),True,서울 중랑구 면목로 434,37.59124647493838,127.08777398468273,중랑구,,2022-08-01,2022-08-09,2025-03-29
양천영등포-2 임대아파트 시설물 유지보수공사,True,서울 양천구 오목로 336,37.52376558639636,126.87621812006552,양천구,,2023-03-01,2023-03-23,2025-04-30
양천영등포-1 임대아파트 시설물 유지보수공사,True,서울 양천구 오목로 336,37.52390955661864,126.87603688119066,양천구,36.6,2023-03-01,2023-03-23,2025-04-30
양천영등포센터 소규모주택 시설물 유지보수공사,True,서울 양천구 오목로 336,37.5245340839144,126.875307312696,양천구,13.2,2023-03-01,2023-03-23,2025-04-30
2024년 구의아리수정수센터 기계설비 유지보수 공사,True,서울특별시 광진구 광나루로 571,37.54595668537912,127.09294993151278,광진구,,2024-04-01,2024-04-09,2025-03-31
2024년 전기설비 유지보수 공사,True,서울특별시 광진구 광나루로 571,37.54595668537912,127.09294993151278,광진구,,2024-04-01,2024-04-02,2025-03-31
2024년 별빛내린천 유지관리공사(연간단가),True,서울 관악구 신림동 808-133,37.4770152411093,126.93670052183302,관악구,,2024-02-01,2024-02-28,2025-02-28
공릉동 도깨비시장 고객지원센터 신축공사,True,서울 노원구 동일로178길 29-19,37.62232084508446,127.07587419294752,노원구,,2023-12-01,2023-12-11,2025-04-08
공릉(7)외 2역 노후 에스컬레이터 기계공사(24-2공구),True,서울특별시 노원구 동일로 지하 1074,37.625542764855794,127.073033585328,노원구,,2024-06-01,2024-06-21,2025-04-23
공릉역 외 2역 노후 에스컬레이터 교체 전기공사(24-2공구),True,서울특별시 노원구 동일로 지하 1074,37.625542764855794,127.073033585328,노원구,,2024-06-01,2024-06-13,2025-04-15
면목 3-5 소구역 하수관로 정비공사(장기계속-3구간),True,서울 중랑구 용마산로 442,37.59070939743712,127.0948726677174,중랑구,82.2,2022-08-01,2022-08-09,2025-03-29
남부도로사업소 테니스장 환경개선공사,True,서울특별시 영등포구 도림로 145,37.49427486701288,126.897951207031,영등포구,,2024-08-01,2024-08-14,2025-02-15
공릉동 도깨비시장 고객지원센터 신축 기계설비공사,True,서울특별시 노원구 동일로180길 53,37.62285431678859,127.07712926067124,노원구,,2023-11-01,2023-11-28,2025-02-28
공릉동도깨비시장 고객지원센터 신축 기계소방공사,True,서울특별시 노원구 동일로180길 53,37.62285431678859,127.07712926067124,노원구,,2023-11-01,2023-11-23,2025-02-28
공릉동도깨비시장 고객지원센터 신축 전기공사,True,서울특별시 노원구 동일로180길 53,37.62285431678859,127.07712926067124,노원구,,2023-12-01,2023-12-11,2025-02-28
공릉동도깨비시장 고객지원센터 신축 통신공사,True,서울특별시 노원구 동일로180길 53,37.62285431678859,127.07712926067124,노원구,,2023-11-01,2023-11-22,2025-02-28
2024년 전기설비 유지보수 공사(장기계속단가),True,서울 양천구 신정동 319-15,37.51959777231752,126.869722918251,양천구,,2024-03-01,2024-03-21,2025-03-31
강서-1 임대아파트 시설물 유지보수공사,True,서울 강서구 양천로57길 36,37.563537909536095,126.854475055172,강서구,38.7,2023-03-01,2023-03-23,2025-04-30
강서-2 임대아파트 시설물 유지보수공사,True,서울 강서구 양천로57길 36,37.563537909536095,126.854475055172,강서구,,2023-03-01,2023-03-23,2025-04-30
강서-3 임대아파트 시설물 유지보수공사,True,서울 강서구 양천로57길 36,37.563537909536095,126.854475055172,강서구,,2023-03-01,2023-03-23,2025-04-30
동대문/중랑/광진센터 소규모주택 시설물 유지보수공사,True,"서울 중랑구 봉화산로 165, 신내12단지 상가 3층",37.60538907368229,127.091663713653,중랑구,,2023-03-01,2023-03-23,2025-04-30
동대문광진중랑-2 임대아파트 시설물 유지보수공사,True,서울 중랑구 봉화산로 153,37.605364729389365,127.0916863335612,중랑구,,2023-03-01,2023-03-23,2025-04-30
서울시 노동자복지관 복합화사업 석면해체 및 지장물 철거공사,True,서울시 구로구 구로동  98-5,37.49573158032821,126.890662147745,구로구,10.8496853,2024-03-01,2024-03-26,2025-03-28
2024년 서초동 외 2개동 장기사용 배급수관 정비공사 (장기1차단가계약),True,서울특별시 강남구 양재천로 199,37.4834217905569,127.047062019944,강남구,,2024-05-01,2024-05-02,2025-05-08
2024년 전기설비 유지보수공사 (연간단가),True,서울특별시 강남구 양재천로 199,37.4834217905569,127.047062019944,강남구,,2024-03-01,2024-03-22,2025-03-31
2024년 도로시설물 유지보수공사(연간단가),True,서울특별시 중랑구 봉화산로 179,37.606543238397485,127.092820287005,중랑구,,2024-03-01,2024-03-11,2025-03-31
2024년 보안등 유지보수공사 (연간단가-1구역),True,서울특별시 중랑구 봉화산로 179,37.606543238397485,127.092820287005,중랑구,,2024-02-01,2024-02-14,2025-02-28
2024년 보안등 유지보수공사 (연간단가-2구역),True,서울특별시 중랑구 봉화산로 179,37.606543238397485,127.092820287005,중랑구,,2024-02-01,2024-02-05,2025-02-28
2024년 하수도시설물 유지보수공사(연간단가),True,서울 중랑구 봉화산로 179,37.60627086318125,127.09317102440764,중랑구,,2024-02-01,2024-02-20,2025-02-28
양재천  수변활력거점 조성사업,True,서울 강남구 개포동 1279,37.4826616862321,127.048433003126,강남구,,2024-08-01,2024-08-05,2025-04-27
미성동 복합청사 신축공사(소방),True,서울특별시 관악구 난곡로52길 16,37.47825490071381,126.916224886148,관악구,,2023-07-01,2023-07-19,2025-02-14
미성동 복합청사 신축공사(통신),True,서울특별시 관악구 난곡로52길 16,37.47825490071381,126.916224886148,관악구,,2023-07-01,2023-07-19,2025-02-14
"미성동 복합청사 신축공사 (건축,토목,조경,기계)",True,서울 관악구 난곡로52길 16,37.47820532921293,126.91620233013882,관악구,,2023-07-01,2023-07-31,2025-02-26
KBS송신소부지 복합문화타운 건립 기계설비공사,True,서울특별시 구로구 가마산로 245,37.495433086372,126.887505314509,구로구,,2023-06-01,2023-06-20,2025-02-17
양재천 수변활력 거점 조성사업(전기),True,서울 강남구 개포동 1279,37.48130277458129,127.04666723713198,강남구,,2024-08-01,2024-08-27,2025-03-31
양재천 수변활력거점 조성사업(통신),True,서울 강남구 개포동 1279,37.48130277458129,127.04666723713198,강남구,,2024-08-01,2024-08-23,2025-03-31
벚꽃길 공영주차장 건립 기계설비공사(1차),True,서울 양천구 신정동 884-8,37.5275587522305,126.860034100387,양천구,,2023-10-01,2023-10-16,2025-04-14
벚꽃길 공영주차장 건립 소방전기공사(1차),True,서울 양천구 신정동 884-8,37.5275587522305,126.860034100387,양천구,,2023-09-01,2023-09-25,2025-04-14
벚꽃길 공영주차장 건립 전기공사(1차),True,서울 양천구 신정동 884-8,37.5275587522305,126.860034100387,양천구,,2023-10-01,2023-10-16,2025-04-14
벚꽃길 공영주차장 건립 정보통신공사(1차),True,서울 양천구 신정동 884-8,37.5275587522305,126.860034100387,양천구,,2023-09-01,2023-09-26,2025-04-14
벚꽃길 공영주차장 건립 기계소방공사(1차),True,서울특별시 양천구 목동동로 105,37.51698847526773,126.86650140966,양천구,,2023-09-01,2023-09-26,2025-04-14
해등로 166 주변 등 5개소 원형관로 보수공사,True,서울 도봉구 쌍문동 553,37.65746393994348,127.03820854428012,도봉구,,2024-08-01,2024-08-27,2025-02-25
방학로3길 120 일대 원형관로 보수공사,True,서울 도봉구 쌍문동 553,37.658045015244944,127.03838733508712,도봉구,,2024-09-01,2024-09-11,2025-02-16
강남서초-2 임대아파트 시설물 유지보수공사,True,서울 강남구 개포로109길 5,37.493087577187794,127.07390177387236,강남구,,2023-03-01,2023-03-23,2025-04-30
"강남종합사회복지관 리모델링공사(건축,기계)",True,서울특별시 강남구 개포로109길 5,37.4923239826329,127.07460436682,강남구,,2024-09-01,2024-09-24,2025-03-31
강남종합사회복지관 리모델링공사(소방),True,서울특별시 강남구 개포로109길 5,37.4923239826329,127.07460436682,강남구,,2024-09-01,2024-09-12,2025-03-31
강남종합사회복지관 리모델링공사(전기),True,서울특별시 강남구 개포로109길 5,37.4923239826329,127.07460436682,강남구,,2024-09-01,2024-09-13,2025-03-31
강남종합사회복지관 리모델링공사(통신),True,서울특별시 강남구 개포로109길 5,37.4923239826329,127.07460436682,강남구,,2024-09-01,2024-09-12,2025-03-31
창동 상계 동서간 연결교량 보행교 건설공사(장기1차),True,도봉구 창동1-11~노원구 상계동 820간(4호선 창동철교 옆),37.65473224050226,127.05412348172274,창동1-11~노원구,,2021-03-01,2021-03-23,2025-04-18
7호선 남구로역 엘리베이터 제작설치 공사(51공구),True,서울특별시 구로구 도림로 지하 7,37.48625714438263,126.88741505160267,구로구,,2024-01-01,2024-01-12,2025-03-13
강서센터 소규모주택 시설물 유지보수공사,True,서울 강서구 초록마을로34길 61,37.5384203388022,126.844978758061,강서구,,2023-03-01,2023-03-23,2025-04-30
생활SOC 금천구 가족센터 복합화시설 신축공사,True,서울 금천구 시흥대로 467,37.47534395149008,126.89814257456172,금천구,37.0,2023-07-01,2023-07-07,2025-04-30
2024년 고척스카이돔 노후포장 교체 및 차선도색공사,True,서울특별시 구로구 경인로 430,37.4982338495579,126.867104761712,구로구,,2024-06-01,2024-06-25,2025-02-23
망우역사문화공원 무장애길 조성사업,True,서울특별시 중랑구 망우로91길 2,37.59894517013323,127.1143953642082,중랑구,,2024-09-01,2024-09-20,2025-03-22
강남서초-1 임대아파트 시설물 유지보수공사,True,"서울 강남구 개포로20길 24, 101호",37.4924856649433,127.09076567254098,강남구,,2023-03-01,2023-03-23,2025-04-30
"KBS송신소부지 복합문화타운 건립공사(건축,토목,조경)[_1차",True,서울 구로구 개봉동 195-6번지 일대,37.49267307359877,126.86104343078364,구로구,121.5,2023-05-01,2023-05-26,2025-02-17
노원/도봉센터-1 소규모주택 시설물 유지보수공사,True,서울 노원구 덕릉로 688,37.65895505258645,127.0755913015552,노원구,,2023-03-01,2023-03-23,2025-04-30
노원/도봉센터-2 소규모주택 시설물 유지보수공사,True,서울 노원구 덕릉로 688,37.65895505258645,127.0755913015552,노원구,,2023-03-01,2023-03-23,2025-04-30
노원도봉-1 임대아파트 시설물 유지보수공사,True,"서울 노원구 덕릉로 688, 우리빌딩4층",37.65895505258645,127.0755913015552,노원구,,2023-03-01,2023-03-23,2025-04-30
노원도봉-2 임대아파트 시설물 유지보수공사,True,서울 노원구 덕릉로 688,37.65895505258645,127.0755913015552,노원구,,2023-03-01,2023-03-23,2025-04-30
노원도봉-3 임대아파트 시설물 유지보수공사,True,서울 노원구 덕릉로 688,37.65895505258645,127.0755913015552,노원구,,2023-03-01,2023-03-23,2025-04-30
성내2동 구립 경로당 전기공사(1차),True,서울특별시 강동구 성내로 25,37.530193319622605,127.123792501253,강동구,,2023-12-01,2023-12-21,2025-02-19
성내2동 구립 경로당 통신공사(1차),True,서울특별시 강동구 성내로 25,37.530193319622605,127.123792501253,강동구,,2023-12-01,2023-12-21,2025-02-19
강월어린이공원 통합놀이터 조성사업 건축공사,True,서울 양천구 신월동 1004,37.51556314228999,126.83644982394532,양천구,,2024-08-01,2024-08-08,2025-02-21
강월어린이공원 통합놀이터 조성사업 기계공사,True,서울 양천구 신월동 1004,37.51556314228999,126.83644982394532,양천구,,2024-07-01,2024-07-29,2025-02-21
강월어린이공원 통합놀이터 조성사업 전기공사,True,서울 양천구 신월동 1004,37.51556314228999,126.83644982394532,양천구,,2024-08-01,2024-08-08,2025-02-21
강월어린이공원 통합놀이터 조성사업 조경공사,True,서울 양천구 신월동 1004,37.51556314228999,126.83644982394532,양천구,,2024-08-01,2024-08-05,2025-02-21
강월어린이공원 통합놀이터 조성사업 통신공사,True,서울 양천구 신월동 1004,37.51556314228999,126.83644982394532,양천구,,2024-07-01,2024-07-29,2025-02-21
2024년 기계설비 유지보수공사(연간단가),True,서울특별시 강동구 성내로 51,37.52910413602018,127.12622646496604,강동구,,2024-03-01,2024-03-25,2025-03-31
2024년 전기설비 유지보수공사(연간단가),True,서울특별시 강동구 성내로 51,37.52910413602018,127.12622646496604,강동구,,2024-03-01,2024-03-27,2025-03-31
성내2동 구립 경로당 신축공사 시행(1차),True,서울특별시 강동구 천호대로168길 18-11,37.5349799988598,127.131522378369,강동구,,2023-12-01,2023-12-28,2025-03-04
서서울미술관 건립 통신공사(장기1차),True,금천구 독산동 1151번지외 1필지(금천구 금나래중앙공원 내),37.45782102379923,126.89497618566035,중구,7.1,2022-11-01,2022-11-21,2025-04-30
서서울미술관 건립 소방공사(장기1차),True,서울시 금천구 독산동 1151번지외 1필지,37.45774000308802,126.89505541709558,금천구,,2022-11-01,2022-11-28,2025-04-30
서서울미술관 건립 전기공사(장기1차),True,금천구 독산동 1151번지외 1필지(금천구 금나래중앙공원 내),37.4577327789391,126.89503734304752,1필지(금천구,18.3,2022-11-01,2022-11-14,2025-04-30
서서울미술관 건립 기계공사(장기1차),True,서울시 금천구 독산동 1151번지외 1 (금나래중앙공원 내),37.45765439197921,126.8950385828603,금천구,,2023-02-01,2023-02-03,2025-04-30
암사아리수정수센터  활성탄흡착지 여과 및 세척설비 설치공사(장기계속),True,서울 강동구 암사동 3,37.56407728773151,127.13906079129994,강동구,,2024-09-01,2024-09-13,2025-04-30
강남서초-3 임대아파트 시설물 유지보수공사,True,서울 강남구 광평로56길 11,37.487554271404,127.10511291488326,강남구,,2023-03-01,2023-03-23,2025-04-30
구로금천-2 임대아파트 시설물 유지보수공사,True,서울 송파구 동남로23길 54,37.45053102958409,126.90466046766164,송파구,,2023-03-01,2023-03-23,2025-04-30
4호선 전선로 개량공사(당고개),True,서울특별시 노원구 상계로 305,37.67021683533139,127.079066619316,노원구,,2024-04-01,2024-04-26,2025-02-26
서울대공원 재규어사 환경개선공사,True,경기도 과천시 대공원광장로 102,37.43645156767701,127.01389825362084,서울지역외,,2024-05-01,2024-05-13,2025-02-28
구로/금천센터 소규모주택 시설물 유지보수공사,True,서울 관악구 신사로 148,37.4837387278208,126.842409905968,관악구,,2023-03-01,2023-03-23,2025-04-30
고덕강일공공주택지구 2BL 제로에너지아파트 건설공사,True,서울시 강동구 강일동 599-10,37.5617957999285,127.149162196278,강동구,1160.92691,2022-02-01,2022-02-25,2025-03-20
구로금천-1 임대아파트 시설물 유지보수공사,True,서울 강서구 방화대로48길 40,37.4827395206937,126.840403997067,강서구,,2023-03-01,2023-03-23,2025-04-30
2024년 한강 지천합류부 주변 준설공사,True,서울 강서구 개화동 164-2,37.5977366041706,126.805865592129,강서구,,2024-08-01,2024-08-30,2025-03-04
송파-2 임대아파트 시설물 유지보수공사,True,서울 송파구 충민로 10,37.47908075365819,127.11888055775418,송파구,,2023-03-01,2023-03-23,2025-04-30
송파-1 임대아파트 시설물 유지보수공사,True,서울 송파구 충민로 10,37.47904456539456,127.11902747578708,송파구,,2023-03-01,2023-03-23,2025-04-30
수락산 동막골 자연휴양림 조성사업 조경공사,True,서울 노원구 상계동 산 155-28,37.68018455211591,127.09011417509402,노원구,,2024-09-01,2024-09-27,2025-04-05
5호선 상일동역 엘리베이터 제작설치 공사(58공구),True,서울특별시 강동구 고덕로 지하 359,37.556677875721526,127.165905758209,강동구,,2024-03-01,2024-03-07,2025-03-08
"복정 외 1역 엘리베이터 제작설치 공사(54공구, 57공구)",True,서울 송파구 장지동 596-21,37.47074367341675,127.12672175187316,송파구,,2024-03-01,2024-03-22,2025-03-21
고덕강일공공주택지구 2BL 제로에너지아파트 소방(전기)공사,True,서울특별시 강동구 강일동 599-10,37.56293626550707,127.17090881087675,강동구,,2022-06-01,2022-06-22,2025-03-20
고덕강일공공주택지구 2BL 제로에너지아파트 전기공사,True,서울 강동구 강일동 599-10번지,37.56303071401481,127.17101655210104,강동구,,2022-06-01,2022-06-21,2025-03-20
2024년 관내 하천시설물 유지관리공사(연간단가),True,서울 강동구 상일동 425-7,37.54560170975011,127.174182504688,강동구,,2024-04-01,2024-04-03,2025-02-28
강동-1 임대아파트 시설물 유지보수공사,True,서울 강동구 상일로 74,37.55268516575942,127.17552532997468,강동구,,2023-03-01,2023-03-23,2025-04-30
강동-2 임대아파트 시설물 유지보수공사,True,서울 강동구 상일로 74,37.55268516575942,127.17552532997468,강동구,,2023-03-01,2023-03-23,2025-04-30
강동 일반산업단지 석면해체 및 지장물 철거공사,True,서울특별시 강동구 상일동 404 일원,37.5469568445167,127.17712760145,강동구,,2022-02-01,2022-02-21,2025-02-20
2024년 광암정수센터 기계설비 유지보수공사(장기계속계약 1차),True,경기 하남시 광암동 174,37.519203181028026,127.17304310409428,서울지역외,,2024-03-01,2024-03-26,2025-03-31
2024년 전기설비 유지보수공사(장기계속계약),True,경기 하남시 광암동 190,37.51923376958869,127.17368795022436,서울지역외,,2024-04-01,2024-04-01,2025-03-31
2024년 전기설비 유지보수공사(연간단가),True,경기 남양주시 삼패동 397,37.5972022004005,127.18791600095612,서울지역외,,2024-04-01,2024-04-05,2025-03-31
2024년 강북아리수정수센터  토목건축 시설물 유지보수공사 (장기계속),True,경기 남양주시 삼패동 397,37.59731022860934,127.18797289092127,서울지역외,,2024-05-01,2024-05-23,2025-04-30
2024년 강북취수장 전기설비 유지보수공사(장기계속),True,경기 남양주시 삼패동 397,37.597940630345846,127.18815565685726,서울지역외,,2024-03-01,2024-03-18,2025-03-31
2024년 강북취수장 시설물 유지보수공사(연간단가),True,경기 남양주시 삼패동 397,37.59716493247669,127.18868591445084,서울지역외,,2024-04-01,2024-04-12,2025-04-30
"2024년 강북아리수정수센터 기계설비 유지보수공사(연간단가, 장기계속)",True,경기 남양주시 삼패동 407-25,37.59420862662967,127.18934651790116,서울지역외,,2024-02-01,2024-02-06,2025-03-31
2024년 강북아리수정수센터(취수장) 기계설비 유지보수공사(장기계속),True,경기 남양주시 삼패동 397,37.5966211743903,127.19065483960104,서울지역외,,2024-04-01,2024-04-08,2025-03-31
산성역 노후 에스컬레이터 교체공사(2차),True,경기 성남시 수정구 수정로 지하 365,37.4570517064695,127.14998402139558,수정구,,2023-11-01,2023-11-16,2025-02-14
서울시 통합수장고 건립공사(장기1차),True,강원 횡성군 우천면 두곡리 550,37.4771879408817,128.038450466312,서울지역외,256.46723,2022-08-01,2022-08-12,2025-04-12
서울시 통합수장고 건립 통신공사(장기1차),True,강원도 횡성군 우천면 두곡리 550번지,37.47880549517991,128.0462883029888,중구,12.0645472,2022-09-01,2022-09-01,2025-05-12
서천연수원 노을관 객실 환경개선공사(전기),True,충청남도 서천군 서면 월하성길 74-87,36.13306192699409,126.55732694145853,서울지역외,,2024-09-01,2024-09-11,2025-03-29
