구,동,공사명,신청자,처리상태,도로,포장,주소,착공일,준공일,공사일수
성북구,안암동5가,SKB 성북구 통신주건식,SK브로드밴드,허가,특별시도,보도,성북구 안암동5가   110-54 ~ 안암동5가   110-54,,,
성북구,안암동5가,SKB 성북구 통신주건식,SK브로드밴드,허가,특별시도,보도,성북구 안암동5가   104-71 ~ 안암동5가   104-71,,,
성북구,안암동5가,SKB 성북구 통신주건식,SK브로드밴드,허가,구도,차도,성북구 안암동5가   103-41 ~ 안암동5가   103-41,,,
성북구,안암동5가,SKB 성북구 통신주건식,SK브로드밴드,허가,구도,차도,성북구 안암동5가   102-21 ~ 안암동5가   102-21,,,
성북구,안암동5가,SKB 성북구 통신주건식,SK브로드밴드,허가,구도,차도,성북구 안암동5가   102-97 ~ 안암동5가   102-97,,,
성북구,안암동5가,SKB 성북구 통신주건식,SK브로드밴드,허가,구도,차도,성북구 안암동5가   102-97 ~ 안암동5가   102-97,,,
강동구,고덕동,SKB 동남로82길 지중화 굴착공사,SK브로드밴드,허가증 교부,기타,차도,강동구 고덕동   298 ~ 고덕동   298,,,
강동구,고덕동,SKB 동남로82길 지중화 굴착공사,SK브로드밴드,허가증 교부,기타,보도,강동구 고덕동   296 ~ 고덕동   296,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사_A1,드림라인㈜,허가증 교부,특별시도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사_A1,SK텔레콤㈜,허가증 교부,특별시도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사_A1,SK브로드밴드,허가증 교부,특별시도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK브로드밴드,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK브로드밴드,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK브로드밴드,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK브로드밴드,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK브로드밴드,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사_A1,(주)LG유플러스,허가증 교부,특별시도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,(주)LG유플러스,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,(주)LG유플러스,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,(주)LG유플러스,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,(주)LG유플러스,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,(주)LG유플러스,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사_A1,에이치씨엔 서초방송,허가증 교부,특별시도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화관로공사,에이치씨엔 서초방송,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화관로공사,에이치씨엔 서초방송,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화관로공사,에이치씨엔 서초방송,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화관로공사,에이치씨엔 서초방송,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화관로공사,에이치씨엔 서초방송,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로74길 지중화 관로 공사,드림라인㈜,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로74길 지중화 관로 공사,드림라인㈜,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로74길 지중화 관로 공사,드림라인㈜,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로74길 지중화 관로 공사,드림라인㈜,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로74길 지중화 관로 공사,드림라인㈜,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK텔레콤㈜,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK텔레콤㈜,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK텔레콤㈜,허가증 교부,구도,보도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK텔레콤㈜,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,서초동,서초동 서초대로 74길 지중화 관로 공사,SK텔레콤㈜,허가증 교부,구도,차도,서초구 서초동   1754 ~ 서초동   1754,,,
서초구,우면동,바우뫼로6길 KT통신관로 지중화공사,㈜KT 서울남부마케팅단 양재지사,착공계 접수,구도,차도/보도,서초구 우면동   13-10~2-8 바우뢰로6길 ~ 우면동   13-10~2-8 바우뢰로6길,2022-03-15,2022-04-30,46.0
종로구,부암동,부암동185-56호 통신관로인입공사,㈜KT 서울북부마케팅단 홍제지사,허가증 교부,구도,차도,종로구 부암동   185-56 ~ 부암동   185-59,,,
종로구,통의동,종로구청 스마트폴 설치공사(경북궁역교차로),종로구 도로과 도로조명팀,착공계 접수,특별시도,보도,종로구 통의동   49-1 ~ 통의동   49-1,2022-04-20,2022-11-30,224.0
종로구,통의동,종로구청 스마트폴 설치공사(경북궁역교차로),종로구 도로과 도로조명팀,착공계 접수,특별시도,보도,종로구 통의동   49-1 ~ 통의동   49-1,2022-04-20,2022-11-30,224.0
서초구,잠원동,잠원동 신반포13차조합 주택용전력 2500kW 신설,한국전력공사 서초지사,허가증 교부,구도,차도,서초구 잠원동   52-3 ~ 잠원동   52-3,,,
관악구,신림동,2021년 사유지내 지장전주이설작업(신림동630-29호),㈜KT 서울남부마케팅단 구로지사,착공계 접수,구도,차도,관악구 신림동   630-29호 ~ 신림동   630-29호,2022-03-31,2022-12-31,275.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입5,SK브로드밴드,착공계 접수,구도,보도,강동구 천호동   530-1 ~ 천호동   550-4,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입4,SK브로드밴드,착공계 접수,특별시도,보도,강동구 천호동   529-7 ~ 천호동   529-7,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입4,SK브로드밴드,착공계 접수,특별시도,보도,강동구 천호동   393-1 ~ 천호동   529-7,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입4,SK브로드밴드,착공계 접수,특별시도,보도,강동구 천호동   401-5 ~ 천호동   397-14,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입4,SK브로드밴드,착공계 접수,구도,보도,강동구 천호동   393-13 ~ 천호동   397-27,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입3,SK브로드밴드,착공계 접수,구도,보도,강동구 천호동   279-6 ~ 천호동   394-1,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입3,SK브로드밴드,착공계 접수,구도,보도,강동구 천호동   298-4 ~ 천호동   383-3,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입3,SK브로드밴드,착공계 접수,특별시도,보도,강동구 천호동   217-71 ~ 천호동   217-71,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입2,SK브로드밴드,착공계 접수,특별시도,보도,강동구 천호동   237-66 ~ 천호동   217-61,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입2,SK브로드밴드,착공계 접수,구도,보도,강동구 천호동   294-20 ~ 천호동   297-10,2022-04-06,2022-07-31,116.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입1,SK브로드밴드,착공계 접수,특별시도,보도,강동구 천호동   238-1 ~ 천호동   238-1,2022-04-07,2022-07-30,114.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입1,SK브로드밴드,착공계 접수,구도,보도,강동구 천호동   293-11 ~ 천호동   293-11,2022-04-07,2022-07-30,114.0
강동구,천호동,구천면로(천호구사거리~천호초교간) 지중화공사_보도인입1,SK브로드밴드,착공계 접수,특별시도,보도,강동구 천호동   293-14 ~ 천호동   293-14,2022-04-07,2022-07-30,114.0
강동구,천호동,"심의19,20)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도4",SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   548 ~ 천호동   543-4,2022-04-06,2022-07-31,116.0
강동구,천호동,"심의19,20)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도4",SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   550-5 ~ 천호동   550-9,2022-04-06,2022-07-31,116.0
강동구,천호동,심의15~18)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도3,SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   280-6 ~ 천호동   278-20,2022-04-06,2022-07-31,116.0
강동구,천호동,심의15~18)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도3,SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   282-8 ~ 천호동   280-15,2022-04-06,2022-07-31,116.0
강동구,천호동,심의15~18)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도3,SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   275-5 ~ 천호동   275-1,2022-04-06,2022-07-31,116.0
강동구,천호동,심의15~18)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도3,SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   397-70 ~ 천호동   397-419,2022-04-06,2022-07-31,116.0
강동구,천호동,"심의9,10)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도1",SK브로드밴드,착공계 접수,구도,보도,강동구 천호동   224-4 ~ 천호동   224-4,2022-04-06,2022-07-31,116.0
강동구,천호동,"심의9,10)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도1",SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   293-10 ~ 천호동   293-9,2022-04-06,2022-07-31,116.0
강동구,천호동,"심의9,10)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도1",SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   293-13 ~ 천호동   293-14,2022-04-06,2022-07-31,116.0
강동구,천호동,"심의9,10)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도1",SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   234-6 ~ 천호동   224-37,2022-04-06,2022-07-31,116.0
강동구,천호동,"심의9,10)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도1",SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   234-6 ~ 천호동   224-4,2022-04-06,2022-07-31,116.0
강동구,천호동,심의11~14)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도2,SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   217-132 ~ 천호동   217-69,2022-04-06,2022-07-31,116.0
강동구,천호동,심의11~14)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도2,SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   298 ~ 천호동   298-4,2022-04-06,2022-07-31,116.0
강동구,천호동,심의11~14)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도2,SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   296-16 ~ 천호동   297-10,2022-04-06,2022-07-31,116.0
강동구,천호동,심의11~14)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도2,SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   297-2 ~ 천호동   297,2022-04-06,2022-07-31,116.0
강동구,천호동,심의11~14)구천면로(천호구사거리~천호초교간) 지중화공사_구도차도2,SK브로드밴드,착공계 접수,구도,차도,강동구 천호동   237-38 ~ 천호동   237-27,2022-04-06,2022-07-31,116.0
강동구,천호동,"심의7,8) 구천면로 지자체 지중화 원인자공사_단독가능",SK브로드밴드,착공계 접수,특별시도,차도,강동구 천호동   412-2 ~ 천호동   234-6,2022-04-06,2022-07-31,116.0
강동구,천호동,"심의7,8) 구천면로 지자체 지중화 원인자공사_단독가능",SK브로드밴드,착공계 접수,특별시도,차도,강동구 천호동   355 ~ 천호동   293-16,2022-04-06,2022-07-31,116.0
관악구,봉천동,@현충로외 26년경과 노후케이블 교체공사(TR58~59),한국전력공사 관악동작지사,착공계 접수,기타,보도,관악구 봉천동   958-14 ~ 봉천동   958-14,2022-06-15,2022-12-30,198.0
강북구,미아동,강북구청지자체 도봉로(도봉로150 ~ 수유사거리) 지중화 관로 공사,(주)LG유플러스,허가증 교부,특별시도,차도,강북구 미아동   160-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청지자체 도봉로(도봉로150 ~ 수유사거리) 지중화 관로 공사,(주)LG유플러스,허가증 교부,특별시도,차도,강북구 수유동   47-2부근 ~ 미아동   159-54 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,구도,차도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
강북구,수유동,강북구청 지자체 도봉로(도봉로150~수유사거리) 지중화 관로 공사-구도,(주)LG유플러스,허가증 교부,특별시도,보도,강북구 수유동   47-2 부근 ~ 미아동   131-4 부근,,,
노원구,상계동,"지하철 승강편의시설 토목건축공사(C-7공구, 노원역)",서울교통공사,착공계 접수,특별시도,보도,노원구 상계동   602-5 ~ 상계동   602-5,2021-09-06,2022-11-25,445.0
동대문구,답십리동,SB 군장간9R1등노후전주교체공사 - 군장간9R1 서원석,한국전력공사 동대문중랑지사,징수확인,구도,차도,동대문구 답십리동   488-17 ~ 답십리동   전농로22,,,
서초구,잠원동,"잠원동 신반포14차조합(롯데건설)3000kW 신설_보도(대선, 송영아)",한국전력공사 서초지사,착공계 접수,구도,보도,서초구 잠원동   잠원동112 ~ 잠원동   잠원동112,2022-06-20,2022-08-31,72.0
서초구,잠원동,"잠원동 신반포14차조합(롯데건설)3000kW신설_보도2(대선, 송영아)",한국전력공사 서초지사,허가증 교부,구도,보도,서초구 잠원동   잠원동112 ~ 잠원동   잠원동112,,,
서초구,서초동,교대역인근 서초중앙로 지중화 관로 공사_(맨홀),(주)LG유플러스,착공계 접수,특별시도,차도,서초구 서초동   1603-7 ~ 서초동   1426-2,2022-05-24,2022-08-31,99.0
서초구,서초동,교대역인근 서초중앙로 지중화 관로 공사_(맨홀),(주)LG유플러스,착공계 접수,특별시도,차도,서초구 서초동   1603-7 ~ 서초동   1426-2,2022-05-24,2022-08-31,99.0
서초구,서초동,교대역인근 서초중앙로 지중화 관로 공사_(맨홀),(주)LG유플러스,착공계 접수,특별시도,차도,서초구 서초동   1603-7 ~ 서초동   1426-2,2022-05-24,2022-08-31,99.0
서초구,서초동,교대역인근 서초중앙로 지중화 관로 공사_(맨홀),(주)LG유플러스,착공계 접수,특별시도,차도,서초구 서초동   1603-7 ~ 서초동   1426-2,2022-05-24,2022-08-31,99.0
서초구,서초동,교대역인근 서초중앙로 지중화 관로 공사_(맨홀),(주)LG유플러스,착공계 접수,특별시도,차도,서초구 서초동   1603-7 ~ 서초동   1426-2,2022-05-24,2022-08-31,99.0
서초구,서초동,교대역인근 서초중앙로 지중화 관로 공사_(맨홀),(주)LG유플러스,착공계 접수,특별시도,차도,서초구 서초동   1603-7 ~ 서초동   1426-2,2022-05-24,2022-08-31,99.0
서초구,서초동,교대역인근 서초중앙로 지중화 관로 공사_(맨홀),(주)LG유플러스,착공계 접수,특별시도,차도,서초구 서초동   1603-7 ~ 서초동   1426-2,2022-05-24,2022-08-31,99.0
서초구,서초동,교대역인근 서초중앙로 지중화 관로 공사_(맨홀),(주)LG유플러스,착공계 접수,특별시도,차도,서초구 서초동   1603-7 ~ 서초동   1426-2,2022-05-24,2022-08-31,99.0
서초구,양재동,서초구양재동 201공급관 밸브 교체공사,코원에너지서비스(주),허가증 교부,구도,보도,서초구 양재동   201 ~ 양재동   201,,,
서초구,양재동,서초구양재동 201공급관 밸브 교체공사,코원에너지서비스(주),허가증 교부,구도,차도,서초구 양재동   201 ~ 양재동   201,,,
관악구,신림동,문성로40길 14(신림동 412-35)불량전주교체공사,㈜KT 서울남부마케팅단 관악지사,착공계 접수,구도,차도,관악구 신림동   412-35 ~ 신림동   412-35,2022-03-31,2022-12-31,275.0
관악구,신림동,문성로40길 10(신림동 412-20)불량전주교체공사,㈜KT 서울남부마케팅단 관악지사,착공계 접수,구도,차도,관악구 신림동   412-20 ~ 신림동   412-20,2022-03-31,2022-12-31,275.0
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,특별시도,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,특별시도,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,기타,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,기타,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,특별시도,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,특별시도,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,특별시도,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,기타,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,특별시도,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,기타,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,기타,보도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
서초구,서초동,서초구 남부터미널 인근 통신 지중화공사_병행가능,(주)LG유플러스,허가증 교부,특별시도,차도,서초구 서초동   1603-7 ~ 서초동   1426-2,,,
성동구,금호동3가,"지하철 승강편의시설 토목건축공사(C-5공구, 금호역 4번출구)",서울교통공사,착공계 접수,특별시도,차도,성동구 금호동3가   1583번지 일대(금호역 4번출구) ~ 금호동3가   1583번지 일대(금호역 4번출구,2021-12-22,2023-03-31,464.0
