구,동,공사명,신청자,처리상태,도로,포장,주소,착공일,준공일,공사일수
성동구,금호동3가,"지하철 승강편의시설 토목건축공사(C-5공구, 금호역 4번출구)",서울교통공사,착공계 접수,특별시도,보도,성동구 금호동3가   1583번지(금호역 4번출구) ~ 금호동3가   1583번지(금호역 4번출구,2021-12-22,2023-03-31,464.0
서초구,서초동,지하철 승강편의시설 토목건축공사(3-7공구)교대역11번 하수도이설(보도),서울교통공사,착공계 접수,기타,보도,서초구 서초동   1715-7 ~ 서초동   1715-7,2022-01-10,2022-11-30,324.0
종로구,궁정동,자하문로 가로등 개량 공사,종로구 도로과 도로조명팀,착공계 접수,구도,보도,종로구 궁정동   13-7 ~ 적선동   107-1,2022-04-20,2022-11-30,224.0
종로구,궁정동,자하문로 가로등 개량 공사,종로구 도로과 도로조명팀,착공계 접수,구도,보도,종로구 궁정동   12-1 ~ 청운동   6-11,2022-04-20,2022-11-30,224.0
종로구,신교동,자하문로 가로등 개량 공사,종로구 도로과 도로조명팀,착공계 접수,구도,보도,종로구 신교동   66 ~ 청운동   7-29,2022-04-20,2022-11-30,224.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,구도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,구도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",에이치씨엔 서초방송,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(3),에이치씨엔 서초방송,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(2),에이치씨엔 서초방송,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(1),에이치씨엔 서초방송,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
노원구,공릉동,공릉 외 1역 승강편의시설 설치공사(44공구) - 공릉역(특별시도 소규모),서울교통공사,착공계 접수,특별시도,차도,노원구 공릉동   386-1 공릉역 1번 출입구 인근 ~ 공릉동   386-1 공릉역 1번 출입구 인근,2021-07-01,2023-03-12,619.0
노원구,공릉동,공릉 외 1역 승강편의시설 설치공사(44공구) - 공릉역(특별시도 소규모),서울교통공사,착공계 접수,특별시도,차도,노원구 공릉동   386-1 공릉역 1번 출입구 인근 ~ 공릉동   386-1 공릉역 1번 출입구 인근,2021-07-01,2023-03-12,619.0
노원구,공릉동,공릉 외 1역 승강편의시설 설치공사(44공구) - 공릉역(특별시도 소규모),서울교통공사,착공계 접수,특별시도,차도,노원구 공릉동   386-1 공릉역 1번 출입구 인근 ~ 공릉동   386-1 공릉역 1번 출입구 인근,2021-07-01,2023-03-12,619.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,구도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,구도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(1),SK브로드밴드,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(2),SK브로드밴드,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(3),SK브로드밴드,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK브로드밴드,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(1),SK텔레콤㈜,착공계 접수,특별시도,차도,서초구 서초동   1573-6 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(2),SK텔레콤㈜,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(3),SK텔레콤㈜,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,구도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,기타,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,기타,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",SK텔레콤㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,기타,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(2)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,구도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,기타,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,구도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,"교대역 인근 서초중앙로 지중화 관로공사_A2,보도(1)",드림라인㈜,착공계 접수,특별시도,보도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(3),드림라인㈜,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(2),드림라인㈜,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
서초구,서초동,교대역 인근 서초중앙로 지중화 관로공사_A1(1),드림라인㈜,착공계 접수,특별시도,차도,서초구 서초동   1573-5 ~ 서초동   1576-2,2022-05-24,2022-11-30,190.0
관악구,봉천동,쑥고개로11길 31(봉천동 929-5)불량전주교체공사,㈜KT 서울남부마케팅단 관악지사,착공계 접수,구도,차도,관악구 봉천동   929-5 ~ 봉천동   929-5,2022-03-31,2022-12-31,275.0
