연번,호선,역명,층수,형식,지반고,레일면고,선로기준정거장깊이,정거장깊이,비고,위도,경도
1,1,서울,B2,섬식,129.99,117.04,12.95,11.85,"4호선,경의중앙선,공항철도환승",37.55315,126.972533
2,1,시청,B2,상대식,129.97,118.82,11.15,10.05,2호선환승,37.56359,126.975407
3,1,종각,B2,상대식,128.77,116.24,12.53,11.43,,37.570203,126.983116
4,1,종로3가,B2,상대식,124.38,112.04,12.34,11.24,"3,5호선환승",37.570429,126.992095
5,1,종로5가,B2,상대식,121.75,109.26,12.49,11.39,,37.570971,127.0019
6,1,동대문,B2,상대식,120.52,108.93,11.59,10.49,4호선환승,37.57179,127.011383
7,1,동묘앞,B1,상대식,119.91,109.97,9.94,8.84,6호선환승,37.573265,127.016459
8,1,신설동,B2,상대식,118,108.46,9.54,8.44,"2호선(지선),우이신설선환승",37.576117,127.02471
9,1,제기동,B2,상대식,115.91,105.49,10.42,9.32,,37.578116,127.034902
10,1,청량리,B2,섬식,114.41,107.97,6.44,5.34,"분당선,경의중앙선,경춘선환승",37.580148,127.045063
11,2,시청,B3,섬식,132.01,111.02,20.99,19.89,1호선환승,37.563534,126.975271
12,2,을지로입구,B2,상대식,127.09,112.53,14.56,13.46,,37.565998,126.982569
13,2,을지로3가,B2,상대식,125.47,112.77,12.7,11.6,3호선환승,37.566292,126.991773
14,2,을지로4가,B2,상대식,125.61,110.28,15.33,14.23,5호선환승,37.566611,126.998122
15,2,동대문역사문화공원,B2,상대식,123.95,108.85,15.1,14.0,"4,5호선환승",37.565597,127.009113
16,2,신당,B2,상대식,122.43,109.04,13.39,12.29,6호선환승,37.565681,127.019488
17,2,상왕십리,B2,상대식,134.38,119.21,15.17,14.07,,37.564504,127.028872
18,2,왕십리,B2,상대식,118.41,104.86,13.55,12.45,"5호선,분당선,경의중앙선환승",37.561159,127.035505
19,2,한양대,B2,상대식,120.76,122.78,-2.02,-3.12,,37.55658,127.043504
20,2,뚝섬,고가,상대식,109.75,127.72,-17.97,-19.07,,37.54718,127.047413
21,2,성수,고가,섬식,112.7,125,-12.3,-13.4,2호선(지선)환승,37.544628,127.055983
22,2,건대입구,고가,상대식,111.44,125,-13.56,-14.66,7호선환승,37.540408,127.069231
23,2,구의,고가,상대식,119.48,132.98,-13.5,-14.6,,37.536857,127.085024
24,2,강변,고가,상대식,107.33,125.28,-17.95,-19.05,,37.535161,127.094684
25,2,잠실나루,고가,상대식,114.7,122.26,-7.56,-8.66,,37.520688,127.103836
26,2,잠실,B2,상대식,114.45,103.33,11.12,10.02,8호선환승,37.513305,127.100129
27,2,잠실새내,B2,상대식,114.71,103.91,10.8,9.7,,37.520731,127.103738
28,2,종합운동장,B2,상대식,114.92,102.64,12.28,11.18,9호선환승,37.511008,127.073641
29,2,삼성,B2,섬식,118.07,104.7,13.37,12.27,,37.508827,127.063203
30,2,선릉,B2,상대식,122.14,109.09,13.05,11.95,분당선환승,37.504257,127.048174
31,2,역삼,B3,상대식,143.03,125.29,17.74,16.64,,37.500658,127.03643
32,2,강남,B2,상대식,118.77,105.71,13.06,11.96,신분당선환승,37.497958,127.027539
33,2,교대,B2,상대식,117.89,104.8,13.09,11.99,3호선환승,37.493957,127.014631
34,2,서초,B2,상대식,131.03,115.64,15.39,14.29,,37.49191,127.007945
35,2,방배,B2,상대식,126.43,113.68,12.75,11.65,,37.481469,126.997627
36,2,사당,B2,상대식,118.59,104.77,13.82,12.72,4호선환승,37.476536,126.981631
37,2,낙성대,B2,상대식,148.33,134.96,13.37,12.27,,37.47693,126.963783
38,2,서울대입구,B2,섬식,134.32,120.91,13.41,12.31,,37.481233,126.952745
39,2,봉천,B2,섬식,127.09,114.04,13.05,11.95,,37.482416,126.941896
40,2,신림,B2,섬식,122.46,109.57,12.89,11.79,신림선환승,37.484216,126.929573
41,2,신대방,고가,상대식,108.97,126.25,-17.28,-18.38,,37.487534,126.913279
42,2,구로디지털단지,고가,상대식,110.64,126.26,-15.62,-16.72,,37.485005,126.902626
43,2,대림,고가,상대식,108.8,126.25,-17.45,-18.55,7호선환승,37.492426,126.895293
44,2,신도림,B2,섬식,111.52,99.58,11.94,10.84,2호선(지선).국철환승,37.508815,126.891222
45,2,문래,B2,상대식,109.25,96.21,13.04,11.94,,37.517993,126.894766
46,2,영등포구청,B2,상대식,109.56,95.51,14.05,12.95,5호선환승,37.525766,126.896627
47,2,당산,고가,상대식,112.65,122.82,-10.17,-11.27,9호선환승,37.533877,126.902011
48,2,합정,B2,상대식,120.95,106.75,14.2,13.1,6호선환승,37.550025,126.914557
49,2,홍대입구,B2,섬식,111.67,98.41,13.26,12.16,"경의중앙선,공항철도환승",37.556748,126.923643
50,2,신촌,B2,상대식,121.26,106.15,15.11,14.01,,37.555153,126.93689
51,2,이대,B2,섬식,150.81,122.4,28.41,27.31,,37.556734,126.945897
52,2,아현,B2,상대식,133.76,118.82,14.94,13.84,,37.557407,126.956079
53,2,충정로,B3,섬식,145.39,128.98,16.41,15.31,5호선환승,37.559742,126.964455
54,2,신설동,B3,상대식,118.13,100.08,18.05,16.95,"우이신설선,1호선환승",37.574653,127.025158
55,2,용두,B2,상대식,114.93,105.24,9.69,8.59,,37.574012,127.03811
56,2,신답,지상,상대식,114.07,112.67,1.4,0.3,,37.56147,127.056348
57,2,용답,지상,상대식,110.37,115.75,-5.38,-6.48,,37.566412,126.977863
58,2,도림천,B3,상대식,108.08,95.4,12.68,11.58,,37.514759,126.882586
59,2,양천구청,B2,상대식,107.28,97.91,9.37,8.27,,37.512194,126.865193
60,2,신정네거리,B3,상대식,114.97,93.33,21.64,20.54,,37.520218,126.852849
61,2,까치산,B5,상대식,114.37,82.28,32.09,30.99,5호선환승,37.53181,126.846706
62,3,지축,고가,섬식,123.22,130.4,-7.18,-8.28,,37.648281,126.912551
63,3,구파발,B2,섬식,131.87,119.35,12.52,11.42,,37.636612,126.918827
64,3,연신내,B2,섬식,126.77,112.29,14.48,13.38,6호선환승,37.618855,126.920859
65,3,불광,B2,상대식,128.47,114.4,14.07,12.97,6호선환승,37.610554,126.929843
66,3,녹번,B2,섬식,136.67,123.69,12.98,11.88,,37.600882,126.935758
67,3,홍제,B3,섬식,138.75,121.83,16.92,15.82,,37.588851,126.944092
68,3,무악재,B3,상대식,154.53,138.06,16.47,15.37,,37.582658,126.950131
69,3,독립문,B3,섬식,149.49,131.45,18.04,16.94,,37.574534,126.957902
70,3,경복궁,B3,섬식,134.82,115.66,19.16,18.06,,37.575844,126.973576
71,3,안국,B4,섬식,133.1,113.19,19.91,18.81,,37.576562,126.98547
72,3,종로3가,B4,섬식,125.3,103.95,21.35,20.25,"1,5호선환승",37.571537,126.991237
73,3,을지로3가,B3,섬식,123.39,104.99,18.4,17.3,2호선환승,37.566299,126.992616
74,3,충무로,B4,섬식,137.83,110.14,27.69,26.59,4호선환승,37.561302,126.995473
75,3,동대입구,B3,섬식,131.99,116.79,15.2,14.1,,37.55816,127.005273
76,3,약수,B3,섬식,135.42,120.27,15.15,14.05,6호선환승,37.554674,127.010628
77,3,금호,B2,섬식,134.29,121.89,12.4,11.3,,37.548269,127.015785
78,3,옥수,고가,상대식,113.51,128.09,-14.58,-15.68,경의중앙선환승,37.541653,127.017303
79,3,압구정,B2,상대식,121.58,109.19,12.39,11.29,,37.526169,127.028502
80,3,신사,B2,상대식,124.49,110.91,13.58,12.48,,37.516438,127.020247
81,3,잠원,B2,상대식,110.98,97.26,13.72,12.62,,37.512989,127.011613
82,3,고속터미널,B3,상대식,110.05,96.12,13.93,12.83,"7,9호선환승",37.504953,127.004916
83,3,교대,B3,섬식,119.1,99.42,19.68,18.58,2호선환승,37.49306,127.013796
84,3,남부터미널,B3,상대식,135.55,116.99,18.56,17.46,,37.48494,127.016289
85,3,양재,B2,상대식,131,112.41,18.59,17.49,신분당선환승,37.48466,127.03513
86,3,매봉,B2,상대식,114.98,99.35,15.63,14.53,,37.487114,127.046907
87,3,도곡,B4,상대식,113.38,88.531,24.849,23.749,분당선환승,37.491129,127.055694
88,3,대치,B4,섬식,111.43,86.93,24.5,23.4,,37.494601,127.063449
89,3,학여울,B5,상대식,117.91,91.57,26.34,25.24,,37.496757,127.070541
90,3,대청,B3,상대식,122,107.62,14.38,13.28,,37.493607,127.079526
91,3,일원,B3,상대식,143.96,127.07,16.89,15.79,,37.48389,127.08416
92,3,수서,B2,상대식,113.38,102.09,11.29,10.19,"분당선, GTX-A환승",37.487507,127.101324
93,3,가락시장,B4,상대식,116.12,91.69,24.43,23.33,8호선환승,37.492368,127.118101
94,3,경찰병원,B3,상대식,126.56,96.83,29.73,28.63,,37.495754,127.124198
95,3,오금,B4,상대식,133.6,98.27,35.33,34.23,5호선환승,37.502288,127.128344
96,4,당고개,고가,상대식,141.03,156.69,-15.66,-16.76,,37.66956,127.078404
97,4,상계,고가,상대식,131.63,144.57,-12.94,-14.04,,37.660576,127.073199
98,4,노원,고가,상대식,125.69,138.28,-12.59,-13.69,7호선환승,37.656274,127.063183
99,4,창동,고가,상대식,122.99,132.46,-9.47,-10.57,국철환승,37.652993,127.046746
100,4,쌍문,B2,상대식,140.28,126.24,14.04,12.94,,37.648274,127.034381
101,4,수유,B2,상대식,132.56,119.9,12.66,11.56,,37.637127,127.024731
102,4,미아,B2,상대식,140.93,127.38,13.55,12.45,,37.626435,127.026151
103,4,미아사거리,B2,상대식,131.31,117.33,13.98,12.88,,37.613276,127.030083
104,4,길음,B2,섬식,135.62,120.69,14.93,13.83,,37.604087,127.025353
105,4,성신여대입구,B2,상대식,131.18,118.07,13.11,12.01,우이신설선환승,37.592782,127.017338
106,4,한성대입구,B2,섬식,140.1,125.2,14.9,13.8,,37.58838,127.006751
107,4,혜화,B2,상대식,128.26,114.28,13.98,12.88,,37.582116,127.001759
108,4,동대문,B4,섬식,120.66,99.05,21.61,20.51,1호선환승,37.5708397,127.009403
109,4,동대문역사문화공원,B3,섬식,123.39,101.03,22.36,21.26,"2,5호선환승",37.565083,127.007645
110,4,충무로,B3,상대식,134.6,117.03,17.57,16.47,3호선환승,37.561302,126.995473
111,4,명동,B4,섬식,137.46,117.89,19.57,18.47,,37.561055,126.988271
112,4,회현,B4,섬식,142,118.81,23.19,22.09,,37.559698,126.979565
113,4,서울,B2,섬식,127.56,112.51,15.05,13.95,"1호선,경의중앙선,공항철도환승",37.553172,126.972836
114,4,숙대입구,B2,상대식,118.14,104.15,13.99,12.89,,37.545124,126.971952
115,4,삼각지,B2,상대식,112.01,99.02,12.99,11.89,6호선환승,37.535057,126.973354
116,4,신용산,B2,상대식,111.39,98.06,13.33,12.23,,37.52919,126.96858
117,4,이촌,B2,상대식,114.24,101.38,12.86,11.76,경의중앙선환승,37.522525,126.97335
118,4,동작,고가,상대식,105.43,125.23,-19.8,-20.9,9호선환승,37.503567,126.980171
119,4,이수,B2,상대식,114.34,99.69,14.65,13.55,7호선환승,37.487521,126.982309
120,4,사당,B3,섬식,116.94,97.75,19.19,18.09,2호선환승,37.476563,126.981746
121,4,남태령,B3,섬식,156.71,119.5,37.21,36.11,,37.464339,126.989081
122,5,방화,B2,섬식,116.05,104.77,11.28,10.18,,37.577669,126.812822
123,5,개화산,B2,상대식,109.7,101.52,8.18,7.08,,37.572458,126.806838
124,5,김포공항,B3,상대식,113.57,93.26,20.31,19.21,"9호선,공항철도,김포골드라인환승",37.56217,126.801273
125,5,송정,B3,상대식,112.62,89.72,22.9,21.8,,37.561411,126.812052
126,5,마곡,B2,상대식,106.57,96.11,10.46,9.36,,37.562182,126.82693
127,5,발산,B2,상대식,108.92,95.95,12.97,11.87,,37.562182,126.82693
128,5,우장산,B2,상대식,122.57,108.02,14.55,13.45,,37.548864,126.83633
129,5,화곡,B3,섬식,125.12,105.12,20.0,18.9,,37.541585,126.840436
130,5,까치산,B5,상대식,114.37,82.28,32.09,30.99,2호선(지선)환승,37.53181,126.846706
131,5,신정,B5,상대식,123.71,97.54,26.17,25.07,,37.525001,126.856176
132,5,목동,B2,상대식,108.61,93.72,14.89,13.79,,37.526088,126.864296
133,5,오목교,B3,상대식,107.83,86.1,21.73,20.63,,37.524557,126.875049
134,5,양평,B5,상대식,107.91,74.33,33.58,32.48,,37.525614,126.886177
135,5,영등포구청,B5,상대식,109.39,78.44,30.95,29.85,2호선환승,37.524209,126.895022
136,5,영등포시장,B6,상대식,109.4,72.52,36.88,35.78,,37.52276,126.905143
137,5,신길,B4,상대식,108.9,88.2,20.7,19.6,1호선환승,37.51763,126.914886
138,5,여의도,B4,상대식,113.5,84.62,28.88,27.78,9호선환승,37.521578,126.924318
139,5,여의나루,B5,섬식,111,73.92,37.08,35.98,,37.527145,126.932807
140,5,마포,B5,섬식,109.56,78.65,30.91,29.81,,37.539718,126.946043
141,5,공덕,B3,섬식,112.46,91.07,21.39,20.29,"6호선,경의중앙선,공항철도환승",37.544005,126.951058
142,5,애오개,B4,상대식,121.69,96.09,25.6,24.5,,37.553592,126.956733
143,5,충정로,B5,섬식,143.21,111.17,32.04,30.94,2호선환승,37.560061,126.962783
144,5,서대문,B4,섬식,135.3,109.77,25.53,24.43,,37.565812,126.966639
145,5,광화문,B4,섬식,131.19,105.69,25.5,24.4,,37.570545,126.976568
146,5,종로3가,B5,섬식,127.48,96.18,31.3,30.2,"1,3호선환승",37.572546,126.990447
147,5,을지로4가,B5,섬식,122.67,95.06,27.61,26.51,2호선환승,37.56658,126.998127
148,5,동대문역사문화공원,B5,섬식,123.85,93.46,30.39,29.29,"2,4호선환승",37.564682,127.00533
149,5,청구,B4,섬식,125.41,101.44,23.97,22.87,6호선환승,37.560237,127.01379
150,5,신금호,B8,섬식,159.03,115.77,43.26,42.16,,37.554504,127.020403
151,5,행당,B5,상대식,124.99,96.86,28.13,27.03,,37.557297,127.029482
152,5,왕십리,B5,상대식,122.42,92.54,29.88,28.78,"2호선,경의중앙선,분당선환승",37.56197,127.037264
153,5,마장,B3,상대식,113.93,95.75,18.18,17.08,,37.566066,127.042921
154,5,답십리,B3,상대식,112.14,91.44,20.7,19.6,,37.566833,127.05266
155,5,장한평,B3,섬식,112.75,90.26,22.49,21.39,,37.561438,127.064601
156,5,군자,B2,섬식,116.3,101.96,14.34,13.24,7호선환승,37.557102,127.079559
157,5,아차산,B3,상대식,135.39,113.96,21.43,20.33,,37.552005,127.089609
158,5,광나루,B3,상대식,119.92,99.7,20.22,19.12,,37.545301,127.103478
159,5,천호,B3,상대식,117,96,21.0,19.9,8호선환승,37.538566,127.123539
160,5,강동,B3,섬식(복합),122.5,99.18,23.32,22.22,둔촌~마천환승,37.53581,127.13249
161,5,길동,B3,상대식,119.1,96.83,22.27,21.17,,37.538022,127.140085
162,5,굽은다리,B2,상대식,121.14,105.72,15.42,14.32,,37.545442,127.142844
163,5,명일,B2,상대식,132.57,116.31,16.26,15.16,,37.551317,127.144002
164,5,고덕,B2,상대식,132.53,114.95,17.58,16.48,,37.555002,127.154214
165,5,상일동,B2,섬식(복합),121.72,107.71,14.01,12.91,,37.556714,127.166381
166,5,둔촌동,B2,상대식,117.97,100.23,17.74,16.64,,37.527787,127.136219
167,5,올림픽공원,B3,상대식,119.76,100.85,18.91,17.81,9호선환승,37.516217,127.130957
168,5,방이,B2,상대식,120.44,105.27,15.17,14.07,,37.508752,127.126054
169,5,오금,B2,상대식,129.24,110.17,19.07,17.97,3호선환승,37.502228,127.127701
170,5,개롱,B2,상대식,129.21,113.69,15.52,14.42,,37.498097,127.134817
171,5,거여,B3,상대식,133.47,115.15,18.32,17.22,,37.493208,127.143983
172,5,마천,B4,상대식,144.84,117.61,27.23,26.13,,37.494972,127.152784
173,5,강일,B2,상대식,125.57,106.87,18.7,17.6,,37.557521,127.176018
174,5,미사,B2,상대식,121.91,105.91,16.0,14.9,,37.56329,127.192954
175,5,하남풍산,B2,상대식,124.41,106.79,17.62,16.52,,37.552201,127.203897
176,5,하남시청,B2,상대식,126.19,105.69,20.5,19.4,,37.541723,127.206901
177,5,하남검단산,B2,상대식,122.93,96.54,26.39,25.29,,37.539729,127.223427
178,6,응암,B3,섬식,117.58,98.57,19.01,17.91,,37.59859,126.915583
179,6,역촌,B4,상대식,121.97,93.83,28.14,27.04,,37.60605,126.922764
180,6,불광,B5,상대식,127.67,97.42,30.25,29.15,3호선환승,37.610919,126.929504
181,6,독바위,B6,상대식,138.67,100.73,37.94,36.84,,37.618413,126.933035
182,6,연신내,B5,상대식,126.69,97.27,29.42,28.32,3호선환승,37.618596,126.920519
183,6,구산,B4,상대식,121.11,94.59,26.52,25.42,,37.611223,126.917246
184,6,새절,B2,섬식,115.83,100.39,15.44,14.34,,37.591148,126.913613
185,6,증산,B2,상대식,114.89,99.13,15.76,14.66,,37.583989,126.909785
186,6,디지털미디어시티,B2,상대식,114,101.33,12.67,11.57,"경의중앙선,공항철도환승",37.577005,126.898643
187,6,월드컵경기장,B2,상대식,113.78,96.48,17.3,16.2,,37.569439,126.899077
188,6,마포구청,B3,상대식,115.84,94.68,21.16,20.06,,37.563535,126.903326
189,6,망원,B2,상대식,109.49,94.64,14.85,13.75,,37.556031,126.910129
190,6,합정,B4,상대식,118.46,93.07,25.39,24.29,2호선환승,37.549033,126.913546
191,6,상수,B3,섬식,118.28,95.65,22.63,21.53,,37.547704,126.92292
192,6,광흥창,B3,섬식,113.67,91.35,22.32,21.22,,37.547464,126.931971
193,6,대흥,B3,섬식,114.97,94.1,20.87,19.77,,37.547732,126.942214
194,6,공덕,B2,상대식,112.13,97.65,14.48,13.38,"5호선,경의중앙선,공항철도환승",37.543592,126.951664
195,6,효창공원앞,B3,섬식,113.28,92.85,20.43,19.33,경의중앙선환승,37.539279,126.961348
196,6,삼각지,B4,섬식,113.46,91.71,21.75,20.65,4호선환승,37.535563,126.973996
197,6,녹사평,B5,섬식,141.03,106.81,34.22,33.12,,37.53469,126.98665
198,6,이태원,B5,섬식,152.52,117.87,34.65,33.55,,37.534485,126.994369
199,6,한강진,B5,상대식,147.18,120.4,26.78,25.68,,37.53956,127.001729
200,6,버티고개,B5,상대식,168.27,122.52,45.75,44.65,,37.547933,127.006948
201,6,약수,B4,상대식,137.95,111.88,26.07,24.97,3호선환승,37.554087,127.010237
202,6,청구,B2,상대식,125.8,111.76,14.04,12.94,5호선환승,37.560221,127.013776
203,6,신당,B3,섬식,121.31,99.48,21.83,20.73,2호선환승,37.566174,127.016158
204,6,동묘앞,B3,섬식,119.91,97.18,22.73,21.63,1호선환승,37.572275,127.015666
205,6,창신,B4,섬식,136,109.45,26.55,25.45,,37.579772,127.015246
206,6,보문,B3,섬식,124.45,107.44,17.01,15.91,우이신설선환승,37.585293,127.019377
207,6,안암,B3,상대식,127.61,107.48,20.13,19.03,,37.586261,127.02903
208,6,고려대,B4,상대식,125.24,94.25,30.99,29.89,,37.59034,127.03626
209,6,월곡,B3,상대식,125.62,104.51,21.11,20.01,,37.60192,127.041492
210,6,상월곡,B3,섬식,129.94,111.39,18.55,17.45,,37.606392,127.048509
211,6,돌곶이,B2,상대식,118.73,101.87,16.86,15.76,,37.610522,127.056419
212,6,석계,B3,상대식,119.68,100.01,19.67,18.57,국철환승,37.614937,127.065922
213,6,태릉입구,B2,상대식,119.9,103.35,16.55,15.45,7호선환승,37.617319,127.074741
214,6,화랑대,B2,상대식,119.99,103.32,16.67,15.57,,37.619875,127.084106
215,6,봉화산,B2,섬식,123.46,112.42,11.04,9.94,,37.617293,127.091375
216,6,신내,지상,단선,132.2,132.8,-0.6,-1.7,경춘선환승,37.612571,127.104326
217,7,장암,지상,상대식,136.2,136.8,-0.6,-1.7,,37.70015,127.053126
218,7,도봉산,고가,상대식,128.52,133.77,-5.25,-6.35,1호선환승,37.689131,127.046548
219,7,수락산,B3,섬식(복합),131.52,115.96,15.56,14.46,,37.677804,127.055314
220,7,마들,B3,섬식,125.84,104.7,21.14,20.04,,37.664985,127.057701
221,7,노원,B3,섬식,124.6,101.04,23.56,22.46,4호선환승,37.654478,127.060555
222,7,중계,B3,섬식,124.2,102.78,21.42,20.32,,37.645052,127.064084
223,7,하계,B3,섬식,120.77,99.5,21.27,20.17,,37.636363,127.067999
224,7,공릉,B4,상대식,118.74,95.02,23.72,22.62,,37.625642,127.072969
225,7,태릉입구,B4,상대식,118.37,93.22,25.15,24.05,6호선환승,37.617319,127.074741
226,7,먹골,B3,상대식,117.11,97.84,19.27,18.17,,37.610638,127.077719
227,7,중화,B3,상대식,116.13,95.68,20.45,19.35,,37.602604,127.079254
228,7,상봉,B3,상대식,117.63,94.28,23.35,22.25,"경의중앙선,경춘선환승",37.595673,127.085708
229,7,면목,B4,상대식,120.4,92.82,27.58,26.48,,37.588671,127.087503
230,7,사가정,B4,상대식,123.51,98.74,24.77,23.67,,37.580912,127.088502
231,7,용마산,B4,상대식,145.41,115.6,29.81,28.71,,37.573752,127.086802
232,7,중곡,B3,상대식,124.93,107.04,17.89,16.79,,37.565877,127.084291
233,7,군자,B3,상대식,116.65,95.42,21.23,20.13,,37.557151,127.079484
234,7,어린이대공원,B3,상대식,120.93,101.76,19.17,18.07,5호선환승,37.547962,127.07465
235,7,건대입구,B3,상대식,113.7,104.22,9.48,8.38,2호선환승,37.540882,127.071103
236,7,뚝섬유원지,고가,상대식,115.28,128.47,-13.19,-14.29,,37.531558,127.066714
237,7,청담,B4,섬식,141.38,117.51,23.87,22.77,,37.519097,127.051851
238,7,강남구청,B3,상대식,150.75,127.93,22.82,21.72,분당선환승,37.517185,127.04122
239,7,학동,B3,상대식,137,114.55,22.45,21.35,,37.514262,127.031738
240,7,논현,B3,상대식,126.72,103.75,22.97,21.87,신분당선환승,37.511108,127.021385
241,7,반포,B3,상대식,113.37,92.77,20.6,19.5,,37.508171,127.011717
242,7,고속터미널,B3,상대식,109.75,87.3,22.45,21.35,"3,9호선환승",37.503387,127.005055
243,7,내방,B3,상대식,115.5,93.13,22.37,21.27,,37.48764,126.993541
244,7,이수,B4,상대식,114.5,90.78,23.72,22.62,4호선환승,37.485258,126.981766
245,7,남성,B3,상대식,122.3,99.8,22.5,21.4,,37.484688,126.971108
246,7,숭실대입구,B6,상대식,171.78,126.15,45.63,44.53,,37.496258,126.953649
247,7,상도,B3,상대식,140.86,118.85,22.01,20.91,,37.50279,126.947949
248,7,장승배기,B3,상대식,131.37,108.98,22.39,21.29,,37.504845,126.939025
249,7,신대방삼거리,B3,상대식,124.16,101.72,22.44,21.34,,37.499717,126.928218
250,7,보라매,B2,섬식,118.51,102.77,15.74,14.64,신림선환승,37.499916,126.920112
251,7,신풍,B2,상대식,116.32,99.98,16.34,15.24,,37.500107,126.909806
252,7,대림,B2,상대식,111.78,94.66,17.12,16.02,7호선환승,37.492984,126.896997
253,7,남구로,B5,상대식,123.55,90.91,32.64,31.54,,37.486181,126.887372
254,7,가산디지털단지,B4,상대식,109.59,81.82,27.77,26.67,1호선환승,37.480376,126.882704
255,7,철산,B2,상대식,115.05,98.52,16.53,15.43,,37.47616,126.868217
256,7,광명사거리,B3,섬식(복합),112.14,95.34,16.8,15.7,,37.47927,126.854854
257,7,천왕,B2,상대식,122.31,102.84,19.47,18.37,,37.486699,126.838684
258,7,온수,B2,섬식(복합),127.29,110.96,16.33,15.23,1호선환승,37.492059,126.823294
259,8,암사,B2,상대식,116.48,101.39,15.09,13.99,,37.550127,127.127521
260,8,천호,B2,상대식,116.91,102.12,14.79,13.69,5호선환승,37.53792,127.123179
261,8,강동구청,B3,상대식,116.92,94.98,21.94,20.84,,37.530348,127.120461
262,8,몽촌토성,B3,상대식,114.64,95.04,19.6,18.5,,37.517692,127.11274
263,8,잠실,B3,상대식,114.77,93.74,21.03,19.93,2호선환승,37.514649,127.104267
264,8,석촌,B2,상대식,114.9,100.46,14.44,13.34,9호선환승,37.505396,127.106995
265,8,송파,B2,상대식,116.24,100.34,15.9,14.8,,37.49978,127.11212
266,8,가락시장,B2,상대식,118.04,103.58,14.46,13.36,3호선환승,37.493004,127.118279
267,8,문정,B2,상대식,117.88,101.98,15.9,14.8,,37.485931,127.122473
268,8,장지,B2,상대식,119.68,105.6,14.08,12.98,,37.478609,127.126229
269,8,복정,B3,섬식,118.42,104.81,13.61,12.51,분당선환승,37.471016,127.126746
270,8,남위례,지상,상대식,136.94,135.87,1.07,-0.03,,37.462839,127.139047
271,8,산성,B4,상대식,208.65,152.86,55.79,54.69,,37.456886,127.149927
272,8,남한산성입구,B3,상대식,166.05,147.34,18.71,17.61,,37.451568,127.159845
273,8,단대오거리,B3,상대식,153.71,139.5,14.21,13.11,,37.445057,127.156735
274,8,신흥,B2,상대식,143.89,128.47,15.42,14.32,,37.440952,127.14759
275,8,수진,B2,상대식,137.63,122.76,14.87,13.77,,37.437575,127.140936
276,8,모란,B3,상대식,128.39,106.23,22.16,21.06,분당선환승,37.433888,127.129921
