시도명,시군구명,지반침하지역상세정보,위도,경도,발생일자,발생규모폭,발생규모연장,발생규모깊이,발생지역지질종류명,최초발생원인,피해사망자수,피해부상자수,피해차량대수,복구상태명,복구방법,복구비용,복구완료일자,데이터기준일자
경기도,고양시 덕양구,행신동 1121,0E-10,0E-10,20190722,1,1,0.5,,맨홀 파손,0,0,0,복구완료,맨홀 주변 포장후 복구완료,0,2019-07-24,0001-01-01
경기도,고양시 덕양구,화전동 274-3,0E-10,0E-10,20190822,1,1,0.5,,도로다짐 불량,0,0,0,복구완료,도로포장 복구완료,0,2019-08-24,0001-01-01
경기도,고양시 덕양구,226-4번지,0E-10,0E-10,20190508,0.5,0.5,1,,하수관 손상,0,0,0,복구완료,관로 교체 및 포장 복구 완료,0,2019-05-29,2019-11-22
경기도,고양시 덕양구,976,37.6324000000,126.8330000000,20220803,1,1,1.5,,,0,0,0,복구완료,되메우기,0,2022-08-03,0001-01-01
경기도,고양시 덕양구,298-3,0E-10,0E-10,20190212,1,1,3,,하수관 손상,0,0,0,복구완료,우수관로 교체 및 도로 포장 복구 완료,0,2019-06-30,2019-11-22
경기도,고양시 덕양구,백석동 1335 일원(백석로),0E-10,0E-10,20191221,25,50,2.5,,건축공사중 흙막이 벽체 내로 외부지하수 유출로 인한 지반침하 발생,0,0,0,복구완료,"긴급복구공사는 완료 하였으며, 외부 차수그라우팀 실시 후 도로복구 예정",0,2019-12-23,0001-01-01
경기도,고양시 덕양구,594-12,0E-10,0E-10,20190605,1,1,2,,하수관 손상,0,0,0,복구완료,이음부 몰탈마감 및 포장 복구 완료,0,2019-06-10,2019-11-22
경기도,고양시 덕양구,218-6번지,0E-10,0E-10,20190510,1,0.5,1,,하수관 손상,0,0,0,복구완료,관로 교체 및 포장 복구 완료,0,2019-05-29,2019-11-22
경기도,고양시 덕양구,704번지,37.6402000000,126.8750000000,20220821,2,4,1.7,,하수관로 관 파손 및 균열에 따른 토사 유실,0,0,0,복구완료,긴급보수공사 실시,0,2022-08-21,0001-01-01
경기도,고양시 덕양구,910-55,37.6878000000,126.8650000000,20230531,1.5,1,1,,소화전 누수,0,0,0,복구완료,소방서 복구 예정,0,2023-06-01,0001-01-01
경기도,고양시 덕양구,177-2번지,0E-10,0E-10,20190503,1,1,1.5,,하수관 손상,0,0,0,복구완료,이음부 몰탈마감 및 포장 복구 완료,0,2019-05-04,2019-11-22
경기도,고양시 덕양구,동산동 368-2,0E-10,0E-10,20190702,1,1,0.5,,맨홀 시공 불량,0,1,1,복구완료,맨홀 주변 포장후 복구완료,0,2019-07-04,0001-01-01
경기도,고양시 일산동구,1288-1,0E-10,0E-10,20190523,1,1,1,,하수관 손상,0,0,0,복구완료,이음부 몰탈마감 및 포장 복구 완료,0,2019-06-13,2019-11-22
경기도,고양시 일산동구,1510,37.6557000000,126.7690000000,20220816,1.5,1.5,1.5,,다짐(되메우기) 불량,0,0,0,복구완료,긴급보수공사 실시,0,2022-08-16,0001-01-01
경기도,고양시 일산동구,1297,37.6440000000,126.7880000000,20220609,3,2,2,,"신축공사현장 3차 침하 1차(2022.5.31.), 2차(2022.6.6.)",0,0,0,임시복구,되메우기,0,2022-06-09,0001-01-01
경기도,고양시 일산동구,1297,37.6441000000,126.7880000000,20220606,5,1.5,2,,1차 사고로 인한 지반 약화 추정 *1차사고(2022.5.31.),0,0,0,임시복구,긴급 되메우기 완료,0,2022-06-06,0001-01-01
경기도,고양시 일산동구,1297,37.6440000000,126.7880000000,20220531,3,10,2,,굴착공사 중 지반침하,0,0,0,임시복구,되메우기,0,2022-05-31,0001-01-01
경기도,고양시 일산동구,1297,37.6440000000,126.7880000000,20221005,2,5,1,,굴착공사 부실,0,0,0,복구완료,되메우기,0,2022-10-05,0001-01-01
경기도,고양시 일산동구,백석동 1460,0E-10,0E-10,20190703,1,1,0.5,,하수관 손상으로 인하여 침하,0,0,0,복구완료,이음부 몰탈마감 및 포장 복구 완료,0,2019-07-05,0001-01-01
경기도,고양시 일산동구,802-1,37.6516000000,126.7790000000,20211230,3,7,0.5,,발생 원인 파악 중,0,0,0,복구중,계획 중,0,2021-12-31,0001-01-01
경기도,고양시 일산동구,백석동 1532,37.6403000000,126.7890000000,20200824,1,1,1,기타,"집중호우로 인한 지반약화, 장기 지반침하로 인한 땅꺼짐",0,0,0,복구완료,"되메우기, 다짐시공 후 포장",0,2020-08-30,0001-01-01
경기도,고양시 일산동구,199-2번지 일원,0E-10,0E-10,20180307,2.5,2.5,2,,하수관 손상,0,0,1,복구완료,하수관로 보수 후 되메우기 및 재포장하여 복구 완료,0,2018-03-07,0001-01-01
경기도,고양시 일산서구,151,0E-10,0E-10,20180903,3,2,0.5,,하수관 손상,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2018-09-28,2019-11-22
경기도,고양시 일산서구,2340,0E-10,0E-10,20180816,2.5,2,1.5,,하수관 손상,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2018-08-20,2019-11-22
경기도,고양시 일산서구,1398,0E-10,0E-10,20190611,1,1,0.5,,하수관 손상,0,0,0,복구완료,이음부 몰탈마감 및 포장 복구 완료,0,2019-06-20,2019-11-22
경기도,고양시 일산서구,274-25,0E-10,0E-10,20190523,1,1,0.5,,하수관 손상,0,0,0,복구완료,이음부 몰탈마감 및 포장 복구 완료,0,2019-05-30,2019-11-22
경기도,고양시 일산서구,2428,37.6739000000,126.7440000000,20240723,2,3,1,,빗물받이 연결관 파손,0,0,0,복구완료,연결관 교체,0,2024-07-24,0001-01-01
경기도,고양시 일산서구,일산동 1025-13,37.6840000000,126.7690000000,20200814,2,2,0.1,기타,호우로 인한 지반약화 및 인근  공사차량으로통행으로 인한,0,0,0,복구완료,포장복구,0,2020-08-30,0001-01-01
경기도,고양시 일산서구,대화동 2409번지,37.6803000000,126.7570000000,20200814,3,3,1,기타,집중호우로 인한 지반약화,0,0,0,복구완료,포장복구,0,2020-08-16,0001-01-01
경기도,고양시 일산서구,대화동 2513,37.6735000000,126.7410000000,20200716,15,5,0.2,기타,집중호우로 인한 지반약화,0,0,0,복구완료,포장복구,0,2020-07-18,0001-01-01
경기도,고양시 일산서구,일산동 1979,0E-10,0E-10,20190926,1,1,0.3,,하수관 파손으로 인한 토사 유실,0,0,0,복구완료,파손된 하수관 주변 굴착하여 하수관 보수 후 아스콘 포장,0,2019-09-28,0001-01-01
경기도,고양시 일산서구,2607-4,37.6656000000,126.7480000000,20230531,4,6,0.25,,GTX 공사 현장으로 원인 파악 중,0,0,0,복구완료,개착 복구 예정,0,2023-07-31,0001-01-01
경기도,고양시 일산서구,583-67,37.6887000000,126.7770000000,20230404,2,2.2,1.4,,하수관 손상,0,0,0,복구완료,복구완료,0,2023-04-04,0001-01-01
경기도,고양시 일산서구,14,0E-10,0E-10,20190514,1,1,0.5,,하수관 손상,0,0,0,복구완료,이음부 몰탈마감 및 포장 복구 완료,0,2019-05-16,2019-11-22
경기도,과천시,605-1,37.4455000000,126.9960000000,20200812,2,3,0.3,기타,과천동 605-1 일원 (남태령 지하차도 상부도로 상하행선)  도로하부 매설된 하천박스 누수로 인한 토사 유출 추정,0,0,0,복구완료,절삭 포장 시공,0,2020-08-12,0001-01-01
경기도,과천시,1-9,0E-10,0E-10,20200630,1.5,1.5,2,,하수관 파손으로 인한 토사 유출로 지반침하 발생,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-07-02,0001-01-01
경기도,과천시,1023-27,0E-10,0E-10,20200506,1.5,1.5,1.2,,하수관 파손으로 인한 토사 유출로 지반침하 발생,0,1,0,복구완료,하수관 보수 및 소파 보수 조치,0,2020-05-08,0001-01-01
경기도,과천시,539-3,0E-10,0E-10,20200303,1.5,1.5,1.2,,하단부 하천박스 누수,0,0,0,복구완료,긴급보수공사 실시 및 차량보상,0,2020-03-05,0001-01-01
경기도,과천시,,37.4469000000,126.9950000000,20210629,1,1,1.5,,,0,0,0,복구완료,포장복구 완료,0,2021-06-29,0001-01-01
경기도,과천시,115-1,37.4249000000,127.0080000000,20220808,4,9,1.5,기타,하수관로 교체작업 다짐불량으로 인하여 침하,0,0,0,복구완료,긴급보수공사 실시,3000000,2022-08-10,0001-01-01
경기도,과천시,661,37.4230000000,126.9890000000,20200810,1.2,2,0.3,기타,하수관 파손으로 인한 토사유출 추정,0,0,0,복구완료,기층채움 및 포장,0,2020-08-10,0001-01-01
경기도,과천시,21-13,37.4153000000,126.9850000000,20200925,1.5,3,1.5,기타,하수관 파손으로 인한 토사유출,0,0,0,복구완료,"토사 채움 및 다짐, 포장",0,2020-09-25,0001-01-01
경기도,광주시,27-15,0E-10,0E-10,20181015,0.5,60,0.1,,하수관 손상,0,0,0,복구완료,"폐하수관 되메우기, 굴착부분 다짐 및 주변도로 재포장",0,2018-11-05,2018-11-05
경기도,구리시,584-3,0E-10,0E-10,20200616,0.2,0.2,1.5,,하수박스 내 상수관로 관통,0,0,0,복구완료,내부 되채움 및 포장면 복구,0,2020-06-18,0001-01-01
경기도,구리시,863번지,0E-10,0E-10,20200221,0.15,0.2,1,,하수관로 손상에 의한 토사유출,0,0,0,복구완료,관로복구 및 되채움,0,2020-02-23,0001-01-01
경기도,구리시,동구릉로 200번길(한진그랑빌 앞),0E-10,0E-10,20190704,2,2,0.6,,개인하수관로 파손으로 인한 토사유실,0,0,0,복구완료,"관로복구 및 되채움, 포장면 복구공사",0,2019-07-06,0001-01-01
경기도,구리시,635-3번지 쉐보레 정비소 앞,0E-10,0E-10,20190725,0.5,0.5,1,,하수관로 손상에 의한 토사유출,0,0,0,복구완료,긴급개착 확인 및 내부 되채움,0,2019-07-27,0001-01-01
경기도,구리시,813번지,37.5891000000,127.1380000000,20200826,16,15,21,기타,별내선 복선전철 터널공사 시공관리 미흡,0,0,0,복구중,그라우팅,0,2021-12-31,0001-01-01
경기도,구리시,223-2번지 (중앙예식장 사거리),0E-10,0E-10,20180811,0.3,0.3,0.5,,하수관로 연결불량으로 토사 유실,0,0,0,복구완료,"해당구간 굴착하토 및 연결불량 보수, 포장복구",0,2018-08-11,2019-01-10
경기도,구리시,681-1번지,37.6044000000,127.1420000000,20210419,1.5,5,1.2,,,0,0,0,복구완료,골재 채움,0,2021-06-30,0001-01-01
경기도,군포시,1189,0E-10,0E-10,20180125,1,1,0.3,,하수관로 교체작업 다짐불량으로 인하여 침하,0,0,1,복구완료,긴급보수공사 실시 및 차량보상,0,2018-02-01,2019-11-21
경기도,군포시,994-2,37.3470000000,126.9540000000,20230520,2.2,2.2,2.9,기타,하수관로 손상,0,0,0,복구완료,하수관로 손상으로 사고지점 굴착하여 손상된 하수관로 제거 후 신설관로 시공하여 지반 및 도로복구,0,2023-05-25,0001-01-01
경기도,군포시,917번지,37.3475000000,126.9450000000,20200710,0.5,0.5,1,,노후하수관로 파손(토사유실)으로 인한 싱크홀 발생,0,0,0,복구완료,파손부분 보수,0,2020-09-28,0001-01-01
경기도,군포시,1157,37.3760000000,126.9390000000,20240801,0.8,10,0.5,기타,도로 인접 아파트 옹벽 배면부 뒷채움재 침하로 인한 공동 발생,0,0,0,복구완료,되메우기 및 다짐,0,2024-08-16,0001-01-01
경기도,김포시,389-15,37.6327000000,126.7110000000,20210922,1.2,2.8,0.24,기타,2019년 2월부터 2020년 8월 까지의 시공과정(웰크론한텍)에서 발생되어진 공동으로 중단되어진 공사가 개시되면서 토사가 가라앉으며 발생됨,0,0,0,복구완료,침하구간 아스콘 철거 및 수직그라우팅 보강 후 재포장,15000000,2021-09-23,0001-01-01
경기도,김포시,389-15,37.6323000000,126.7110000000,20211104,1.5,2,0.25,기타,2019년 2월부터 2020년 8월 까지의 시공과정(웰크론한텍)에서 발생되어진 공동으로 중단되어진 공사가 개시되면서 토사가 가라앉으며 발생됨,0,0,0,복구완료,"침하구간 아스콘 철거, 토사+골재 채움 및 다짐 후 아스콘포장",10000000,2021-11-05,0001-01-01
경기도,김포시,389-15,37.6319000000,126.7110000000,20210904,8,12,2,기타,2019년 2월부터 2020년 8월까지 진행되었던 공사과정 중 본관건물 하부 토사가 증축공사 구간으로 슬라이딩 유출되면서 공동이 형성되어 있었던 것으로 추정됨,0,0,0,복구완료,동공 내 레미콘 타설 후 JSP보강 실시,85000000,2021-10-15,0001-01-01
경기도,김포시,신곡리 281-118,37.6062000000,126.7700000000,20211018,2,1.5,0.2,기타,신곡9지구 아파트 신축 굴착에 따른 흙막이공 시공과 관리 부주의로 인한 지반 침하로 발생한 것으로 추정,0,0,0,복구완료,"상수관로 탈락부위 마감캡 설치(이탈방지압륜 등), 마감캡 부위 탈락방지 보강 설치",3980000,2021-10-18,0001-01-01
경기도,남양주시,용정리 788-5,37.6573000000,127.1810000000,20240723,1,1,0.5,호상편마암,하수관거(우수 및 오수) 파손(5~7m)으로 인한 싱크홀 발생,0,0,1,복구완료,"자갈, 흙 메움 및 시트 덮기(하수관 손상 복구 필요",3000000,2024-09-09,0001-01-01
경기도,남양주시,409번지,0E-10,0E-10,20190410,0.5,1,0.5,,다짐(되메우기) 불량,0,0,0,복구완료,포장 복구 완료,0,2019-04-13,2019-04-13
경기도,남양주시,374-10,0E-10,0E-10,20180516,1,2,1,,우수관 파손,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2018-05-25,2018-05-25
경기도,남양주시,도농로중촌2길 26-24(다산동 4046번지 일원),37.6089000000,127.1560000000,20200822,1.5,2,2,기타,"상하수도관 노후 손상으로 지반침하 및 함몰 발생 (대상지는 &apos;92.12.13. 도농동 주거환경개선공사 사업 완료된 구간으로, 노후화에 따른 파손 예상됨.)",0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-08-22,0001-01-01
경기도,남양주시,가곡리 23-61번지,37.6868000000,127.3140000000,20240206,3,2.6,5,,우수관(D1000㎜) 파손으로 인한 우수 유출되어 지반 침식으로 싱크홀 발생,0,0,1,복구완료,"우수관 부분 교체 및 골재 채움, 아스콘 포장",7000000,2024-02-07,0001-01-01
경기도,남양주시,가곡리 23-59번지,37.6864000000,127.3150000000,20240304,1.5,2,2,,우수관 파손으로 인한 지반 침식으로 싱크홀 발생,0,0,1,복구완료,"우수관 부분 부분 교체 및 골재 채움, 아스콘 포장(사고발생 현황보고 반영, 7.23)",10000000,2024-03-07,0001-01-01
경기도,남양주시,내각리 440,37.6983000000,127.1660000000,20240716,17,6,0.1,,오수 우수 암거 굴착공사,0,0,0,복구완료,아스콘 복구,0,2024-07-16,0001-01-01
경기도,남양주시,560-4,37.6605000000,127.2370000000,20240419,0.7,0.5,1,,노후 수로관(파형강관 2열) 매설지점으로 도로 지반침하 발생,0,0,0,복구완료,수로관 교체 및 아스콘 복구,3000000,2024-04-20,0001-01-01
경기도,남양주시,458-26,0E-10,0E-10,20190627,1.5,2.5,1.5,,노후로 인한 집수정 손상,0,1,0,복구완료,"이중벽관 접합, 되메우기 및 포장 복구 완료",0,2019-06-29,2019-11-19
경기도,남양주시,559-4,37.6595000000,127.2380000000,20240419,0.3,0.3,2.7,,노후 수로관(파형강관 2열)매설지점으로 도로 지반침하 발생,0,0,0,복구완료,수로관 보수 및 아스콘 복구,12000000,2024-04-20,0001-01-01
경기도,남양주시,435-8,0E-10,0E-10,20180618,0,0,1,,우수관 파손,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2018-06-18,0001-01-01
경기도,남양주시,175-13번지,0E-10,0E-10,20181218,0.3,4,1,,우수관로 파손,0,0,0,복구완료,우수관로연결공사 및 아스콘 포장 복구 완료,1851000,2018-12-26,2019-11-21
경기도,동두천시,121-1,0E-10,0E-10,20180619,0.7,0.8,1,,포장다짐 불량,0,0,0,복구완료,모래충진복구완료,0,2018-06-20,0001-01-01
경기도,동두천시,동두천시경계 ∼ 상패동 980-2,0E-10,0E-10,20191115,0.6,620,0.2,,도시가스관 공사후 다짐불량 으로 인한 땅꺼짐,0,0,0,복구완료,되메우기,0,2019-11-17,0001-01-01
경기도,부천시,100-29,37.4801000000,126.8110000000,20230520,1,1,2,,하수관로 파손으로 인한 침하 발생,0,0,0,복구완료,하수관로(흄관) 교체 및 포장 복구,0,2023-05-23,0001-01-01
경기도,부천시,중동 1058-4,0E-10,0E-10,20190813,1,1.2,0.7,,굴착결과 특이사항 없었음. 건물 앞 기초부분 밑으로 유실된것으로 추정,0,0,0,복구완료,유실 구간 모래채움 및 다짐공사 실시,0,2019-08-15,0001-01-01
경기도,부천시,고강동 415-4번지,0E-10,0E-10,20191018,6,7,3,,하수관 손상으로 인하여 침하,0,0,0,복구완료,긴급보수공사 실시,0,2019-10-20,0001-01-01
경기도,부천시,중동 1150,0E-10,0E-10,20191226,2.5,2.5,1.5,,상수도 누수로 인한 토사 유실,0,0,0,복구완료,수도시설과에서 누수복구 작업 실시,0,2019-12-28,0001-01-01
경기도,부천시,괴안동 167,0E-10,0E-10,20200414,0.5,20,0.1,,대규모 건축공사장 터파기 시 CIP를 설치하지 않는 일부구간에 지반침하,0,0,0,복구완료,건축시공사에서 복구 예정,0,2020-04-16,0001-01-01
경기도,부천시,원미동 181-3,0E-10,0E-10,20180313,1,1,0.5,,하수관 노후,0,0,0,복구완료,하수관 접합부 보수 후 포장 복구 완료,0,2018-03-15,2019-11-20
경기도,부천시,420-1(동남삼거리),0E-10,0E-10,20180313,3,170,0.3,,지하철 공사 포장공사시 다짐불량 등으로 토사유실로 침하 발생,0,0,0,복구완료,지반침하 부분 소파보수 조치,0,2018-05-11,2019-11-20
경기도,부천시,83-28번지,0E-10,0E-10,20180313,1.6,1.8,0.3,,집수받이 연결관 파손,0,0,0,복구완료,집수받이 정비,0,2018-06-21,2019-11-20
경기도,부천시,113-5 봉오대로 자전거도로,0E-10,0E-10,20180313,1.5,1.5,0.3,,다짐불량에 따른 자전거도로 파손,0,0,0,복구완료,자전거도로 소규모 파손 응급복구 완료,0,2018-04-13,2019-11-20
경기도,부천시,189-96,0E-10,0E-10,20180315,1,1,0.5,,하수관 노후,0,0,0,복구완료,하수관 보수 후 포장 복구 완료,0,2018-03-16,2019-11-20
경기도,부천시,368-6(동남삼거리),0E-10,0E-10,20180315,1,1,1,,지하철 공사 포장공사시 다짐불량 등으로 토사유실로 침하 발생,0,0,0,복구완료,지반침하 부분 소파보수 조치,0,2018-05-11,2019-11-20
경기도,부천시,196,0E-10,0E-10,20180402,1,1,0.3,,기타,0,0,0,복구완료,지반침하 부분 소파보수 조치,0,2018-06-28,2019-11-20
경기도,부천시,679-5번지,0E-10,0E-10,20180604,0.5,2,0.3,,노후 하수관과 맨홀 접합부 손상으로 토사 유실,0,0,0,복구완료,하수관 접합부 보수 후 포장 복구 완료,0,2018-06-05,2019-11-20
경기도,부천시,420-13번지,0E-10,0E-10,20180604,3,1,0.6,,노후 하수관 손상으로 토사 유실,0,0,0,복구완료,하수관 접합부 보수 후 포장 복구 완료,0,2018-06-05,2019-11-20
경기도,부천시,380-11,0E-10,0E-10,20180611,0,0,0.5,,하수맨홀 노후,0,0,0,복구완료,하수맨홀 보수 후 포장 복구 완료,0,2018-06-11,0001-01-01
경기도,부천시,108,0E-10,0E-10,20190605,1,3,0.07,,하수맨홀 연결접합 불량으로 인한 토사유실,0,0,0,복구완료,되메우기 후 포장복구 완료,0,2019-07-01,2019-11-20
경기도,부천시,790,37.4694000000,126.8240000000,20210711,2.5,2.5,2.5,,하수관로 파손,0,0,0,복구완료,파손부위 보수 및 흙 되메우기,0,2021-08-18,0001-01-01
경기도,부천시,1142-4,0E-10,0E-10,20190614,1,1.5,1,,전기배선 하부 다짐불량으로 발생한 것으로 판단됨,0,0,0,복구완료,유실 구간 골재 채움 및 다짐공사 실시,0,2019-06-14,2019-11-20
경기도,부천시,1105(신흥로쪽 삼거리),0E-10,0E-10,20190625,1.2,2,1.7,,가스배관 철판하부 및 엘보구간 다짐불량으로 인한 모래유실(모래층 다 파도,0,0,0,복구완료,유실 구간 모래채움 및 다짐공사 실시,0,2019-06-25,2019-11-20
경기도,부천시,부흥로200번길 18,0E-10,0E-10,20190625,0.6,0.5,1,,하수관 손상에 따른 토사 유실,0,0,0,복구완료,하수관로 보수 및 포장 완료,0,2019-06-26,2019-11-20
경기도,부천시,83-2번지,0E-10,0E-10,20190629,1,2,0.2,,개인배수설비불량,0,0,0,복구완료,온세미로컨덱터 원인자 복구예정,0,2019-08-06,2019-11-20
경기도,부천시,중동 1151,0E-10,0E-10,20190701,2,2,1.7,,상수도 누수로 인한 토사 유실,0,0,0,복구완료,수도시설과에서 누수복구 작업 실시,0,2019-07-03,0001-01-01
경기도,부천시,약대동 80-11,0E-10,0E-10,20190701,0.3,0.3,1.3,,하수도 맨홀 연결관 접합부 부실로 인한 토사유실,0,0,0,복구완료,하수과에 연락하여 보수요청,0,2019-07-03,0001-01-01
경기도,부천시,148-9,0E-10,0E-10,20180206,1,1,0.2,,하수관 파손으로 인한 토사 유출로 지반침하 발생,0,0,0,복구완료,하수관 보수 및 소파 보수 조치,0,2018-03-17,2019-11-20
경기도,부천시,76-1번지,0E-10,0E-10,20180206,2,4,1.5,,하수관로 파손에 따른 토사유실,0,0,0,복구완료,하수관 보수 및 소파보수,0,2018-06-21,2019-11-20
경기도,부천시,72-5번지,0E-10,0E-10,20180209,2,1.8,0.2,,하수관로 파손에 따른 토사유실,0,0,0,복구완료,하수관 보수 및 소파보수,0,2018-06-21,2019-11-20
경기도,부천시,155-1번지,0E-10,0E-10,20180221,5.4,6,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-06-21,2019-11-20
경기도,부천시,111-8번지,0E-10,0E-10,20180221,2.5,10,1,,하수관로 파손에 따른 토사유실,0,0,0,복구완료,하수관 보수 및 소파보수,0,2018-06-21,2019-11-20
경기도,부천시,5 로얄아파트 일원,0E-10,0E-10,20180221,1,2,0.1,,다짐불량에 따른 도로파손,0,0,0,복구완료,도로 소규모 파손복구 완료,0,2018-03-07,2019-11-20
경기도,부천시,부천종합운동장역,0E-10,0E-10,20180305,7,8,1.2,,하수맨홀 내부 토사유실,0,0,0,복구완료,맨홀정비 및 소파보수,0,2018-06-21,2019-11-20
경기도,부천시,421-1(동남삼거리),0E-10,0E-10,20180309,3,3,1.5,,하수관 파손으로 인한 토사 유출로 지반침하 발생,0,0,0,복구완료,하수관 보수 및 소파 보수 조치,0,2018-03-30,2019-11-20
경기도,부천시,7번지,0E-10,0E-10,20180309,5,7,1.5,,하수관로 파손에 따른 토사유실,0,0,0,복구완료,하수관 보수 및 소파보수,0,2018-06-21,2019-11-20
경기도,부천시,까치울역사거리,0E-10,0E-10,20180312,4,4,0.3,,하수맨홀 내부 토사유실,0,0,0,복구완료,맨홀정비 및 소파보수,0,2018-06-21,2019-11-20
경기도,부천시,까치울사거리역,0E-10,0E-10,20180312,4,4,0.3,,하수맨홀 내부 토사유실,0,0,0,복구완료,맨홀보수,0,2018-04-16,2019-11-20
