시도명,시군구명,지반침하지역상세정보,위도,경도,발생일자,발생규모폭,발생규모연장,발생규모깊이,발생지역지질종류명,최초발생원인,피해사망자수,피해부상자수,피해차량대수,복구상태명,복구방법,복구비용,복구완료일자,데이터기준일자
경기도,부천시,257,37.4822000000,126.7930000000,20220702,1,2.5,2.5,,맨홀 접합부 하수관 파손에 의한 침하,0,1,1,복구완료,맨홀 접합부위 하수관 파손 보수 및 소파보수,0,2022-07-04,0001-01-01
경기도,부천시,617-140,37.4764000000,126.7790000000,20220809,3,4,1.8,,노후 하수관 유실 및 맨홀 구체 파손으로 인한 침하,0,0,1,복구완료,지반침하 발생 장소에 잡석 포설로 임시복구 완료(2022.8.9.字) 및 하수관 교체 및 다짐 공사 완료(2022.8.11.字),0,2022-08-11,0001-01-01
경기도,부천시,18-38,0E-10,0E-10,20180628,0,0,0.5,,하수관 노후,0,0,0,복구완료,하수관 보수 후 포장 복구 완료,0,2018-06-28,0001-01-01
경기도,부천시,76-1번지,0E-10,0E-10,20180716,2,4,1.5,,하수관로 파손에 따른 토사유실,0,0,0,복구완료,하수관 보수 및 소파보수,0,2018-12-14,2019-11-20
경기도,부천시,소사동3-4,0E-10,0E-10,20180717,0,0,0.5,,하수맨홀 노후,0,0,0,복구완료,하수맨홀 보수 후 포장 복구 완료,0,2018-07-18,0001-01-01
경기도,부천시,75-9번지,0E-10,0E-10,20180717,2,1.8,0.2,,하수관로 파손에 따른 토사유실,0,0,0,복구완료,하수관 보수 및 소파보수,0,2018-12-14,2019-11-20
경기도,부천시,17-15,0E-10,0E-10,20180723,1,1,0.5,,하수맨홀 노후,0,0,0,복구완료,하수맨홀 보수 후 포장 복구 완료,0,2018-07-24,2019-11-20
경기도,부천시,1-23번지,0E-10,0E-10,20180723,1,1,0.2,,집수받이 연결관 파손,0,0,0,복구완료,집수받이 정비,0,2018-12-14,2019-11-20
경기도,부천시,155-1번지,0E-10,0E-10,20180726,5.4,6,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,33-1번지,0E-10,0E-10,20180801,3,10,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,까치울사거리역,0E-10,0E-10,20180812,4,4,0.3,,하수맨홀 내부 토사 유실,0,0,0,복구완료,맨홀 인상 등 복구 완료,0,2018-09-10,2019-11-20
경기도,부천시,349-6,0E-10,0E-10,20180815,1,1,0.5,,하수관 노후,0,0,0,복구완료,하수관 보수 후 포장 복구 완료,0,2018-08-15,2019-11-20
경기도,부천시,106-17번지,0E-10,0E-10,20180822,2,2.4,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,349-3,0E-10,0E-10,20180903,3,5,0.5,,하수관 노후,0,0,0,복구완료,하수관 보수 후 포장 복구 완료,0,2018-09-03,2019-11-20
경기도,부천시,260-5번지,0E-10,0E-10,20180903,3.5,10,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,85-3번지,0E-10,0E-10,20180907,5,13,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,126-36번지,0E-10,0E-10,20180910,2.8,18,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,177-149번지,0E-10,0E-10,20180911,4,16,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,399-11,0E-10,0E-10,20180912,4,10,0.5,,하수관 노후,0,0,0,복구완료,하수관 보수 후 포장 복구 완료,0,2018-09-12,2019-11-20
경기도,부천시,426-4,0E-10,0E-10,20180912,1,1,0.5,,하수관 노후,0,0,0,복구완료,하수관 보수 후 포장 복구 완료,0,2018-09-13,2019-11-20
경기도,부천시,75-5번지,0E-10,0E-10,20180912,3,12,0.2,,원인미상의 토사유실,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,200-1번지,0E-10,0E-10,20180912,2.4,70,0.3,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,50-4번지,0E-10,0E-10,20180920,1.5,27,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,628-10번지,0E-10,0E-10,20180920,1,1,1,,개인하수도 연결관 손상으로 인한 토사 유실,0,0,0,복구완료,해당건물 주인을 통하여 복구 완료,0,2018-09-21,2019-11-20
경기도,부천시,83-20번지,0E-10,0E-10,20180924,1.5,20,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,80-3번지,0E-10,0E-10,20180926,2.5,19,0.3,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,산55-4번지,0E-10,0E-10,20181014,6,13,0.3,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,136-2번지,0E-10,0E-10,20181019,6,3,0.3,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,162-34번지,0E-10,0E-10,20181021,2,4,0.3,,다짐불량,0,0,0,복구완료,소파보수,0,2018-12-14,2019-11-20
경기도,부천시,경인옛로 111,0E-10,0E-10,20190213,2,0.7,0.03,,굴착공사 시 다짐부족,0,0,0,복구완료,되메우기 후 포장복구 완료,0,2019-02-13,2019-11-20
경기도,부천시,72-5번지,0E-10,0E-10,20190321,0.5,2,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2019-05-14,2019-11-20
경기도,부천시,심중로 55,0E-10,0E-10,20190410,2.5,98,0.7,,상수도 공사시 다짐이 충분하지 않았던 것으로 판단,0,0,0,복구완료,유실 구간 골재 채움 및 다짐공사 실시,0,2019-04-12,2019-11-20
경기도,부천시,1056 사거리 코너,0E-10,0E-10,20190502,2,2,2,,인근 하수 박스 공사시 다짐이 충분하지 않았던 것으로 판단됨,0,0,0,복구완료,유실 구간 골재 채움 및 다짐공사 실시,0,2019-05-02,2019-11-20
경기도,부천시,심곡로34번길 43 앞 사거리,0E-10,0E-10,20190503,0.7,1,1,,맨홀 하부 파손에 따른 토사유출,0,0,0,복구완료,맨홀 보수 및 포장 복구 완료,0,2019-05-05,2019-11-20
경기도,부천시,72-9번지,0E-10,0E-10,20190522,0.5,3,0.2,,다짐불량,0,0,0,복구완료,소파보수,0,2019-04-15,2019-11-20
경기도,부천시,중동 859-5,37.4866000000,126.7690000000,20200820,3,2.2,1,,폐하수관 미처리에 따른 지반 침하 발생,0,0,0,복구완료,굴착복구 공사 진행,0,2020-08-21,0001-01-01
경기도,부천시,93-58,37.4808000000,126.7920000000,20220831,2,2,1.5,,맨홀 하부 다짐불량으로 인한 지반 함몰 발생,0,1,0,복구완료,맨홀 보수 및 되메우기 완료,0,2022-09-06,0001-01-01
경기도,부천시,1033-5,37.5048000000,126.7650000000,20230508,2,5,1.5,,우천으로 인한 보도 침하 발생 추정,0,0,0,복구완료,유실 부분 흙채움 및 보도 복구,0,2023-05-09,0001-01-01
경기도,성남시 분당구,726-1,37.4005000000,127.1130000000,20221224,6,5,1.6,충척층,"광역상수도관로(D2,600) 관체 균열로 인한 누수 발생",0,0,0,복구완료,관로 누수복구(가시설설치) 및 굴착부분 되메우기(가시설철거),0,2023-01-16,0001-01-01
경기도,성남시 분당구,376-11,37.3525000000,127.1020000000,20220809,3,3,1.5,기타,하수관 파손으로 인한 토사 유출로 지반침하 발생,0,8,1,복구완료,"골재, 시멘트, 록하드 채움 후 다짐, 포장 등",5000000,2022-08-12,0001-01-01
경기도,성남시 수정구,3499,37.4423000000,127.1360000000,20230921,0.5,0.5,1,기타,상수도 파손으로 인한 누수발생. 지반 쓸림현상에 따른 포트홀로 추정,0,0,0,복구완료,굴착복구,0,2023-09-22,0001-01-01
경기도,성남시 중원구,중앙동1 단대오거리역 중앙,37.4448000000,127.1570000000,20220701,3,3,1.5,기타,호우,0,1,1,복구완료,흙 다지기 및 되메우기 재시공 및 포장 복구 완료,0,2022-07-02,0001-01-01
경기도,수원시,우만동 293-12,0E-10,0E-10,20191225,0.4,0.4,1,,개인 배수설비 파손,0,0,0,복구완료,긴급보수공사 실시,0,2019-12-27,0001-01-01
경기도,수원시 권선구,376-7,37.2827000000,126.9500000000,20230526,4.5,3,0.06,,비개착공법으로 도로하부 추진 중 공극발생 등에 의한 원인 추정,0,0,0,복구완료,1. 비개착 박스 라이닝 설치 2. 박스 상부 측면 그라우팅 보강 3. 계측기 재설치 4. 고속도로 포장,0,2023-07-07,0001-01-01
경기도,수원시 영통구,영통동 1055,37.2606000000,127.0800000000,20200826,0.5,1.2,1.5,,지하철 시설물(엘리베이터)옆 지중 토사유실로 지반함몰발생,0,0,0,복구완료,"재료채움으로 함몰위치 긴급보수, 보도블럭 복구 및 안전시설물 설치",72840,2020-08-26,0001-01-01
경기도,수원시 팔달구,1142(경기도 수원시 팔달구 효원로 286-2),37.2614000000,127.0330000000,20240711,0.4,6.5,1,,집중호우 시 우수침투로 인한 공동 발생,0,0,0,복구완료,골재 충진 후 다짐 실시 이후 아스팔트 가포장 완료 경과를 지켜 본 후 이상 없을 시 본포장 계획,0,2024-07-11,0001-01-01
경기도,수원시 팔달구,323-5번지 앞,0E-10,0E-10,20180614,0,0,1.2,,하수관 접합부 손상,0,0,0,복구완료,하수관 접합부 보수 후 포장 복구 완료,0,2018-06-14,0001-01-01
경기도,수원시 팔달구,212-2번지 앞,0E-10,0E-10,20180613,0,0,1.1,,하수관 접합부 손상,0,0,0,복구완료,하수관 접합부 보수 후 포장 복구 완료,0,2018-06-13,0001-01-01
경기도,수원시 팔달구,수원시청역 사거리 교차로 내,0E-10,0E-10,20180419,0.5,0.3,1.1,,지하철 공사 시 설치한 시트파일 사이 공간의 다짐불량으로 장기간 공극이 발생,0,0,0,복구완료,토사유실부분 되메우기 재시공 및 포장,0,2018-04-20,2019-11-22
경기도,수원시 팔달구,수원시청역 사거리 교차로 내,0E-10,0E-10,20181222,3,4,0.1,,지하철 공사 시 설치한 가시설을 제거하지 않고 매몰하여 폐자재 사이에 빈 공간이 생겨 상부 지반의 토사가 장시간에 걸쳐 그 빈공간으로 흘러 내리면서 지반침하 발생,0,0,0,복구완료,토사유실부분 되메우기 재시공 및 포장,0,2018-12-22,2019-11-22
경기도,수원시 팔달구,수원시청역 사거리 교차로 내,0E-10,0E-10,20181010,2,1.5,0.1,,지하철 공사 시 설치한 가시설을 제거하지 않고 매몰하여 폐자재 사이에 빈 공간이 생겨 상부 지반의 토사가 장시간에 걸쳐 그 빈공간으로 흘러 내리면서 지반침하 발생,0,0,0,복구완료,토사유실부분 되메우기 재시공 및 포장,0,2018-10-11,2019-11-22
경기도,수원시 팔달구,수원시청역 사거리 교차로 내,0E-10,0E-10,20180829,2,4,0.2,,지하철 공사 시 설치한 가시설을 제거하지 않고 매몰하여 폐자재 사이에 빈 공간이 생겨 상부 지반의 토사가 장시간에 걸쳐 그 빈공간으로 흘러 내리면서 지반침하 발생,0,0,0,복구완료,토사유실부분 되메우기 재시공 및 포장,0,2018-08-30,2019-11-22
경기도,수원시 팔달구,수원시청역 사거리 교차로 내,0E-10,0E-10,20180715,1,1,0.15,,지하철 공사 시 설치한 가시설을 제거하지 않고 매몰하여 폐자재 사이에 빈 공간이 생겨 상부 지반의 토사가 장시간에 걸쳐 그 빈공간으로 흘러 내리면서 지반침하 발생,0,0,0,복구완료,토사유실부분 되메우기 재시공 및 포장,0,2018-07-16,2019-11-22
경기도,시흥시,,37.3853000000,126.8600000000,20210408,0.5,0.5,0.2,,상수관로 제수변 인근 아스콘 포장불량,0,1,0,복구완료,아스콘 포장,0,2021-04-08,0001-01-01
경기도,시흥시,993-1,37.3894000000,126.7440000000,20200831,1,1,0.3,,장마로 인한 토사 유실,0,0,0,복구완료,흙 다지기 및 되메우기 재시공 및 포장 복구,0,2021-09-06,0001-01-01
경기도,시흥시,정왕동 2707-1,37.3251000000,126.6770000000,20230126,10,20,0.7,기타,흙막이벽체(지하연속벽) 시공이음부 콘크리트 재로분리로 인한 공극부 누수 발생,0,0,0,복구완료,"① 누수구간 급결제를 사용하여 단계별로 차단하고 누수차단과 동시에 차수그라우팅 실시 ② 누수차단 및 그라우팅 완료 후 기초콘크리트 타설 ③ 침하구간 상부노면 굴착하여 지장물의 침하정도 확인 및 관련기관(시흥시 하수관리과, 건설행정과 등) 협의 후 복구계획 수립 및 복구",0,2023-03-31,0001-01-01
경기도,시흥시,2605-6,37.3254000000,126.7000000000,20230315,1,1,1.2,,"지반침하 발생부근 인근의 임시포장도로에서 되메우기불량으로 지반침하 발생부근의 토사가 유실된 것으로 추정되며, 침하도로 이용차량 약 7대에 경미한 피해 발생",0,0,7,복구완료,침하발생구간 긴급 및 임시복구 조치(골재채움),0,2023-03-16,0001-01-01
경기도,시흥시,정왕동 2697번지 인근,37.3266000000,126.6830000000,20211004,20,30,1,기타,인접대지 상호 굴착공사 동시 시행으로 도로침하 발생  - 도로 양측에서 진행하고 있는 굴착공사의 영향범위가 중첩되어 도로에 지반침하 발생,0,0,0,복구완료,- 차수 및 지반보강 실시- 지반침하 발생도로 양쪽 진입로 차량통행 금지- 발생도로 하부의 각 매설물 점검 요청,0,2021-11-12,0001-01-01
경기도,시흥시,1004-5 인근,37.3902000000,126.7410000000,20230613,1.5,2,0.2,,흙막이 벽체 누수 발생,0,0,0,복구완료,"기존 아스콘 철거 및 골재되메우기, 아스콘포장",0,2023-06-13,0001-01-01
경기도,시흥시,1004-4번지 외 3필지,37.3900000000,126.7410000000,20230618,4,10,0.4,,6.13.에 발생한 누수가 지속되어 추가침하 발생,0,0,0,복구완료,"- GPR탐사 수행 완료(발견된 공동 없음) - 누수 발생부분(GL-11m) S.G.R 그라우팅으로 차수보강 - 침하부분 굴착하여 지하매설물(상수관, 도시가스, 오수관) 담당자 입회 하에 이상유무 확인 및 뒤채움 - 뒤채움 시 시멘트 안정처리(soil cement)를 사용, 향후 활하중과 우수침투에 의한 침하를 방지하여 매설물 파손 예방",0,2023-06-30,0001-01-01
경기도,안산시 단원구,"초지동 803-6(위도 : 37.32179069, 경도 : 126.80578876)",37.3215000000,126.8060000000,20230813,0.5,1,2,기타,하수관거(오수관)과 맨홀 접합부 파손에 의한 보도구간 땅꺼짐 및 싱크홀발생,0,1,0,복구완료,싱크홀 구간 보도블럭 재포장,0,2023-08-14,0001-01-01
경기도,안산시 단원구,"초지동 634, 고가도로 -&gt; 주유삼거리 방향 1차선(위도 : 37.30232139, 경도 : 126.80345991)",37.3023000000,126.8030000000,20230609,1.2,1.6,0.6,,원인 파악 중,0,0,0,임시복구,록카드 임시복구 후 시설물관리기관(하수과)에 협조요청,0,2023-06-09,0001-01-01
경기도,안산시 단원구,551-1,37.2414000000,126.6010000000,20220811,1.5,2,1,충척층,가스관 시공 부실로 인한 지반침하 발생,0,0,0,복구완료,"긴급복구공사 실시, 임시복구 완료",0,2022-08-25,0001-01-01
경기도,안산시 단원구,839-12,37.3033000000,126.7390000000,20220605,7,15.9,0.31,기타,"흙막이벽 SCW 하단(GL-34.6,M) 지층(풍화토)으로 도로의 지하수 유입으로 인한 침하발생",0,0,0,임시복구,"현장내 흙막이벽 주변 및 주변 차수 공법 시행, 지반안정화 후 도로포장,차선도색 완료",0,2022-07-04,0001-01-01
경기도,안산시 상록구,1639-24,37.2868000000,126.8280000000,20210113,10,50,5,기타,"시공시 과굴착, 엄지말뚝 근입깊이 부족, 설계시 검토되지 않은 중장비 사용 설계 변경시 지반정수 과다 적용, 지반수위 상이적용",0,0,0,복구완료,건설공사장 되메우기 및 도로 복구 공사,0,2021-06-06,0001-01-01
경기도,안성시,두교리 117-1 (두교산업단지 입구),37.0158000000,127.4440000000,20220907,1,1,2,기타,다짐불량으로 인해 집중호우 시 우수관 접합부 탈락,0,1,0,복구완료,우수관 접합부 고정 및 되메우기,0,2022-09-07,0001-01-01
경기도,안양시 동안구,1022-5,0E-10,0E-10,20180607,1,1,1,,하수관 접합부위 파손에 따른 토사 유실,0,0,0,복구완료,하수관 접합부위 보수 후 포장 복구 완료,0,2018-06-08,2019-11-20
경기도,안양시 동안구,1014-1,0E-10,0E-10,20180628,1,1,1,,하수관 접합부위 파손에 따른 토사 유실,0,0,0,복구완료,하수관 접합부위 보수 후 포장 복구 완료,0,2018-06-29,2019-11-20
경기도,안양시 만안구,석수동 241-43,0E-10,0E-10,20190701,2,2,2,,맨홀 접합부 파손,0,0,0,복구완료,긴급보수공사 실시,0,2019-07-03,0001-01-01
경기도,안양시 만안구,201-7,37.4163000000,126.9150000000,20220701,1,1,0.2,기타,지하보도 상부의 도로부 침하,0,0,1,복구완료,긴급보수공사 실시 및 차량보상,1000000,2022-07-01,0001-01-01
경기도,안양시 만안구,433-8,37.4323000000,126.9000000000,20220810,1,3,1.5,기타,토사 유실,0,0,1,복구완료,포장 복구 완료,4000000,2022-08-30,0001-01-01
경기도,안양시 만안구,안양동 192-5,0E-10,0E-10,20191104,2,2,2,,하수관로 연결부위 파손,0,0,0,복구완료,긴급보수공사 실시,0,2019-11-06,0001-01-01
경기도,양주시,719-1,37.7944000000,127.0170000000,20220704,3,3,4,,호우로 인한 지반침하로 수로관 파열,0,0,0,복구완료,수로관 준설 후 복구,0,2022-07-08,0001-01-01
경기도,양주시,887,37.8218000000,127.0540000000,20220806,1.5,2,1.5,화강암류,하수관 누수로 인해 인도(보도블럭 3칸) 일부 침하,0,0,0,임시복구,LH 양주사업본부에서 하수관 하자 기간으로  해당 지역 되메우기를 통해 임시복구 완료 8월 16일까지 보도블록 설치,0,2022-08-16,0001-01-01
경기도,양주시,311-4,0E-10,0E-10,20191017,1.5,2,0.1,,도시가스관 연결작업후 다짐(되메우기) 불량으로 인하여 침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료 (골재다짐 및 콘크리트포장),0,2019-10-19,0001-01-01
경기도,양주시,340,0E-10,0E-10,20191017,1,1.5,0.1,,도시가스관 연결작업후 다짐(되메우기) 불량으로 인하여 침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료 (골재다짐 및 콘크리트포장),0,2019-10-19,0001-01-01
경기도,양주시,화합로 201,37.8586000000,126.9590000000,20180319,1.7,1.2,1,,시공부실,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2018-03-21,2019-11-22
경기도,여주시,산북파출소 앞,0E-10,0E-10,20181126,1,3,0.1,,급수공사 후 포장미복구로 인한 침하,0,0,2,복구완료,"차량파손 보상 완료, 포장복구 완료",0,2018-11-28,2018-11-28
경기도,여주시,280-3 일원,0E-10,0E-10,20181126,1,1.5,0.1,,관로공사 후 포장미복구로 인한 침하,0,0,1,복구완료,"차량파손 보상 완료, 포장복구 완료",0,2018-11-27,2018-11-27
경기도,여주시,굴암1길 33,0E-10,0E-10,20180921,1,1.5,0.1,,급수공사 후 도로침하,0,0,1,복구완료,"차량파손 보상 완료, 포장복구 완료",0,2018-09-23,2018-09-23
경기도,여주시,광여로 1526,0E-10,0E-10,20180626,1,2,0.1,,급수공사 후 지반침하,0,0,1,복구완료,"차량파손 보상 완료, 포장복구 완료",0,2018-06-26,2018-06-26
경기도,여주시,427-7 삼한아파트 진입로,0E-10,0E-10,20180620,1,1,0.5,,우수에 의한 토사 유실,0,0,0,복구완료,토사유실부분 되메우기 재시공 및 포장,0,2018-06-20,2018-06-20
경기도,여주시,138 하나빌라 앞,0E-10,0E-10,20180415,1,1,0.5,,우수에 의한 토사 유실,0,0,0,복구완료,토사유실부분 되메우기 재시공 및 포장,0,2018-04-15,2018-04-15
경기도,오산시,458-2,37.1352000000,127.0690000000,20220809,2,5,1.5,기타,"중호우로 인한 하수관로(D1,100㎜) 접속부 유격 발생 및 토사 유실로 인한 지반침하 발생",0,0,0,복구완료,"1. 08.09일 사고대응     - 09:00 지반침하 사고 접수 및 현장출동     - 09:30 굴착조사 및 임시복구 공사 시작     - 11:30 임시복구 공사 완료 (해당 차선 통제 유지)  2. 08.17일      - 파손된 하수관거 교체후 되메우기, 포장복구, 주변 보도블록 정비완료",0,2022-08-17,0001-01-01
경기도,오산시,603-1,37.1518000000,127.0670000000,20220815,1.5,1,2.5,기타,폭우로 인한 지하수위상승,0,0,0,임시복구,공동발생개소 도상 자갈 되메우기(자갈보충 2.15m) 시행,0,2022-09-01,0001-01-01
경기도,용인시 기흥구,356번지,37.2946000000,127.1180000000,20180608,0.3,0.4,1,,우수맨홀 내부 파손에 의한 토사유입,0,0,0,복구완료,맨홀보수 후 포장완료,0,2018-06-08,2018-12-31
경기도,용인시 기흥구,695번지,37.2402000000,127.1110000000,20240725,1.5,2,0.7,,우수관 파손으로 인한 토사 유실,0,0,0,복구완료,파손관 보수 및 되메우기 등,0,2024-11-01,0001-01-01
경기도,용인시 기흥구,139 현대필그린아파트 단지 내,37.3065000000,127.1300000000,20180817,1,1,1.5,,우수관 손상으로 누수 및 토사 유실,0,0,0,복구완료,우수관 손상부 보수 후 복구 완료,0,2018-08-17,2018-12-31
경기도,용인시 기흥구,37-4번지,37.2232000000,127.0910000000,20240110,3,12,1.5,,인근 광역상수3단계 설치공사 현장 지하수 펌핑에 따른 지반침하 가능성 있음,0,0,0,복구완료,토사·골재 반입 후 되메우기 및 다짐,56000000,2024-06-12,0001-01-01
경기도,용인시 수지구,풍덕천동 1045-1번지,37.3222000000,127.0940000000,20210419,1.5,15,0.01,호상편마암,PVC관(D80mm)을 토류판 가로 버팀보 받침대(브라켓)에 올려 되메우기한 후 토사가 침하되어 급수관 탈락,0,0,0,복구완료,연간단가를 통한 수도관 복구 및 보도정리,25000000,2021-04-19,0001-01-01
경기도,용인시 수지구,수지구청역 1번출입구,37.3227000000,127.0950000000,20210724,3,100,0.5,,"수지구청역 모든 출입구 도로가 침하중이며, 상세 발생 원인은 지하철 공사시 다짐 불충분으로 판된되나 정확한 것은 알 수없음",0,0,1,복구중,현재 수지구청역은 경기철도 주식회사에서 이관되지 않은 시설물로써 도로시설물도 인수인계 되지 않은 상태임. 민원접수시 포트홀 보수나 보도블록 보수 등으로 긴급 복구 중이나 지속적으로 침하되는 실정임. (8.31. 경기철도 주식회사에서 복구하여 인수인계 예정임을 통보받은 상태임.),0,2021-09-30,0001-01-01
경기도,용인시 수지구,361-11,37.3226000000,127.0600000000,20240718,3,4,5,,우수관 파손,0,0,0,복구완료,"토사, 골재 반입 후 되메우기 및 다짐",0,2024-08-29,0001-01-01
경기도,용인시 수지구,69-112번지,37.3250000000,127.1000000000,20180627,1,1,1,,오수맨홀 내부 파손에 의한 토사유입,0,0,0,복구완료,맨홀보수 후 포장완료,0,2018-06-27,2018-12-31
경기도,용인시 처인구,1045-7번지 일원,37.1313000000,127.3020000000,20240616,6,6,1.5,,"용인반도체 클러스터 일반산업단지 전력구 공사 터널 공사 중 발생 직경 6m, 깊이 1.5m",0,0,0,복구완료,농지 복토,300000000,2024-06-16,0001-01-01
경기도,용인시 처인구,양지면 남곡리 130-2,37.2330000000,127.2860000000,20200803,1,1,0.5,,하수관 파손으로 토사 유실 및 침하 발생,0,0,0,복구완료,하수관로 교체 및 아스콘 포장,0,2020-09-10,0001-01-01
경기도,용인시 처인구,383번지,37.2341000000,127.2010000000,20180515,1,1,1,,노후 우수관과 맨홀 접합부 손상으로 누수 및 토사 유실,0,0,0,복구완료,우수관 접합부 보수 후 포장 복구 완료,0,2018-05-15,2018-12-31
