시도명,시군구명,지반침하지역상세정보,위도,경도,발생일자,발생규모폭,발생규모연장,발생규모깊이,발생지역지질종류명,최초발생원인,피해사망자수,피해부상자수,피해차량대수,복구상태명,복구방법,복구비용,복구완료일자,데이터기준일자
경기도,의왕시,철도박물관로 223,0E-10,0E-10,20200309,1,1.2,0.05,,기타매설공사 다짐 불량,0,0,0,복구완료,록하드 임시 조치,0,2020-03-11,0001-01-01
경기도,의왕시,231-14,0E-10,0E-10,20190724,0.8,1.3,0.1,,통신관로 침하,0,0,0,복구완료,록하드 임시 조치,0,2019-07-26,0001-01-01
경기도,의왕시,새능교 앞,0E-10,0E-10,20200211,1,2,0.05,,우주맨홀 주변 다짐 불량,0,0,0,복구완료,록하드 임시 조치,0,2020-02-13,0001-01-01
경기도,의왕시,293,0E-10,0E-10,20200130,1.5,2.5,0.1,,제수변 공사 다짐 불량,0,0,0,복구완료,절삭 후 재포장,0,2020-02-01,0001-01-01
경기도,의왕시,485-5,0E-10,0E-10,20191001,0.8,1.4,0.1,,하수관로 침하,0,0,0,복구완료,록하드 임시 조치,0,2019-10-03,0001-01-01
경기도,의왕시,351-3,37.3113000000,126.9550000000,20200901,3,0.8,0.1,,상하수관공사 부실,0,0,0,임시복구,록하드 임시 조치,0,2020-09-01,0001-01-01
경기도,의왕시,440-8,37.4038000000,127.0090000000,20200730,1,1.3,0.7,,우수관 다짐불량,0,0,0,임시복구,포대아스콘 임시 보수,0,2020-07-30,0001-01-01
경기도,의왕시,295,0E-10,0E-10,20200326,0.3,4,0.03,,우수관로 노후,0,0,0,복구완료,록하드 임시 조치,0,2020-03-28,0001-01-01
경기도,의왕시,680,0E-10,0E-10,20190715,1,2.5,0.1,,기타매설물 침하,0,0,0,복구완료,록하드 임시 조치,0,2019-07-17,0001-01-01
경기도,의왕시,505-107,0E-10,0E-10,20190623,1.5,1.5,0.03,,다짐 불량,0,0,0,임시복구,록하드 임시 조치,0,2019-06-24,2019-06-24
경기도,의왕시,삼동 산 112,37.3152000000,126.9510000000,20210318,1,1,0.1,,,0,0,0,복구완료,소파 보수 조치,0,2021-03-19,0001-01-01
경기도,의왕시,의왕시 월암동 541,37.3088000000,126.9520000000,20210318,1.4,1.1,0.05,,자연침하,0,0,0,임시복구,록하드 임시 조치,0,2021-03-18,0001-01-01
경기도,의왕시,206-1,37.3561000000,126.9680000000,20210303,10,3,0.1,기타,상수관 공사 후 다짐 불량,0,0,0,복구완료,절삭 후 재포장,0,2021-03-04,0001-01-01
경기도,의왕시,253-8,37.3165000000,126.9430000000,20200922,1.5,1,0.05,,다짐(되메우기) 불량,0,0,0,임시복구,록하드 임시 조치,0,2020-09-22,0001-01-01
경기도,의왕시,505-79,0E-10,0E-10,20190701,1.5,1.7,0.1,,기타매설물 침하,0,0,0,복구완료,록하드 임시 조치,0,2019-07-03,0001-01-01
경기도,의정부시,효암로 23번길 14,0E-10,0E-10,20190911,1.5,1.5,0.1,,하수관 손상,0,0,0,복구완료,응급보수 및 하수관리과 인계,0,2019-09-13,0001-01-01
경기도,의정부시,114-25,37.7558000000,127.0460000000,20200824,2,15,0.2,,지하매설물 매설로인한 굴착 공사 후 다짐불량,0,0,0,복구완료,다짐(되메유기),0,2020-08-20,0001-01-01
경기도,의정부시,231,37.7326000000,127.0850000000,20240402,1.2,1.2,0.6,,다짐불량,0,0,0,복구완료,다짐 후 포장,1500000,2024-04-11,0001-01-01
경기도,의정부시,286-15,37.7203000000,127.0460000000,20240501,1,3,2,,배수설비 연결부 마감부분 노후로 인한 지반 침하,0,0,0,복구완료,하수관 보수 및 소파 보수 조치,3000000,2024-06-29,0001-01-01
경기도,의정부시,입석로 97,37.7552000000,127.0150000000,20210714,0.5,1,5,,,0,0,0,복구완료,복구완료,0,2021-07-14,0001-01-01
경기도,의정부시,462-15,37.7182000000,127.1030000000,20210813,8,8,5,,유수 흐름 및 강우로 인한 지반 연약,0,0,1,복구완료,복구완료,0,2021-08-14,0001-01-01
경기도,의정부시,산35-2 회룡폭포 근처 회룡사 진입도로,37.7197000000,127.0300000000,20220831,5,8,4.5,,집중호우로 인한 토사 유출,0,0,0,복구완료,"자갈 및 토사 채우기, 콘크리트 포장",0,2022-12-26,0001-01-01
경기도,의정부시,46,37.7326000000,127.0890000000,20230824,2.5,2,2.5,충척층,함몰위치에 인접한 우수관의 파손에 따른 우수 유출로 인해 인근 지하철 공사 개착구간으로 토사가 유실되어 함몰된 것으로 판단됨,0,0,0,복구완료,"파손된 우수관 임시복구, 콘크리트 및 토사 되메우기",0,2023-08-24,0001-01-01
경기도,이천시,"716, 산18-13",0E-10,0E-10,20191226,1,5,0.5,,전력관로공사 부실,0,0,1,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2019-12-31,0001-01-01
경기도,이천시,장호원리 368,37.1242000000,127.6180000000,20210303,1.5,1.5,1.5,기타,개인 배수설비 불량,0,0,0,복구완료,긴급 보수공사 실시,0,2021-03-03,0001-01-01
경기도,이천시,장호원리 656-3,37.1141000000,127.6320000000,20210525,1,10,1.5,기타,하수관 손상에 따른 토사 유실,0,0,0,복구완료,하수관로 보수 및 포장 완료,0,2021-05-25,0001-01-01
경기도,이천시,오남리 98-7,37.1071000000,127.6320000000,20210630,0.5,0.5,1,,하수관 손상에 따른 토사 유실,0,0,0,복구완료,하수관로 보수 및 포장 완료,0,2021-06-30,0001-01-01
경기도,이천시,769,37.2213000000,127.4540000000,20210503,1.7,2,1.4,기타,중차량(크레인) 무게로 싱크홀 발생,0,0,1,복구완료,싱크홀 부분보다 더 넓게 굴착 후 보수공사 진행중(임시복구 후 재복구)  2021.09.30. 준공 예정,0,2021-09-30,0001-01-01
경기도,이천시,481,37.2759000000,127.4440000000,20210606,1,1,1.8,기타,우수관 손상에 따른 싱크홀 발생,0,0,0,임시복구,"모래채움, 다짐 후 록하드로 임시복구",0,2021-06-06,0001-01-01
경기도,이천시,134-9,37.2887000000,127.4320000000,20230630,2,13,0.3,,관로 침하로 인한 도로침하,0,0,0,복구완료,아스콘 재포장,0,2023-07-03,0001-01-01
경기도,이천시,558-9,37.2971000000,127.4110000000,20220826,1.5,1.5,2,기타,여름철 집중호우에 따른 하수관 손상으로 우수 유출에 의한 침하,0,0,0,복구완료,긴급보수공사 실시,0,2022-10-15,0001-01-01
경기도,이천시,"378, 이천시청 주변 평산빌딩 앞",37.2753000000,127.4370000000,20230626,1.2,1.5,1.5,,도로 공사 당시 빗물받이 부실 시공으로 인한 지반침하,0,0,0,복구완료,굴착하여 원인 파악 후 원상 복구 조치,7000000,2023-06-28,0001-01-01
경기도,이천시,"147, 황수철 피자 앞",37.2816000000,127.4470000000,20230628,1.5,2,1.5,,우수관로 연결부위 부실 시공으로 인한 관파손에 따른 지반 침하,0,0,0,복구완료,굴착하여 원인 파악한 후 원상 복구 조치,7000000,2023-07-05,0001-01-01
경기도,이천시,모전리 968-13,37.3072000000,127.4640000000,20230630,1,1,1.3,,하수관로 주변 토사 유출로 인한 지반 침하,0,0,0,복구완료,굴착하여 원인 파악한 후 원상 복구 조치,5000000,2023-07-05,0001-01-01
경기도,이천시,동산리 309,37.2128000000,127.4010000000,20230510,3,43,0.5,,관로 침하로 인한 도로침하,0,0,0,복구완료,아스콘 재포장,0,2023-05-15,0001-01-01
경기도,이천시,관고동 28(관고동행정복지센터 앞 보도),37.2822000000,127.4380000000,20220816,1.5,1.5,2,기타,여름철 집중호우에 따른 하수관 손상으로 우수 유출에 의한 침하,0,0,0,복구완료,긴급보수공사 실시,0,2022-08-28,0001-01-01
경기도,파주시,228-2,37.9096000000,126.7310000000,20200804,2.5,6.5,1.1,,도로횡단배수관(갈비철관) 노후에 따른 관 부식에 따른 누수 발생으로 토사 유실,0,0,0,복구완료,횡단배수관 정비(갈비철관→조립식PC암거) 후 포장복구,0,2020-11-13,0001-01-01
경기도,파주시,322-28번지 일원,37.7668000000,126.7810000000,20241111,0.5,52,0.1,기타,아동동 243-9번지 일원 주유소 용지 내 오일탱크 증설 공사 중 인근 도로의 균열 및 침하발생,0,0,0,복구완료,원인 파악 후 되메우기,0,2025-01-25,0001-01-01
경기도,파주시,1004,37.7291000000,126.7150000000,20240203,4,5,2,,송전선로 매설공사(비개착 공법)에 따른 공동 발생 (추정),0,0,0,복구완료,되메우기,20000000,2024-02-29,0001-01-01
경기도,파주시,650,37.7241000000,126.6920000000,20240719,3,5,0.1,기타,임시가설수도관 파손,0,0,0,복구완료,폐공조치,0,2024-09-12,0001-01-01
경기도,파주시,667,37.7233000000,126.6920000000,20240720,3,55,0.3,기타,집중호우로 인한 오수관로 우수 유입 및 토사유실 및 저면 펄 유입,0,0,0,복구완료,지하수 유출 부위를 막음 조치치 후 하부 차수 그라우팅 및 웰 포인트 공법으로 지하수 유입 조절,0,2024-09-12,0001-01-01
경기도,파주시,689,37.7396000000,126.6900000000,20230824,6,10,4,,,0,0,1,복구완료,물고임 배수 중,0,2023-08-24,0001-01-01
경기도,파주시,667,37.7237000000,126.6930000000,20240730,3,5,0.2,기타,지하수 유입으로 인한 보일링현상,0,0,0,복구완료,시트파일 추가 시공 및 지하수 유출 부위 막음 조치,0,2024-09-12,0001-01-01
경기도,파주시,649,37.7234000000,126.6910000000,20240820,5,50,0.3,기타,시트 파일 시공장비로 인한 진동 및 하중에 의해 지반침하 발생 및 실트질의 액상화,0,0,0,복구완료,유수지 인접 흙막이 배면에 시트파일 추가 및 하부 차수그라우팅 및 웰 포인트 공법으로 지하수 유입 조절,0,2024-09-12,0001-01-01
경기도,파주시,650,37.7239000000,126.6930000000,20240909,3,25,0.05,기타,현장 인근 상수도관 파열로 인한 침하,0,0,0,복구완료,원인 확인 후 내부 토사를 복토하고 해당 부지에 몰탈 그라우팅을 주입하여 추가적 침하 방지,0,2024-09-12,0001-01-01
경기도,평택시,201-2,36.9882000000,127.0900000000,20240513,0.8,0.8,1,,노후 콘크리트 관 손상에 따른 침하,0,0,0,복구완료,긴급보수공사,44000000,2024-05-15,0001-01-01
경기도,평택시,방축리 287-9,37.0213000000,127.0510000000,20240409,1,1,1.5,기타,"노후 우수관 파손에 따른 주변 지반 유실,침하",0,0,0,복구완료,긴급보수공사,2000000,2024-04-09,0001-01-01
경기도,평택시,495번지 일원,37.0833000000,127.0640000000,20240725,0.5,0.5,1,기타,상수관로 배수관(D150mm) 지관 파열로 인한 소규모 싱크홀 발생,0,0,0,복구완료,상수관로 노후관 핀홀 부분 절단 후 신규관로 교체,15000000,2024-07-25,0001-01-01
경기도,평택시,수월암리 1060 (서탄로 495-56),37.1176000000,127.0170000000,20240731,0.5,0.5,1.1,충척층,- 맨홀과 우수관 연결부 틈새로 주변토사 및 우수 유.출입됨에 따라 인근 토사 유실. - 유실된 토사와 동시에 주변층 침하로 이어져 싱크홀 발생.,0,0,0,복구완료,"- 맨홀 내 유입구(D400)와 흄관(D600)규격 맞게 맨홀 외벽 깨기후 접합,    주변 몰탈 채움. - 되메우기 및 다짐 후 아스콘포장",3800000,2024-08-01,0001-01-01
경기도,평택시,671-8번지,37.0745000000,127.0540000000,20210723,0.8,5,1.4,,우수관(흄관600mm)과 접속관(흄관250mm)이음부 불량으로 인한 누수,0,0,0,복구완료,하수관로 누수 부위 몰탈처리 및 임시복구.,0,2021-07-24,0001-01-01
경기도,평택시,840-20,36.9975000000,127.1030000000,20210902,3,5,2,,배수관 600mm 볼트 부식 조인트 이탈,0,0,0,복구완료,"배수관 조인트 용접 이후 되메우기, 포장",57400000,2021-09-02,0001-01-01
경기도,평택시,346-13 일원(부영아파트사거리),37.0600000000,127.0650000000,20240624,1.5,2,1,기타,직경 600mm 상수도관 연결부(조인트) 누수로 인해 도로상 싱크홀 발생,0,0,1,복구완료,상수도관 연결부 체결 및 용접 완료 후 모래,10000000,2024-06-24,0001-01-01
경기도,평택시,648-2번지,36.9904000000,126.9130000000,20200706,3,3,3,,하수관 노후로 인한 관로 파손 및 누수에 따른 도로 침하,0,0,0,복구완료,되메우기 및 도로 복구 완료,0,2021-07-09,0001-01-01
경기도,포천시,410-2,37.8861000000,127.1920000000,20200804,1,1,1.5,,우수관 누수,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-12-31,0001-01-01
경기도,포천시,직동리 373,37.7733000000,127.1600000000,20230723,2,4,5,기타,우수관 노후화로 인한 누수,0,0,0,복구완료,2023. 7. 23. 13:20 : 포천시 도로과 → 일부 토사 채움 및 안전조치 완료,0,2023-08-31,0001-01-01
경기도,포천시,화현리 309-1번지 일원,37.9093000000,127.3000000000,20230509,1.5,1.5,1,기타,조사 필요,0,0,0,복구완료,국토안전관리원 조사 후 복구 시행,0,2023-07-31,0001-01-01
경기도,포천시,82-2번지 일원,37.9591000000,127.3190000000,20210222,0.15,0.15,3,기타,침하발생 위치에 접하여 D1000규모 우수관이 지나가는 것으로 보아 관로 손상에 의한 침하인 것으로 추정 됨,0,0,0,복구완료,도로과(유지보수팀)에 보수 요청 완료,0,2021-03-26,0001-01-01
경기도,하남시,26-15(지번),0E-10,0E-10,20190629,1.8,1.8,0.8,,다짐 불량,0,0,0,복구완료,흙 다지기 및 되메우기 재시공 및 포장 복구 완료,0,2019-06-29,2019-07-12
경기도,하남시,396-1번지,37.5409000000,127.2030000000,20200810,1.5,2.5,1.3,기타,하수관(흄관) 파손으로 싱크홀 발생,0,0,0,복구완료,1. 싱크홀 부분 굴착후 원인파악 2. 흄관 보강후 되메움 3. 자연침하 관리후 아스콘 포장,0,2020-08-20,0001-01-01
경기도,하남시,570번지 일원,37.5377000000,127.1700000000,20210712,1,1,0.5,기타,도로 다짐층 토사 유실,0,0,0,복구완료,토사유실 부분 되메우기 및 지반침하 예방을 위하여 우수관로 비굴착 보수완료,22000000,2021-08-27,0001-01-01
경기도,하남시,401-11번지,37.5409000000,127.2030000000,20200813,1.5,2.5,1.3,기타,하수관 연결부 불량으로 싱크홀 발생,0,0,0,복구완료,1. 싱크홀 부분 굴착후 원인파악 2. 연결부 보강후 되메움 3. 자연침하 관리후 아스콘 포장,0,2020-08-19,0001-01-01
경기도,하남시,260-8번지,37.5468000000,127.2140000000,20200728,1,1,1,기타,하수관 연결부 불량으로 싱크홀 발생,0,0,0,복구완료,1. 싱크홀 부분 굴착후 원인파악 2. 연결부 보강후 되메움 3. 자연침하 관리후 아스콘 포장,0,2020-07-28,0001-01-01
경기도,화성시,9-19인근,0E-10,0E-10,20200604,1,1.2,0.05,,다짐(되메우기) 불량,0,0,0,복구완료,침하 부분 재시공 및 하자보수 완료,0,2020-06-06,0001-01-01
경기도,화성시,남양읍 남양리 1865-8,0E-10,0E-10,20200525,1,1,0.05,,"기타(하자보수 기간 후, 자연침하)",0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-05-27,0001-01-01
경기도,화성시,99,0E-10,0E-10,20200425,1,1,0.05,,"기타(하자보수기간 후, 자연 침하)",0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-04-27,0001-01-01
경기도,화성시,132-1(황계남길 80),0E-10,0E-10,20190622,1,1,0.1,,"기타(하자보수 기간 후, 자연 침하)",0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2019-06-23,2019-11-26
경기도,화성시,홍법리 510-2,37.1670000000,126.7200000000,20220413,1,1,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2022-04-13,0001-01-01
경기도,화성시,궁평리 611,37.1249000000,126.6940000000,20220427,1,1,0.05,,하자보수 기간 후 자연 침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2022-04-27,0001-01-01
경기도,화성시,사강리 704-6,37.2149000000,126.7310000000,20220526,1,1,0.05,,하자보수 기간 후 자연 침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2022-05-26,0001-01-01
경기도,화성시,문호리 801,37.2492000000,126.8050000000,20220606,1,1,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2022-06-06,0001-01-01
경기도,화성시,113-3,0E-10,0E-10,20190315,1,1,0.2,,"기타(하자보수 기간 후, 자연 침하)",0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2019-03-16,2019-11-26
경기도,화성시,504-15,0E-10,0E-10,20190318,1,1.2,0.2,,다짐(되메우기) 불량,0,0,0,복구완료,침하 부분 재시공 및 하자보수 완료,0,2019-03-19,2019-11-26
경기도,화성시,390,0E-10,0E-10,20190422,1,1,0.2,,다짐(되메우기) 불량,0,0,0,복구완료,침하 부분 재시공 및 하자보수 완료,0,2019-04-23,2019-11-26
경기도,화성시,산 48-13,0E-10,0E-10,20200320,1,1,0.05,,"기타(하자보수 기간 후, 자연 침하)",0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-03-22,0001-01-01
경기도,화성시,726-5,0E-10,0E-10,20200318,1,1.2,0.05,,"기타(하자보수 기간 후,자연 침하)",0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-03-20,0001-01-01
경기도,화성시,777,37.1678000000,127.1190000000,20230117,3.5,2,0.2,,"물다짐 불량(한국지역난방공사 동탄지사 측 제출 위도: 37.167844, 경도: 127.118517)",0,0,0,복구완료,"아스팔트 임시포장, 경계석 보도블럭 복구",0,2023-01-19,0001-01-01
경기도,화성시,831,37.2500000000,126.8720000000,20210301,1,1,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2021-03-01,0001-01-01
경기도,화성시,469-1,37.2333000000,126.7070000000,20210330,1,1,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2021-03-30,0001-01-01
경기도,화성시,483-11,37.1668000000,126.8810000000,20210407,1,1,0.05,,하자보수 기간 후 자연 침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2021-04-07,0001-01-01
경기도,화성시,245-2,37.2295000000,127.0470000000,20210522,1,1.3,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2021-05-23,0001-01-01
경기도,화성시,365-8,37.1687000000,126.7040000000,20210524,1,1,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2021-05-24,0001-01-01
경기도,화성시,수화리 732-7,37.2493000000,126.8220000000,20221201,3,4,0.5,,우수맨홀 및 관로라인 주변부 포장 파손,0,0,0,복구완료,포장복구 완료,2716000,2022-12-09,0001-01-01
경기도,화성시,신남리 1478,37.1789000000,126.8000000000,20221201,1,10,1,,우수관로 파손에 따른 포장 파손,0,0,0,복구완료,우수관로 정비 및 포장 복구 완료,1230000,2022-12-02,0001-01-01
경기도,화성시,신남리 1337-1,37.1732000000,126.8020000000,20221115,1,1,0.5,,우수맨홀 주변부 도로 포장 파손,0,0,0,복구완료,맨홀 재설치 완료,3252000,2022-11-16,0001-01-01
경기도,화성시,구장리 76-2,37.1696000000,126.9010000000,20221118,3,2,0.5,,우수관로 라인 주변부 도로 포장 파손,0,0,0,복구완료,포장 복구 완료,1878000,2022-11-24,0001-01-01
경기도,화성시,화산리 160-4,37.0807000000,126.7940000000,20221012,2,2,0.5,,우수맨홀 주변부 도로 포장 파손,0,0,0,복구완료,포장복구완료,1795000,2022-10-12,0001-01-01
경기도,화성시,문호리 1078-6 일원,37.2497000000,126.7890000000,20220914,1,1,0.5,,하수맨홀 파손에 따른 토사 유실로 인한 지반함몰,0,0,0,복구완료,포장 복구 완료,3447000,2022-09-16,0001-01-01
경기도,화성시,106-9,0E-10,0E-10,20200211,1,1,0.05,,"기타(하자보수 기간 후, 자연 침하)",0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-02-13,0001-01-01
경기도,화성시,736,37.2378000000,127.0620000000,20230626,0.7,18,1,,"시공 부실로 인한 1차 침하 발생, 이후 추가 유실되면서 기존 상수관 손상시켜 유실 깊이 증가",0,0,0,복구완료,해당 구간 통행 제한 임시 조치 및 중력식 옹벽 철거 후 재시공 계획,0,2023-07-24,0001-01-01
경기도,화성시,881-1,37.2126000000,127.0400000000,20201007,1.3,1,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-10-10,0001-01-01
경기도,화성시,95,37.2039000000,127.0700000000,20230814,2.5,2,4,,"2006년 동탄지구 조성 시 공원 부지 조성 전 A,B블럭 지하 연결통로 조성 시 마감 처리 미흡에 따른 우수 및 토사 유입에 따른 침하 발생 추정",0,0,0,복구완료,"임시 조치방안인 내부 토사채움 예정 단, 이해관계 부서 및 기관 등 협의를 통해 실시하여야 함",0,2024-03-30,0001-01-01
경기도,화성시,산24-1번지(동탄(2)택지C3블럭),0E-10,0E-10,20180408,5,25,18,,흙막이 배면 지층(암)의 절리면 사이로 우수가 유입되어 마찰력감소로 인하여 흙막이 전도사고 발생.(2018.04.08),0,0,0,복구완료,소일네일링과 어스앙카 추가공사를 진행하여 흙막이 전체의 안정화를 확보함,0,2018-05-31,2019-11-20
경기도,화성시,산7-1,37.2762000000,126.9220000000,20200727,1,1,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-07-29,0001-01-01
경기도,화성시,동탄신리천로5길 103-50,37.1894000000,127.1400000000,20200804,10,30,0.03,,집중호우로 인한 기타 매설물 손상,0,0,0,복구완료,긴급한 부분 응급조치,0,2021-02-28,0001-01-01
경기도,화성시,남양읍 북양리 113,37.2259000000,126.8410000000,20201106,1,1,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-11-08,0001-01-01
경기도,화성시,1-41,37.0989000000,126.8420000000,20200902,1,1,0.05,,하자보수 기간 후 자연침하,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,2020-09-05,0001-01-01
경기도,화성시,47,37.2114000000,127.0810000000,20200811,10,40,0.05,,지하수위에 따른 지반 전면침하 추정,0,0,0,복구완료,침하부위 되메우기 복구 완료,0,2020-08-15,0001-01-01
경기도,,양지면 814,37.2329000000,127.2860000000,20200809,2,1.5,0.7,,하수관 파손으로 토사 유실 및 침하 발생,0,0,1,복구완료,하수관로 교체 및 아스콘 포장,0,2020-09-10,0001-01-01

